מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם הנכס האחר,מספר הנכס האחר,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,בעל עניין/צד קשור,תאריך עסקה,מטבע פעילות,תאריך שערוך אחרון,שווי מטבעי,שער חליפין,"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",השיטה שיושמה בדוח הכספי,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
659,12152,הפרשה משתנה60 מנגנון חירום ייצוגית,8240,אחר,ישראל,ישראל,לא,,ILS,2025-09-30 00:00:00,-0.49,1,-0.49,ריק במקור,שווי הוגן,0.017944774042335018,-1.1034703975083284e-06
659,12152,זכאים רווח נדחה   עמל,10588,אחר,ישראל,ישראל,לא,,ILS,2025-09-30 00:00:00,-2.551,1,-2.551,ריק במקור,שווי הוגן,0.0934226909836666,-5.744802008252542e-06
659,12152,מקרקעין להשכרה - מתחם סירקין,170501,חייבים והכנסות שכר דירה לקבל,ישראל,ישראל,לא,,ILS,45930,8.632,1,8.632,ריק במקור,שווי הוגן,-0.3161209990478283,1.9439094839371204e-05
659,12152,נדלן דאבל יו אילת,170502,חייבים והכנסות שכר דירה לקבל,ישראל,ישראל,לא,,ILS,45930,6.409,1,6.409,ריק במקור,שווי הוגן,-0.2347103200761737,1.443294240332832e-05
659,12152,זכאים הלוואות חול בגין עמלת Upfront NOK,8770,חייבים/זכאים עמלת UP FRONT,"חו""ל",ישראל,לא,,NOK,2025-09-30 00:00:00,-0.569,0.3311,-0.188,ריק במקור,שווי הוגן,0.006884933714202007,-4.233723157787056e-07
659,12152,זכאים הלוואות חול בגין עמלת Upfront GBP,8295,חייבים/זכאים עמלת UP FRONT,"חו""ל",ישראל,לא,,GBP,2025-09-30 00:00:00,-0.151,4.4409,-0.669,ריק במקור,שווי הוגן,0.024500109865963526,-1.50657488965933e-06
659,12152,זכאים הלוואות חול בגין עמלת Upfront AUD,7760,חייבים/זכאים עמלת UP FRONT,"חו""ל",ישראל,לא,,AUD,2025-09-30 00:00:00,-0.022,2.1849,-0.048,ריק במקור,שווי הוגן,0.0017578554163920018,-1.0809505934775462e-07
659,12152,זכאים הלוואות חול בגין עמלת Upfront USD,7890,חייבים/זכאים עמלת UP FRONT,"חו""ל",ישראל,לא,,USD,2025-09-30 00:00:00,-0.011,3.306,-0.036,ריק במקור,שווי הוגן,0.0013183915622940012,-8.107129451081596e-08
659,12152,זכאים הלוואות חול בגין עמלת Upfront EUR,8919,חייבים/זכאים עמלת UP FRONT,"חו""ל",ישראל,לא,,EUR,2025-09-30 00:00:00,-0.233,3.8807,-0.906,ריק במקור,שווי הוגן,0.03317952098439903,-2.0402942451888684e-06
659,12152,זכאים FUGEN,10776,אחר,"חו""ל",ישראל,לא,,EUR,2025-09-30 00:00:00,-0.561,3.8807,-2.179,ריק במקור,שווי הוגן,0.07979931150662857,-4.907065298307443e-06
659,12152,זכאים RCE,10631,אחר,"חו""ל",ישראל,לא,,EUR,2025-09-30 00:00:00,-1.192,3.8807,-4.626,ריק במקור,שווי הוגן,0.16941331575477916,-1.0417661344639851e-05
162,2112,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
162,2143,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
162,8603,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
162,12146,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
162,12147,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
162,13572,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
162,14242,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
162,14243,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
162,14929,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
162,15524,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
162,15525,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
659,2147,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
659,2149,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
659,8604,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
659,13627,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
659,14244,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
659,14245,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
659,14930,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
659,15526,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
659,15527,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
