מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,זירת מסחר,נכס בסיס,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
671,8318.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,DAX INDEX,GXZ520257,ISIN,"חו""ל",גרמניה,CME,מניות לרבות מדדי מניות,לא,EUR,0.01,3.8807,2401100.0,0.28791,7.6e-05,0.0
671,8318.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,AS51 INDEX,XPZ520255,ISIN,"חו""ל",אוסטרליה,CME,מניות לרבות מדדי מניות,לא,AUD,0.01,2.1849,887300.0,-0.01446,-3e-06,0.0
671,8318.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,INDEX CAC 40,CFV520254,ISIN,"חו""ל",צרפת,CME,מניות לרבות מדדי מניות,לא,EUR,-0.05,3.8807,789500.0,-0.17924,-4.7e-05,0.0
671,8318.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,NASDAQ 100 STOCK INDX,NQZ520254,ISIN,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,44.59,3.306,2490175.0,1219.2368,0.323904,0.000805
671,8318.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,NKY INDEX,NKZ520257,ISIN,"חו""ל",יפן,CME,מניות לרבות מדדי מניות,לא,JPY,0.11,0.022332,4499000.0,4.02685,0.001069,2e-06
671,8318.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,NIFTY ILS INDEX,JGSV52024,ISIN,"חו""ל",הודו,CME,מניות לרבות מדדי מניות,לא,USD,0.16,3.306,2476150.0,-0.05602,-1.4e-05,0.0
671,8318.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,FTCRTWRP INDEX,TWTV52027,ISIN,"חו""ל",סינגפור,CME,מניות לרבות מדדי מניות,לא,USD,0.02,3.306,213825.0,0.00134,0.0,0.0
671,8318.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,RTY Index,RTSZ52028,ISIN,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,-0.03,3.306,245550.0,-0.12935,-3.4e-05,0.0
671,8318.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,KOSPI2 INDEX,KSZ520253,ISIN,"חו""ל",דרום קוריאה,CME,מניות לרבות מדדי מניות,לא,KRW,0.06,0.002354,47585.0,1.32389,0.000351,0.0
671,8318.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,FTSE 100 INDEX,ZZ5202556,ISIN,"חו""ל",בריטניה,CME,מניות לרבות מדדי מניות,לא,GBP,-0.03,4.4409,940750.0,-0.22816,-6e-05,0.0
671,8318.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,MINI S&P500 INDEX,MEZ520252,ISIN,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,66.04,3.306,673875.0,851.4964,0.22621,0.000561
671,8318.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,S&P/TSX 60 INDEX,PTZ520256,ISIN,"חו""ל",קנדה,CME,מניות לרבות מדדי מניות,לא,CAD,0.02,2.3745,177280.0,0.24828,6.5e-05,0.0
671,8318.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,SX7E,CAZ5 INDEX,טיקר,"חו""ל",בריטניה,CME,מניות לרבות מדדי מניות,לא,EUR,101.7,3.8807,23250.0,18.36534,0.004878,1.2e-05
671,8318.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,MINI S&P500 INDEX,ESZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,17.3,3.306,673875.0,190.57768,0.050629,0.000125
671,8318.0,EUX - EUREX,2115,פנימי,SX5E Index,VGZ5 INDEX,טיקר,"חו""ל",בריטניה,CME,מניות לרבות מדדי מניות,לא,EUR,120.66,3.8807,554100.0,561.69744,0.149221,0.00037
671,8318.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,NASDAQ 100 STOCK INDX,NQZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,30.85,3.306,2490175.0,768.99752,0.204293,0.000507
671,8318.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,MSCI EM,MESZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,22.55,3.306,135970.0,25.28109,0.006716,1.6e-05
671,8318.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,DOW JONES INDUS. AVG,DMZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,17.37,3.306,4668900.0,123.24122,0.03274,8.1e-05
671,8319.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,UXY1 COMDTY,UXYZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,"ריבית ואג""ח",לא,USD,0.29,3.306,11507.8,1.02103,1.0,0.000114
209,15218.0,,,,,,,,,,,,,,,,,,
209,2189.0,,,,,,,,,,,,,,,,,,
209,2201.0,,,,,,,,,,,,,,,,,,
209,9979.0,,,,,,,,,,,,,,,,,,
209,9987.0,,,,,,,,,,,,,,,,,,
671,14082.0,,,,,,,,,,,,,,,,,,
671,15221.0,,,,,,,,,,,,,,,,,,
671,15222.0,,,,,,,,,,,,,,,,,,
671,2202.0,,,,,,,,,,,,,,,,,,
671,8320.0,,,,,,,,,,,,,,,,,,
סיום מידע טבלה,,,,,,,,,,,,,,,,,,,
