מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מספר מזהה לווה,סוג מספר מזהה לווה,שם הלוואה,מספר הלוואה,תאריך העמדת מסגרת אשראי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,בעל עניין/צד קשור,דירוג,שם מדרג,דירוג הלוואה/המנפיק,מטבע פעילות,שער חליפין,שיעור ריבית,סוג הריבית,סכום מסגרת האשראי הראשוני (במטבע הפעילות),"סכום מסגרת האשראי הראשוני (באלפי ש""ח)",שיעור יתרת מסגרת אשראי
671,7234.0,,,,1520259.0,2025-01-27,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.1063431,משתנה,101.49209,335.53285,0.226234
671,7234.0,,,,1520340.0,2025-09-29,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.015,קבועה,0.0,0.0,0.0
671,7234.0,,,,10020001.0,2024-09-30,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.0,קבועה,519.16968,2014.741777,0.503678
671,7234.0,,,,155708.0,2023-09-15,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.0,קבועה,1296.90729,5032.90812,0.313414
671,7234.0,,,,10020057.0,2024-09-30,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,940.58226,3109.564952,0.0
671,7234.0,,,,1520255.0,2024-11-18,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,111.28967,367.923649,0.122474
671,7234.0,,,,1520280.0,2025-09-25,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,191.87876,634.351181,0.577793
671,7234.0,,,,1520132.0,2024-06-01,"חו""ל",,לא,A+,פנימי,הלוואה,USD,3.306,0.004,קבועה,1098.46531,3631.526315,0.384615
671,7234.0,,,,1520260.0,2025-06-05,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,447.71715,1480.152898,0.810425
671,7234.0,,,,10020007.0,2024-09-30,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,3197.9544,10572.437246,1.665035
671,7234.0,,,,1520127.0,2023-12-07,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,565.94447,1871.012418,0.341931
671,7234.0,,,,154025.0,2025-02-27,"חו""ל",,לא,BBB,S&P,הלוואה,USD,3.306,0.005,קבועה,1918.78781,6343.5125,0.601285
671,7234.0,,,,1557081.0,2024-02-28,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.0,קבועה,196.51965,762.633806,0.626829
671,7234.0,,,,1520266.0,2025-07-29,"חו""ל",,לא,A,פנימי,הלוואה,USD,3.306,0.016,קבועה,1918.78781,6343.5125,0.030571
671,7234.0,,,,152016.0,2020-12-23,"חו""ל",,לא,NR,NR,NR,GBP,4.4409,0.0175,קבועה,300.98626,1336.649882,0.2715
671,7234.0,,,,152042.0,2023-09-15,"חו""ל",,לא,A,פנימי,הלוואה,EUR,3.8807,0.01225,קבועה,235.86215,915.310246,0.198774
671,7235.0,,,,15210113.0,2024-11-28,ישראל,,לא,A+,פנימי,הלוואה,ILS,1.0,0.0115,קבועה,280.92191,280.92191,0.017326
671,7235.0,,,,15210112.0,2023-09-30,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.004,קבועה,1329.98774,1329.98774,0.363399
671,7235.0,,,,1520912.0,2023-09-25,ישראל,,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1.0,0.006,קבועה,78.71753,78.71753,0.026619
671,7235.0,,,,10051501.0,2024-05-05,ישראל,,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.005,קבועה,31.50831,31.50831,0.235106
671,7235.0,,,,150692.0,2024-11-04,ישראל,,לא,A+,פנימי,הלוואה,ILS,1.0,0.012,קבועה,389.39671,389.39671,0.023214
671,7235.0,,,,1521210.0,2025-02-28,ישראל,,לא,BBB+,פנימי,הלוואה,ILS,1.0,0.0,אחר,339.85293,339.85293,0.182608
671,7235.0,,,,1524564.0,2022-08-22,ישראל,,לא,A,פנימי,הלוואה,ILS,1.0,0.005,משתנה,0.0,0.0,0.0
671,7235.0,,,,152141.0,2023-09-30,ישראל,,לא,AA-,פנימי,הלוואה,ILS,1.0,0.005,קבועה,753.58693,753.58693,0.101615
671,7235.0,,,,152189.0,2025-02-28,ישראל,,לא,ilA-,S&P מעלות,הלוואה,ILS,1.0,0.003,קבועה,221.64321,221.64321,1.0
671,7235.0,,,,1521273.0,2022-08-22,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.015,קבועה,0.0,0.0,0.0
671,7235.0,,,,1521271.0,2022-08-22,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.005,קבועה,0.0,0.0,0.0
671,7235.0,,,,152149.0,2025-07-27,ישראל,,לא,NR,NR,NR,ILS,1.0,0.005,קבועה,325.07671,325.07671,0.40909
671,7235.0,,,,1520913.0,2023-09-25,ישראל,,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1.0,0.006,קבועה,14.75986,14.75986,0.798588
671,7235.0,,,,10051670.0,2024-07-04,ישראל,,לא,BBB+,פנימי,הלוואה,ILS,1.0,0.004,קבועה,618.84505,618.84505,0.357041
671,7235.0,,,,1523524.0,2025-03-23,ישראל,,לא,NR,NR,NR,ILS,1.0,0.012,קבועה,118.20971,118.20971,0.020126
671,7235.0,,,,10051260.0,2024-01-11,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.0,קבועה,886.57287,886.57287,0.398997
671,7235.0,,,,152140.0,2023-08-17,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.004,קבועה,886.57287,886.57287,0.366666
671,7235.0,,,,152138.0,2023-09-30,ישראל,,לא,A,פנימי,הלוואה,ILS,1.0,0.005,קבועה,295.52429,295.52429,0.911319
671,7235.0,,,,10051500.0,2024-05-05,ישראל,,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.005,קבועה,184.86286,184.86286,0.269999
671,7235.0,,,,152366.0,2024-11-06,ישראל,,לא,AA-,פנימי,הלוואה,ILS,1.0,0.012,קבועה,103.57803,103.57803,0.017118
671,7235.0,,,,152077.0,2023-09-28,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.01,קבועה,279.39214,279.39214,0.04055
671,7235.0,,,,152028.0,2023-09-30,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,EUR,3.8807,0.006,קבועה,227.77456,883.924735,0.101016
671,7235.0,,,,1520495.0,2024-08-27,ישראל,,לא,AA-,פנימי,הלוואה,ILS,1.0,0.0,קבועה,192.53007,192.53007,0.38686
671,7235.0,,,,1520492.0,2022-12-29,ישראל,,לא,A,פנימי,הלוואה,ILS,1.0,0.0,קבועה,67.09201,67.09201,0.19343
671,7235.0,,,,152222.0,2023-09-12,ישראל,,לא,AA+,פנימי,הלוואה,ILS,1.0,0.0,קבועה,326.36311,326.36311,0.018642
671,7235.0,,,,152256.0,2024-02-14,ישראל,,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1.0,0.012,קבועה,0.0,0.0,0.0
671,7235.0,,,,152365.0,2023-11-15,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.005,קבועה,325.07671,325.07671,0.487495
671,7235.0,,,,313955.0,2021-05-02,ישראל,,לא,NR,NR,NR,ILS,1.0,0.0,קבועה,834.42152,834.42152,0.205382
671,7235.0,,,,1522175.0,2025-05-08,ישראל,,לא,A-,פנימי,הלוואה,ILS,1.0,0.01,משתנה,526.77891,526.77891,0.248711
671,7235.0,,,,152020.0,2020-08-17,ישראל,,לא,NR,NR,NR,ILS,1.0,0.0,קבועה,312.29803,312.29803,0.071257
671,7235.0,,,,1522174.0,2025-05-08,ישראל,,לא,A-,פנימי,הלוואה,ILS,1.0,0.01,קבועה,266.46695,266.46695,0.473735
671,7235.0,,,,10020001.0,2024-09-30,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.0,קבועה,78.6877,305.363357,0.503678
671,7235.0,,,,1520132.0,2024-06-01,"חו""ל",,לא,A+,פנימי,הלוואה,USD,3.306,0.004,קבועה,192.09078,635.052119,0.384615
671,7235.0,,,,152199.0,2024-04-15,"חו""ל",,לא,NR,NR,NR,GBP,4.4409,0.0125,קבועה,32.41663,143.959012,0.339995
671,7235.0,,,,1520264.0,2025-07-03,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,22.97478,75.954623,0.53129
671,7235.0,,,,1520127.0,2023-12-07,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,98.96782,327.187613,0.341931
671,7235.0,,,,10020007.0,2024-09-30,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,484.69642,1602.406365,1.665035
671,7235.0,,,,1520260.0,2025-06-05,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,67.85803,224.338647,0.810425
671,7235.0,,,,1520265.0,2025-06-05,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,14.541,48.072546,0.810426
671,7235.0,,,,10051220.0,2023-12-28,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.0,קבועה,62.65114,243.130279,0.469982
671,7235.0,,,,10020013.0,2024-09-30,"חו""ל",,לא,NR,NR,NR,GBP,4.4409,0.0,קבועה,2.87329,12.759994,20.605081
671,7235.0,,,,154025.0,2025-02-27,"חו""ל",,לא,BBB,S&P,הלוואה,USD,3.306,0.005,קבועה,290.82015,961.451416,0.601285
671,7235.0,,,,1520340.0,2025-09-29,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.015,קבועה,0.0,0.0,0.0
671,7235.0,,,,1520280.0,2025-09-25,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,29.08201,96.145125,0.577793
671,7235.0,,,,150694.0,2025-02-20,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.03,קבועה,0.0,0.0,0.0
671,7235.0,,,,1520258.0,2025-01-26,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.081825,משתנה,81.14375,268.261238,0.417812
671,7235.0,,,,155708.0,2023-09-15,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.0,קבועה,226.79272,880.114509,0.313414
671,7235.0,,,,150023.0,2023-04-11,"חו""ל",,לא,NR,NR,NR,GBP,4.4409,0.0163,קבועה,103.43349,459.337786,0.14939
671,7235.0,,,,150024.0,2025-08-03,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.016,קבועה,387.7602,1281.935221,0.775
671,7235.0,,,,1520124.0,2025-04-17,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,אחר,271.43214,897.354655,0.423525
671,7235.0,,,,1520266.0,2025-07-29,"חו""ל",,לא,A,פנימי,הלוואה,USD,3.306,0.016,קבועה,290.82015,961.451416,0.030571
671,7235.0,,,,1520259.0,2025-01-27,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.1063431,משתנה,15.3826,50.854876,0.226234
671,7235.0,,,,152027.0,2023-11-01,"חו""ל",,לא,NR,NR,NR,NZD,1.9197,0.0075,קבועה,135.71608,260.534159,0.067276
671,7235.0,,,,10020057.0,2024-09-30,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,142.55889,471.29969,0.0
671,7235.0,,,,15212477.0,2025-02-06,"חו""ל",,לא,AA-,פנימי,הלוואה,USD,3.306,0.0025,קבועה,145.41007,480.725691,0.511523
671,7235.0,,,,152016.0,2020-12-23,"חו""ל",,לא,NR,NR,NR,GBP,4.4409,0.0175,קבועה,45.61883,202.588662,0.2715
671,7235.0,,,,1557081.0,2024-02-28,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.0,קבועה,34.36577,133.363244,0.626829
671,7235.0,,,,152042.0,2023-09-15,"חו""ל",,לא,A,פנימי,הלוואה,EUR,3.8807,0.01225,קבועה,41.24567,160.062072,0.198774
671,7235.0,,,,152053.0,2022-03-08,"חו""ל",,לא,NR,NR,NR,GBP,4.4409,0.013,משתנה,84.29735,374.356102,0.010763
671,7235.0,,,,1520254.0,2024-11-18,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,78.71532,260.232848,0.122474
671,7235.0,,,,10020058.0,2024-09-30,"חו""ל",,לא,NR,NR,NR,GBP,4.4409,0.0,קבועה,527.46792,2342.432286,0.0
671,7235.0,,,,150693.0,2025-02-20,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.03,קבועה,0.0,0.0,0.0
671,7235.0,,,,1520255.0,2024-11-18,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,16.86756,55.764153,0.122474
671,7235.0,,,,10020056.0,2024-09-30,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.0,קבועה,14.25588,55.322794,0.0
671,7236.0,,,,1520912.0,2023-09-25,ישראל,,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1.0,0.006,קבועה,60.36647,60.36647,0.026619
671,7236.0,,,,15210113.0,2024-11-28,ישראל,,לא,A+,פנימי,הלוואה,ILS,1.0,0.0115,קבועה,215.43184,215.43184,0.017326
671,7236.0,,,,152149.0,2025-07-27,ישראל,,לא,NR,NR,NR,ILS,1.0,0.005,קבועה,249.29304,249.29304,0.40909
671,7236.0,,,,152077.0,2023-09-28,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.01,קבועה,214.2587,214.2587,0.04055
671,7236.0,,,,1520495.0,2024-08-27,ישראל,,לא,AA-,פנימי,הלוואה,ILS,1.0,0.0,קבועה,147.64639,147.64639,0.38686
671,7236.0,,,,10051501.0,2024-05-05,ישראל,,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.005,קבועה,24.16291,24.16291,0.235106
671,7236.0,,,,15210112.0,2023-09-30,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.004,קבועה,1019.93365,1019.93365,0.363399
671,7236.0,,,,150692.0,2024-11-04,ישראל,,לא,A+,פנימי,הלוואה,ILS,1.0,0.012,קבועה,298.6184,298.6184,0.023214
671,7236.0,,,,1521273.0,2022-08-22,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.015,קבועה,0.0,0.0,0.0
671,7236.0,,,,10051500.0,2024-05-05,ישראל,,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.005,קבועה,141.76661,141.76661,0.269999
671,7236.0,,,,1523524.0,2025-03-23,ישראל,,לא,NR,NR,NR,ILS,1.0,0.012,קבועה,90.65201,90.65201,0.020126
671,7236.0,,,,1521271.0,2022-08-22,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.005,קבועה,0.0,0.0,0.0
671,7236.0,,,,152020.0,2020-08-17,ישראל,,לא,NR,NR,NR,ILS,1.0,0.0,קבועה,239.49339,239.49339,0.071257
671,7236.0,,,,152365.0,2023-11-15,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.005,קבועה,249.29304,249.29304,0.487495
671,7236.0,,,,152366.0,2024-11-06,ישראל,,לא,AA-,פנימי,הלוואה,ILS,1.0,0.012,קבועה,79.43135,79.43135,0.017118
671,7236.0,,,,152028.0,2023-09-30,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,EUR,3.8807,0.006,קבועה,174.6745,677.859332,0.101016
671,7236.0,,,,152138.0,2023-09-30,ישראל,,לא,A,פנימי,הלוואה,ILS,1.0,0.005,קבועה,226.63003,226.63003,0.911319
671,7236.0,,,,1522174.0,2025-05-08,ישראל,,לא,A-,פנימי,הלוואה,ILS,1.0,0.01,קבועה,204.3467,204.3467,0.473735
671,7236.0,,,,313955.0,2021-05-02,ישראל,,לא,NR,NR,NR,ILS,1.0,0.0,קבועה,639.89657,639.89657,0.205382
671,7236.0,,,,10051260.0,2024-01-11,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.0,קבועה,679.89011,679.89011,0.398997
671,7236.0,,,,152141.0,2023-09-30,ישראל,,לא,AA-,פנימי,הלוואה,ILS,1.0,0.005,קבועה,577.90659,577.90659,0.101615
671,7236.0,,,,10051670.0,2024-07-04,ישראל,,לא,BBB+,פנימי,הלוואה,ILS,1.0,0.004,קבועה,474.57647,474.57647,0.357041
671,7236.0,,,,1520492.0,2022-12-29,ישראל,,לא,A,פנימי,הלוואה,ILS,1.0,0.0,קבועה,51.45115,51.45115,0.19343
671,7236.0,,,,152256.0,2024-02-14,ישראל,,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1.0,0.012,קבועה,0.0,0.0,0.0
671,7236.0,,,,1521210.0,2025-02-28,ישראל,,לא,BBB+,פנימי,הלוואה,ILS,1.0,0.0,אחר,260.62454,260.62454,0.182608
671,7236.0,,,,152189.0,2025-02-28,ישראל,,לא,ilA-,S&P מעלות,הלוואה,ILS,1.0,0.003,קבועה,169.97252,169.97252,1.0
671,7236.0,,,,1522175.0,2025-05-08,ישראל,,לא,A-,פנימי,הלוואה,ILS,1.0,0.01,משתנה,403.9733,403.9733,0.248711
671,7236.0,,,,1524564.0,2022-08-22,ישראל,,לא,A,פנימי,הלוואה,ILS,1.0,0.005,משתנה,0.0,0.0,0.0
671,7236.0,,,,152140.0,2023-08-17,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.004,קבועה,679.8901,679.8901,0.366666
671,7236.0,,,,152222.0,2023-09-12,ישראל,,לא,AA+,פנימי,הלוואה,ILS,1.0,0.0,קבועה,250.27954,250.27954,0.018642
671,7236.0,,,,1520913.0,2023-09-25,ישראל,,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1.0,0.006,קבועה,11.31896,11.31896,0.798588
671,7236.0,,,,10020057.0,2024-09-30,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,70.49436,233.054354,0.0
671,7236.0,,,,1520266.0,2025-07-29,"חו""ל",,לא,A,פנימי,הלוואה,USD,3.306,0.016,קבועה,143.80849,475.430868,0.030571
671,7236.0,,,,1557081.0,2024-02-28,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.0,קבועה,26.35423,102.27286,0.626829
671,7236.0,,,,154025.0,2025-02-27,"חו""ל",,לא,BBB,S&P,הלוואה,USD,3.306,0.005,קבועה,143.80849,475.430868,0.601285
671,7236.0,,,,1520127.0,2023-12-07,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,75.89589,250.911812,0.341931
671,7236.0,,,,150023.0,2023-04-11,"חו""ל",,לא,NR,NR,NR,GBP,4.4409,0.0163,קבועה,79.32051,352.254453,0.14939
671,7236.0,,,,10020013.0,2024-09-30,"חו""ל",,לא,NR,NR,NR,GBP,4.4409,0.0,קבועה,1.42082,6.30972,20.605101
671,7236.0,,,,1520254.0,2024-11-18,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,38.92416,128.683273,0.122474
671,7236.0,,,,10020058.0,2024-09-30,"חו""ל",,לא,NR,NR,NR,GBP,4.4409,0.0,קבועה,260.82913,1158.316083,0.0
671,7236.0,,,,1520265.0,2025-06-05,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,7.19042,23.771529,0.810426
671,7236.0,,,,15212477.0,2025-02-06,"חו""ל",,לא,AA-,פנימי,הלוואה,USD,3.306,0.0025,קבועה,71.90424,237.715417,0.511523
671,7236.0,,,,150024.0,2025-08-03,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.016,קבועה,191.74466,633.907846,0.774999
671,7236.0,,,,10051220.0,2023-12-28,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.0,קבועה,48.04556,186.450405,0.469982
671,7236.0,,,,1520132.0,2024-06-01,"חו""ל",,לא,A+,פנימי,הלוואה,USD,3.306,0.004,קבועה,147.30952,487.005273,0.384615
671,7236.0,,,,1520260.0,2025-06-05,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,33.55531,110.933855,0.810425
671,7236.0,,,,155708.0,2023-09-15,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.0,קבועה,173.92155,674.937359,0.313414
671,7236.0,,,,1520340.0,2025-09-29,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.015,קבועה,0.0,0.0,0.0
671,7236.0,,,,10020056.0,2024-09-30,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.0,קבועה,7.04943,27.356723,0.0
671,7236.0,,,,152042.0,2023-09-15,"חו""ל",,לא,A,פנימי,הלוואה,EUR,3.8807,0.01225,קבועה,31.63025,122.747511,0.198774
671,7236.0,,,,1520258.0,2025-01-26,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.081825,משתנה,40.125,132.65325,0.417812
671,7236.0,,,,150693.0,2025-02-20,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.03,קבועה,0.0,0.0,0.0
671,7236.0,,,,10020001.0,2024-09-30,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.0,קבועה,38.9105,150.999977,0.503678
671,7236.0,,,,1520255.0,2024-11-18,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,8.34089,27.574982,0.122474
671,7236.0,,,,10020007.0,2024-09-30,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,239.67893,792.378543,1.665035
671,7236.0,,,,152053.0,2022-03-08,"חו""ל",,לא,NR,NR,NR,GBP,4.4409,0.013,משתנה,41.68444,185.11643,0.010763
671,7236.0,,,,150694.0,2025-02-20,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.03,קבועה,0.0,0.0,0.0
671,7236.0,,,,152199.0,2024-04-15,"חו""ל",,לא,NR,NR,NR,GBP,4.4409,0.0125,קבועה,16.02979,71.186694,0.339995
671,7236.0,,,,152027.0,2023-11-01,"חו""ל",,לא,NR,NR,NR,NZD,1.9197,0.0075,קבועה,67.11063,128.832276,0.067276
671,7236.0,,,,152016.0,2020-12-23,"חו""ל",,לא,NR,NR,NR,GBP,4.4409,0.0175,קבועה,22.55819,100.178666,0.2715
671,7236.0,,,,1520124.0,2025-04-17,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,אחר,134.22126,443.735486,0.423525
671,7236.0,,,,1520264.0,2025-07-03,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,11.36086,37.559003,0.53129
671,7236.0,,,,1520259.0,2025-01-27,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.1063431,משתנה,7.60658,25.147353,0.226234
671,7236.0,,,,1520280.0,2025-09-25,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,14.38084,47.543057,0.577794
209,13335.0,,,,,,,,,,,,,,,,,,
209,14285.0,,,,,,,,,,,,,,,,,,
209,14286.0,,,,,,,,,,,,,,,,,,
209,15217.0,,,,,,,,,,,,,,,,,,
209,15218.0,,,,,,,,,,,,,,,,,,
209,15219.0,,,,,,,,,,,,,,,,,,
209,2187.0,,,,,,,,,,,,,,,,,,
209,2189.0,,,,,,,,,,,,,,,,,,
209,2201.0,,,,,,,,,,,,,,,,,,
209,9979.0,,,,,,,,,,,,,,,,,,
209,9984.0,,,,,,,,,,,,,,,,,,
209,9987.0,,,,,,,,,,,,,,,,,,
671,13465.0,,,,,,,,,,,,,,,,,,
671,14082.0,,,,,,,,,,,,,,,,,,
671,14287.0,,,,,,,,,,,,,,,,,,
671,14288.0,,,,,,,,,,,,,,,,,,
671,15220.0,,,,,,,,,,,,,,,,,,
671,15221.0,,,,,,,,,,,,,,,,,,
671,15222.0,,,,,,,,,,,,,,,,,,
671,15223.0,,,,,,,,,,,,,,,,,,
671,15224.0,,,,,,,,,,,,,,,,,,
671,2202.0,,,,,,,,,,,,,,,,,,
671,8318.0,,,,,,,,,,,,,,,,,,
671,8319.0,,,,,,,,,,,,,,,,,,
671,8320.0,,,,,,,,,,,,,,,,,,
סיום מידע טבלה,,,,,,,,,,,,,,,,,,,
