מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,זירת מסחר,סיווג הקרן,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,סכום לקבל (במטבע הפעילות),"שווי הוגן (באלפי ש""ח)",שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
209,12119.0,"מיטב תכלית קרנות נאמנות בע""מ",513534974,ח.פ.,תכלית סל תלבונד 40,IL0011450934,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- שקלי",לא,ILS,9631.03,1.0,380.93,,36.68748,0.000262,0.000142,3e-06
209,12119.0,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל סל תלבונד צמוד,IL0011506065,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד צמוד מדד- אחר",לא,ILS,32827.68,1.0,406.0,,133.28038,0.000699,0.000519,1.1e-05
209,12119.0,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל סל תל בונד מאגר,IL0011696221,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד צמוד מדד- אחר",לא,ILS,970.91,1.0,419.26,,4.07065,1.5e-05,1.5e-05,0.0
209,12119.0,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,"הראל סל ת""א 125",IL0011488991,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"125 מניות בארץ - מניות כללי-ת""א",לא,ILS,2908.58,1.0,3192.0,,92.84178,2.8e-05,0.000361,8e-06
209,12119.0,"מור ניהול קרנות נאמנות (2013) בע""מ",514884485,ח.פ.,מור סל תא 125,IL0011961534,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"125 מניות בארץ - מניות כללי-ת""א",לא,ILS,1612.83,1.0,8821.0,,142.26768,0.00013,0.000553,1.2e-05
209,12119.0,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל סל תלבונד 60,IL0011504730,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד צמוד מדד- אחר",לא,ILS,157624.13,1.0,390.79,,615.97935,0.000807,0.002398,5.4e-05
209,12119.0,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל HTF תל בונד צמודות - בנקים,IL0051296890,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- שקלי",לא,ILS,3545.91,1.0,363.54,,12.89079,0.000342,5e-05,1e-06
209,12119.0,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל סל תא SME60,IL0011489569,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,All Cap מניות בארץ - מניות לפי שווי שוק-מניות,לא,ILS,4462.98,1.0,1003.0,,44.76372,0.000353,0.000174,3e-06
209,12119.0,"פסגות קרנות נאמנות בע""מ",513765339,ח.פ.,פסגות ETF תל בונד צמודות,IL0011480485,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד צמוד מדד- אחר",לא,ILS,81.31,1.0,4059.17,,3.30032,4.7e-05,1.2e-05,0.0
209,12119.0,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל סל תלבונד 20,IL0011504409,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד צמוד מדד- אחר",לא,ILS,114236.81,1.0,401.77,,458.96921,0.001227,0.001787,4e-05
209,12119.0,"מיטב תכלית קרנות נאמנות בע""מ",513534974,ח.פ.,"תכלית סל ת""א 125",IL0011437188,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"125 מניות בארץ - מניות כללי-ת""א",לא,ILS,1271.12,1.0,3198.0,,40.65053,6e-06,0.000158,3e-06
209,12119.0,"מיטב תכלית קרנות נאמנות בע""מ",513534974,ח.פ.,"תכלית סל ת""א בנקים",IL0011437261,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"35 מניות בארץ - מניות כללי-ת""א",לא,ILS,9483.4,1.0,6710.0,,636.33618,0.000162,0.002477,5.6e-05
209,12119.0,"מור ניהול קרנות נאמנות (2013) בע""מ",514884485,ח.פ.,מור סל תל בונד 60,IL0011953044,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- שקלי",לא,ILS,8863.71,1.0,5713.57,,506.43409,0.002623,0.001972,4.5e-05
209,12119.0,"מיטב תכלית קרנות נאמנות בע""מ",513534974,ח.פ.,תכלית סל תלבונד מאגר,IL0011440133,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד צמוד מדד- אחר",לא,ILS,70.41,1.0,4144.1,,2.91804,2e-06,1.1e-05,0.0
209,12119.0,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF סל תל בונד 60,IL0011499964,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד צמוד מדד- אחר",לא,ILS,122063.97,1.0,499.28,,609.44101,0.000757,0.002373,5.4e-05
209,12119.0,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF סל תל בונד-מאגר,IL0011933178,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- שקלי",לא,ILS,1116.29,1.0,423.02,,4.72214,5e-06,1.8e-05,0.0
209,12119.0,"פסגות קרנות נאמנות בע""מ",513765339,ח.פ.,פסגות ETF אינדקס בנקים ישראל,IL0011487746,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"35 מניות בארץ - מניות כללי-ת""א",לא,ILS,546090.1,1.0,6734.0,,36773.70766,0.002517,0.143198,0.003282
209,12119.0,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,"MTF סל ת""א 125",IL0011502833,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"125 מניות בארץ - מניות כללי-ת""א",לא,ILS,2053.98,1.0,5003.0,,102.76059,2.4e-05,0.0004,9e-06
209,12119.0,"מיטב תכלית קרנות נאמנות בע""מ",513534974,ח.פ.,תכלית סל תל בונד 20,IL0011437915,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד צמוד מדד- אחר",לא,ILS,38923.59,1.0,398.89,,155.2623,0.000226,0.000604,1.3e-05
209,12119.0,"מיטב תכלית קרנות נאמנות בע""מ",513534974,ח.פ.,תכלית סל תא-ביטוח,IL0011976987,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"125 מניות בארץ - מניות כללי-ת""א",לא,ILS,47517.38,1.0,9583.0,,4553.59048,0.006617,0.017731,0.000406
209,12119.0,"פסגות קרנות נאמנות בע""מ",513765339,ח.פ.,פסגות ETF תלבונד 60,IL0011480063,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד צמוד מדד- אחר",לא,ILS,331021.73,1.0,392.58,,1299.52512,0.001195,0.00506,0.000115
209,12119.0,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל סל תלבונד שקלי,IL0011505232,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- שקלי",לא,ILS,183868.41,1.0,419.81,,771.89798,0.000893,0.003005,6.8e-05
209,12119.0,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל סל תלבונד 40,IL0011504995,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד צמוד מדד- אחר",לא,ILS,30079.58,1.0,380.94,,114.58514,0.000907,0.000446,1e-05
209,12119.0,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF סל תל בונד-צמודות 1-3,IL0011931271,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- שקלי",לא,ILS,1957.65,1.0,403.74,,7.9038,3.9e-05,3e-05,0.0
209,12119.0,"מיטב תכלית קרנות נאמנות בע""מ",513534974,ח.פ.,תכלית סל תלבונד 60,IL0011451015,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד צמוד מדד- אחר",לא,ILS,208310.83,1.0,392.09,,816.76595,0.000551,0.00318,7.2e-05
209,12119.0,"פסגות קרנות נאמנות בע""מ",513765339,ח.פ.,"פסגות ETF ת""א 125",IL0011488082,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"125 מניות בארץ - מניות כללי-ת""א",לא,ILS,2450.34,1.0,3172.0,,77.72463,3.3e-05,0.000302,6e-06
209,12119.0,iShares,GR1QY1XUY5M0EJSI5J57,LEI,iShares U.S. Home Construction,US4642887529,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",CBOE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,2173.75,3.306,10725.0,,770.74221,7.1e-05,0.003001,6.8e-05
209,12119.0,iShares,GR1QY1XUY5M0EJSI5J57,LEI,iShares MSCI India ETF,US46429B5984,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",הודו,CBOE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,9181.02,3.306,5206.0,,1580.1485,5.2e-05,0.006152,0.00014
209,12119.0,Sprott Physical Copper Trust,254900RKXCDDVDQAV844,LEI,Sprott Physical Copper Trust,CA85210C1005,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",TSX,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,29115.28,3.306,935.0,,899.98541,0.002678,0.003504,8e-05
209,12119.0,iShares,GR1QY1XUY5M0EJSI5J57,LEI,iShares U.S. Financials ETF,US4642877884,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,11612.84,3.306,12664.0,,4861.97075,0.00036,0.018932,0.000433
209,12119.0,AMUNDI,2208,פנימי,Amundi Core MSCI Europe ETF,LU1437015735,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",לוכסמבורג,אחר,"מניות בחו""ל - מניות בחו""ל משולבת",לא,EUR,4173.19,3.8807,10449.2,,1692.23753,0.00013,0.006589,0.000151
209,12119.0,Invesco,635400KZRKKKNVCJXD85,LEI,Invesco Utilities S&P US Selec,IE00B3VPKB53,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",LSE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,1314.11,3.306,62170.0,,2700.94018,0.005757,0.010517,0.000241
209,12119.0,LYXOR,549300CMLNSJRMJMJL93,LEI,Amundi MSCI World Financials U,LU0533033071,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",LSE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,18262.14,3.306,40310.0,,24337.02018,0.009188,0.094769,0.002172
209,12119.0,SPDR,549300EJNY3KKJHPOY44,LEI,Utilities Select Sector SPDR F,US81369Y8865,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,2536.86,3.306,8721.0,,731.41888,1e-05,0.002848,6.5e-05
209,12119.0,SPDR,549300EJNY3KKJHPOY44,LEI,SPDR MSCI Europe Consumer Stap,IE00BKWQ0D84,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",בריטניה,אחר,"מניות בחו""ל - מניות בחו""ל משולבת",לא,EUR,1509.37,3.8807,21845.0,,1279.54775,0.001958,0.004982,0.000114
209,12119.0,ishares us medical devices,5493000N1AGDEO7QDY05,LEI,iShares US Medical Devices UCI,IE00BMX0DF60,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",אירלנד,אחר,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,50639.06,3.306,649.04,,1086.57551,0.001932,0.004231,9.6e-05
209,12119.0,AMUNDI,2208,פנימי,Amundi MSCI Japan UCITS ETF,LU1781541252,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",יפן,LSE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,21564.72,3.306,2120.0,,1511.41079,9.3e-05,0.005885,0.000134
209,12119.0,iShares,GR1QY1XUY5M0EJSI5J57,LEI,iShares Core Nikkei 225 ETF,JP3027710007,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",יפן,TSE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,JPY,48816.62,0.022332,467400.0,,5095.46786,0.000147,0.019842,0.000454
209,12119.0,iShares,GR1QY1XUY5M0EJSI5J57,LEI,iShares Global Industrials ETF,US4642887297,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,2089.51,3.306,17275.0,,1193.34135,0.000345,0.004646,0.000105
209,12119.0,iShares,GR1QY1XUY5M0EJSI5J57,LEI,ISHARE EUR 600,DE000A0Q4R28,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",גרמניה,FWB,"מניות בחו""ל - מניות בחו""ל משולבת",לא,EUR,1824.56,3.8807,4686.0,,331.79509,0.000499,0.001292,2.9e-05
209,12119.0,Xtrackers MSCI Europe ICITS ET,7LTWFZYICNSX8D621K86,LEI,Xtrackers MSCI Europe Small Ca,LU0322253906,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",בריטניה,FWB,"מניות בחו""ל - מניות בחו""ל משולבת",לא,EUR,6665.21,3.8807,6559.0,,1696.52905,0.000169,0.006606,0.000151
209,12119.0,iShares,GR1QY1XUY5M0EJSI5J57,LEI,iShares MSCI ACWI ETF,US4642882579,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NASDAQ,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,31643.66,3.306,13824.0,,14461.82817,0.000191,0.056314,0.001289
209,12119.0,SOURCE HLTH CARE S&P US,635400KFAN415FMIGG54,LEI,Invesco Health Care S&P US Sel,IE00B3WMTH43,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",LSE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,1634.92,3.306,67230.0,,3633.81247,0.003195,0.01415,0.000324
209,12119.0,iShares,GR1QY1XUY5M0EJSI5J57,LEI,iShares Global Healthcare ETF,US4642873255,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,11631.36,3.306,8862.0,,3407.72971,0.000266,0.013269,0.000304
209,12119.0,iShares,GR1QY1XUY5M0EJSI5J57,LEI,iShares STOXX Europe 600 UCITS,DE0002635307,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",בריטניה,FWB,"מניות בחו""ל - מניות בחו""ל משולבת",לא,EUR,2829.3,3.8807,5549.0,,609.26094,1.9e-05,0.002372,5.4e-05
209,12119.0,ISHARES MSCI EM EX-CHINA UCITS,5493006MCTDVSCQNTQ74,LEI,iShares MSCI EM EX-China UCITS,IE00BMG6Z448,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",סין,LSE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,GBP,122895.61,4.4409,470.3,,2566.74269,0.00025,0.009995,0.000229
209,12119.0,Communication Services Select,549300ZFEEJ2IP5VME73,LEI,Communication Services Select,US81369Y8527,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,6609.17,3.306,11837.0,,2586.37422,2.8e-05,0.010071,0.00023
209,12119.0,LYXOR,549300CMLNSJRMJMJL93,LEI,Amundi Stoxx Europe 600 Health,LU1834986900,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",בריטניה,אחר,"מניות בחו""ל - מניות בחו""ל משולבת",לא,EUR,7072.08,3.8807,13635.6,,3742.24016,0.001331,0.014572,0.000333
209,12119.0,BETA ETF MWIG40TR,259400P1KWJ7SOVUEV29,LEI,Beta ETF mWIG40TR Portfolio Cl,PLBETF400025,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",פולין,אחר,"מניות בחו""ל - מניות בחו""ל משולבת",לא,PLN,10547.78,0.9092,12298.0,,1179.38307,0.003256,0.004592,0.000105
209,12119.0,KraneShares CSI China,549300COS8LSFBN8GG59,LEI,KraneShares Bosera MSCI China,US5007674055,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",סין,NYSE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,0.15,3.306,3007.0,,0.01471,0.0,0.0,0.0
209,12119.0,iShares,GR1QY1XUY5M0EJSI5J57,LEI,SX6PEX GR,DE000A0Q4R02,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",גרמניה,EUREX,"מניות בחו""ל - מניות בחו""ל משולבת",לא,EUR,5221.34,3.8807,4588.0,,929.64151,0.000613,0.00362,8.2e-05
209,12119.0,iShares,GR1QY1XUY5M0EJSI5J57,LEI,iShares MSCI Brazil ETF,US4642864007,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",ברזיל,NYSE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,31415.39,3.306,3100.0,,3219.63765,0.000166,0.012537,0.000287
209,12119.0,SPDR,549300EJNY3KKJHPOY44,LEI,Real Estate Select Sector SPDR,US81369Y8600,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,45586.81,3.306,4213.0,,6349.41165,0.000243,0.024724,0.000565
209,12119.0,iShares,GR1QY1XUY5M0EJSI5J57,LEI,iShares STOXX Europe 600 Utili,DE000A0Q4R02,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",גרמניה,FWB,"מניות בחו""ל - מניות בחו""ל משולבת",לא,EUR,3493.83,3.8807,4601.5,,623.89535,0.00041,0.002429,5.5e-05
209,12119.0,iShares,GR1QY1XUY5M0EJSI5J57,LEI,iShares USD High Yield Corp Bo,IE00BYXYYL56,ISIN,"עוקב אחר מדדים אחרים בחו""ל","חו""ל",אירלנד,LSE,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,USD,8001.12,3.306,727.2,,192.35679,2.2e-05,0.000749,1.7e-05
209,12119.0,VANGUARD,5493002789CX3L0CJP65,LEI,Vanguard Russell 1000 Value,US92206C7149,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NASDAQ,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,28183.59,3.306,8937.0,,8327.04618,0.000183,0.032425,0.000743
209,12119.0,SPDR,549300EJNY3KKJHPOY44,LEI,Technology Select Sector SPDR,US81369Y8030,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,6014.97,3.306,28186.0,,5604.92887,1.8e-05,0.021825,0.0005
209,12119.0,AMUNDI MSCI EMERGING MARKETS I,213800EH8RDDKCSGK398,LEI,Amundi MSCI Emerging Ex China,LU2009202107,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",לוכסמבורג,LSE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,72953.19,3.306,3177.5,,7663.59796,0.000904,0.029842,0.000683
209,12119.0,Xtrackers FTSE Developed Europ,549300I6RS87TDT7B025,LEI,Xtrackers FTSE Developed Europ,LU0489337690,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",בריטניה,FWB,"מניות בחו""ל - מניות בחו""ל משולבת",לא,EUR,17304.18,3.8807,2367.0,,1589.49595,0.000521,0.006189,0.000141
209,12119.0,SPDR,549300EJNY3KKJHPOY44,LEI,Health Care Select Sector SPDR,US81369Y2090,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,8687.77,3.306,13917.0,,3997.2072,3.5e-05,0.015564,0.000355
209,12119.0,CONSUMER DISCRETIONARY,549300ZFEEJ2IP5VME73,LEI,Consumer Discretionary Select,US81369Y4070,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,87.34,3.306,23964.0,,69.19973,0.0,0.000269,6e-06
209,12119.0,THERMO FISHER,HCHV7422L5HDJZCRFL38,LEI,SPDR S&P 500 ETF Trust,US78462F1030,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,693.91,3.306,66618.0,,1528.27052,0.0,0.005951,0.000137
209,12119.0,iShares,GR1QY1XUY5M0EJSI5J57,LEI,iShares Expanded Tech-Software,US4642875151,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",CBOE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,12185.24,3.306,11501.0,,4633.10581,0.000142,0.018041,0.000413
209,12119.0,iShares,GR1QY1XUY5M0EJSI5J57,LEI,iShares MSCI Europe Mid Cap UC,IE00BF20LF40,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",בריטניה,LSE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,EUR,214395.66,3.8807,875.5,,7284.20594,0.0039,0.028365,0.00065
209,12119.0,LYXOR,549300CMLNSJRMJMJL93,LEI,Amundi S&P 500 II UCITS ETF,LU1135865084,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",LSE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,20491.66,3.306,47917.0,,32461.57058,0.000692,0.126406,0.002896
209,12119.0,SPDR,549300EJNY3KKJHPOY44,LEI,SPDR Gold Shares,US78463V1070,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,0.05,3.306,35547.0,,0.05617,0.0,0.0,0.0
209,12119.0,SPDR,549300EJNY3KKJHPOY44,LEI,Financial Select Sector SPDR F,US81369Y6059,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,10340.2,3.306,5387.0,,1841.52906,1e-05,0.007171,0.000164
209,12119.0,iShares,GR1QY1XUY5M0EJSI5J57,LEI,iShares MSCI China ETF,US46429B6719,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",סין,NASDAQ,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,4852.55,3.306,6585.0,,1056.39998,3.7e-05,0.004113,9.3e-05
209,12119.0,SPDR,549300EJNY3KKJHPOY44,LEI,Consumer Staples Select Sector,US81369Y3080,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,13881.93,3.306,7837.0,,3596.68717,6.8e-05,0.014005,0.00032
209,12119.0,Invesco,635400KZRKKKNVCJXD85,LEI,Invesco S&P 500 Equal Weight E,US46137V3574,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,17158.61,3.306,18970.0,,10760.98919,4.3e-05,0.041903,0.00096
209,12119.0,SPDR,549300EJNY3KKJHPOY44,LEI,Industrial Select Sector SPDR,US81369Y7040,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,13872.65,3.306,15423.0,,7073.45046,8.9e-05,0.027544,0.000631
209,12119.0,SPDR,549300EJNY3KKJHPOY44,LEI,SPDR MSCI Europe Small Cap Val,IE00BSPLC298,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",בריטניה,FWB,"מניות בחו""ל - מניות בחו""ל משולבת",לא,EUR,7026.49,3.8807,5904.0,,1609.88458,0.000943,0.006268,0.000143
209,12119.0,iShares,GR1QY1XUY5M0EJSI5J57,LEI,iShares Global Tech ETF,US642872919,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,24762.55,3.306,10321.0,,8449.2849,0.000406,0.032901,0.000753
209,12119.0,SPDR,549300EJNY3KKJHPOY44,LEI,Energy Select Sector SPDR Fund,US81369Y5069,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,2844.08,3.306,8934.0,,840.02126,9e-06,0.003271,7.5e-05
209,12119.0,ISHARES MSCI EM EX-CHINA UCITS,5493006MCTDVSCQNTQ74,LEI,iShares MSCI EM EX-China UCITS,IE00BMG6Z448,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",סין,אחר,"מניות בחו""ל - מניות בחו""ל משולבת",לא,USD,220305.64,3.306,632.82,,4609.02068,0.000449,0.017947,0.000411
209,12119.0,NEXT PLC,353800A9AYNTIQFRDM29,LEI,NEXT FUNDS TOPIX Banks Exchang,JP3040170007,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",יפן,TSE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,JPY,238426.99,0.022332,47230.0,,2514.78569,0.00033,0.009792,0.000224
209,13335.0,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם SP500 ETF,IL0011464711,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,"ארה""ב",TASE,"מניות בחו""ל - מניות בחו""ל משולבת",כן,ILS,0.28,1.0,24260.0,,0.06702,0.0,0.0,0.0
209,13335.0,"ילין לפידות - ניהול קרנות נאמנות בע""מ",513524462,ח.פ.,י.ל*סל P&S 005,IL0012016569,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,ישראל,TASE,"מניות בחו""ל - מניות בחו""ל משולבת",לא,ILS,577537.7,1.0,6185.0,,35720.70677,0.068636,0.010896,0.001653
