מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם הבנק,מספר מזהה בנק,סוג מספר מזהה בנק,מאפיין עיקרי,"ישראל/חו""ל",בעל עניין/צד קשור,דירוג הבנק,שם מדרג,מטבע פעילות,שווי מטבעי,שער חליפין,שיעור ריבית,"שווי הוגן (באלפי ש""ח)",שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
209,12119.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,NZD,115.28665,1.9197,,221.31578,0.000312,1.9e-05
209,12119.0,CITI_GlobalCustody,CITIUS33,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,ilA+,S&P מעלות,NOK,3e-05,0.3311,,1e-05,0.0,0.0
209,12119.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,CAD,352.65972,2.3745,,837.3905,0.00118,7.3e-05
209,12119.0,בנק דיסקונט,11-10,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,JPY,8.70042,0.022332,,0.1943,0.0,0.0
209,12119.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,EUR,10.77305,3.8807,,41.80698,5.8e-05,3e-06
209,12119.0,CITI_GlobalCustody,CITIUS33,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,ilA+,S&P מעלות,CAD,0.00024,2.3745,,0.00058,0.0,0.0
209,12119.0,בנק הפועלים,12-600,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,15753.1855,1.0,,15753.1855,0.022221,0.001404
209,12119.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,CHF,0.14051,4.1427,,0.58209,0.0,0.0
209,12119.0,בנק דיסקונט,11-10,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,6820.43774,1.0,,6820.43774,0.00962,0.000607
209,12119.0,בנק מזרחי,20-61,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,7675.3747,1.0,,7675.3747,0.010826,0.000684
209,12119.0,בנק מזרחי,20-61,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,2916.43079,1.0,,2916.43079,0.004114,0.00026
209,12119.0,בנק מזרחי,20-61,סימול בנק,"פח""ק/פר""י",ישראל,לא,ilAAA,S&P מעלות,ILS,14877.49886,1.0,,14877.49886,0.020984,0.001325
209,12119.0,בנק U בנק,26-273,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,CHF,0.00128,4.1427,,0.0053,0.0,0.0
209,12119.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,CZK,7e-05,0.15944,,1e-05,0.0,0.0
209,12119.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,GBP,7.83797,4.4409,,34.80762,4.8e-05,2e-06
209,12119.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,22434.9068,1.0,,22434.9068,0.031645,0.002
209,12119.0,בנק דיסקונט,11-10,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,2961.71822,1.0,,2961.71822,0.004177,0.000264
209,12119.0,בנק דיסקונט,11-10,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,28476.3946,1.0,,28476.3946,0.040167,0.002539
209,12119.0,בנק לאומי,10-800,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,18635.30971,1.0,,18635.30971,0.026287,0.001662
209,12119.0,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,0.17719,1.0,,0.17719,0.0,0.0
209,12119.0,J.P. MORGAN,CHASUS33,SWIFT,"מזומן ועו""ש בש""ח","חו""ל",לא,ilA+,S&P מעלות,ILS,2e-05,1.0,,2e-05,0.0,0.0
209,12119.0,CITI_GlobalCustody,CITIUS33,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,ilA+,S&P מעלות,GBP,45.76325,4.4409,,203.22999,0.000286,1.8e-05
209,12119.0,CITI_GlobalCustody,CITIUS33,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,ilA+,S&P מעלות,USD,696.00715,3.306,,2300.99964,0.003245,0.000205
209,12119.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,283.11622,3.306,,935.98224,0.001317,8.2e-05
209,12119.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,HUF,1.84269,0.009944,,0.01832,0.0,0.0
209,12119.0,בנק מזרחי,20-61,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,11705.54542,1.0,,11705.54542,0.016511,0.001043
209,12119.0,בנק ירושלים,54-50,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAA-,S&P מעלות,ILS,2785.60192,1.0,,2785.60192,0.003929,0.000248
209,12119.0,CITI_GlobalCustody,CITIUS33,SWIFT,בטחונות שוטפים,"חו""ל",לא,ilA+,S&P מעלות,JPY,-0.00049,0.022332,,-1e-05,0.0,0.0
209,12119.0,CITI_GlobalCustody,CITIUS33,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,ilA+,S&P מעלות,CHF,8e-05,4.1427,,0.00034,0.0,0.0
209,12119.0,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,EUR,174.09949,3.8807,,675.62786,0.000951,6e-05
209,12119.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,304937.43023,1.0,,304937.43023,0.430157,0.02721
209,12119.0,בנק מזרחי,20-61,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,62270.47485,1.0,,62270.47485,0.087839,0.005552
209,12119.0,בנק לאומי,10-800,סימול בנק,בטחונות שוטפים,ישראל,לא,ilAAA,S&P מעלות,USD,0.0,3.306,,0.0,0.0,0.0
209,12119.0,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,HKD,89.69423,0.4251,,38.12902,5.3e-05,3e-06
209,12119.0,CITI_GlobalCustody,CITIUS33,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,ilA+,S&P מעלות,DKK,2e-05,0.5199,,1e-05,0.0,0.0
209,12119.0,בנק לאומי,10-800,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,4027.82355,1.0,,4027.82355,0.005681,0.000359
209,12119.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,CAD,3.19145,2.3745,,7.57811,1e-05,0.0
209,12119.0,בנק U בנק,26-273,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,2310.11948,1.0,,2310.11948,0.003258,0.000206
209,12119.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,NOK,4.29768,0.3311,,1.42296,2e-06,0.0
209,12119.0,CITI_GlobalCustody,CITIUS33,SWIFT,בטחונות שוטפים,"חו""ל",לא,ilA+,S&P מעלות,EUR,215.08197,3.8807,,834.66861,0.001177,7.4e-05
209,12119.0,בנק הפועלים,12-600,סימול בנק,בטחונות שוטפים,ישראל,לא,ilAAA,S&P מעלות,USD,1131.33418,3.306,,3740.19082,0.005274,0.000332
209,12119.0,J.P. MORGAN,CHASUS33,SWIFT,בטחונות שוטפים,"חו""ל",לא,ilA+,S&P מעלות,USD,93.10239,3.306,,307.79647,0.000433,2.6e-05
209,12119.0,בנק דיסקונט,11-10,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,AUD,0.01935,2.1849,,0.04229,0.0,0.0
209,12119.0,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,CHF,14.65897,4.1427,,60.72771,8.5e-05,5e-06
209,12119.0,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,CAD,16.97293,2.3745,,40.30222,5.6e-05,3e-06
209,12119.0,Goldman,GSILGB2X,SWIFT,בטחונות שוטפים,"חו""ל",לא,ilAA-,S&P מעלות,USD,0.00166,3.306,,0.00547,0.0,0.0
209,12119.0,CITI_GlobalCustody,CITIUS33,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,ilA+,S&P מעלות,TRY,0.00013,0.0795,,1e-05,0.0,0.0
209,12119.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,SEK,6.4184,0.351,,2.25286,3e-06,0.0
209,12119.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,HKD,0.12988,0.4251,,0.05521,0.0,0.0
209,12119.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,EUR,1672.45816,3.8807,,6490.30837,0.00915,0.000573
209,12119.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,DKK,52.59123,0.5199,,27.34218,3.8e-05,2e-06
209,12119.0,בנק דיסקונט,11-10,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,10056.56316,1.0,,10056.56316,0.014186,0.000897
209,12119.0,בנק לאומי,10-800,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,5845.51915,1.0,,5845.51915,0.008245,0.00052
209,12119.0,CITI,CITIUS33,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,ilA+,S&P מעלות,EUR,0.00016,3.8807,,0.00061,0.0,0.0
209,12119.0,בנק U בנק,26-273,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,112.67118,3.306,,372.49092,0.000525,3.3e-05
209,12119.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,PLN,357.7563,0.9092,,325.27202,0.000458,2.8e-05
209,12119.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,CHF,1099.00056,4.1427,,4552.82962,0.006421,0.000405
209,12119.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,JPY,7.11264,0.022332,,0.15884,0.0,0.0
209,12119.0,בנק דיסקונט,11-10,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,HKD,9.85552,0.4251,,4.18958,5e-06,0.0
209,12119.0,בנק לאומי,10-800,סימול בנק,בטחונות שוטפים,ישראל,לא,ilAAA,S&P מעלות,USD,0.59834,3.306,,1.97812,2e-06,0.0
209,12119.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,6155.21437,3.306,,20349.13872,0.0287,0.001811
209,12119.0,CITI_GlobalCustody,CITIUS33,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,ilA+,S&P מעלות,AUD,0.00029,2.1849,,0.00064,0.0,0.0
209,12119.0,בנק U בנק,26-273,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,GBP,-7.79092,4.4409,,-34.59872,-4.9e-05,-4e-06
209,12119.0,בנק מזרחי,20-61,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,44247.2037,1.0,,44247.2037,0.062414,0.003946
209,12119.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,HKD,129.6359,0.4251,,55.10822,7.7e-05,4e-06
209,12119.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,JPY,647852.32749,0.022332,,14467.83817,0.020407,0.00129
209,12119.0,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,GBP,0.81567,4.4409,,3.62228,5e-06,0.0
209,12119.0,CITI_GlobalCustody,CITIUS33,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,ilA+,S&P מעלות,EUR,-0.48201,3.8807,,-1.87056,-2e-06,0.0
209,12119.0,CITI FXPB,CITIUS33,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,ilA+,S&P מעלות,JPY,-641479.96643,0.022332,,-14325.53061,-0.020207,-0.001277
209,12119.0,בנק U בנק,26-273,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,EUR,0.55546,3.8807,,2.15556,3e-06,0.0
209,12119.0,בנק דיסקונט,11-10,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,EUR,2.51133,3.8807,,9.74571,1.3e-05,0.0
209,12119.0,בנק דיסקונט,11-10,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,513.89517,3.306,,1698.93741,0.002395,0.00015
209,12119.0,בנק הפועלים,12-600,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,23518.84796,1.0,,23518.84796,0.033175,0.002097
209,12119.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,GBP,807.81291,4.4409,,3587.41636,0.005056,0.000316
209,12119.0,CITI FXPB,CITIUS33,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,ilA+,S&P מעלות,USD,3165.87367,3.306,,10466.37835,0.014764,0.000933
209,12119.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,ZAR,1.86997,0.1913,,0.35772,0.0,0.0
209,12119.0,CITI_GlobalCustody,CITIUS33,SWIFT,בטחונות שוטפים,"חו""ל",לא,ilA+,S&P מעלות,USD,3086.6144,3.306,,10204.34722,0.014394,0.00091
209,12119.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,NOK,13.57378,0.3311,,4.49428,6e-06,0.0
209,12119.0,CITI_GlobalCustody,CITIUS33,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,ilA+,S&P מעלות,JPY,0.04338,0.022332,,0.00097,0.0,0.0
209,12119.0,בנק דיסקונט,11-10,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,4078.40415,1.0,,4078.40415,0.005751,0.000362
209,12119.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,AUD,0.00193,2.1849,,0.00423,0.0,0.0
209,12119.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,AUD,22.1471,2.1849,,48.38918,6.8e-05,4e-06
209,12119.0,בנק הפועלים,12-600,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,5857.17324,1.0,,5857.17324,0.008262,0.000522
209,12119.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,SEK,1.69324,0.351,,0.59433,0.0,0.0
209,12119.0,בנק מזרחי,20-61,סימול בנק,בטחונות שוטפים,ישראל,לא,ilAAA,S&P מעלות,EUR,453.13191,3.8807,,1758.46899,0.00248,0.000156
209,12119.0,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,509.46629,3.306,,1684.2955,0.002372,0.000147
209,12119.0,CITI,CITIUS33,SWIFT,בטחונות שוטפים,"חו""ל",לא,ilA+,S&P מעלות,USD,4231.58085,3.306,,13989.60632,0.019732,0.001244
209,12119.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,MXN,44.27396,0.1804,,7.98702,1.1e-05,0.0
209,12119.0,CITI_GlobalCustody,CITIUS33,SWIFT,בטחונות שוטפים,"חו""ל",לא,ilA+,S&P מעלות,KRW,4.1903,0.002354,,0.00987,0.0,0.0
209,12119.0,בנק מזרחי,20-61,סימול בנק,בטחונות שוטפים,ישראל,לא,ilAAA,S&P מעלות,USD,177.98639,3.306,,588.42299,0.000829,5.2e-05
209,12119.0,בנק לאומי,10-800,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,19736.27953,1.0,,19736.27953,0.027841,0.001761
209,12119.0,בנק מזרחי,20-61,סימול בנק,בטחונות שוטפים,ישראל,לא,ilAAA,S&P מעלות,USD,90.27599,3.306,,298.45241,0.000421,2.6e-05
209,12119.0,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,JPY,1750.11271,0.022332,,39.08352,5.5e-05,3e-06
209,13335.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,EUR,0.0003,3.8807,,0.00117,0.0,0.0
209,13335.0,בנק U בנק,26-273,סימול בנק,בטחונות שוטפים,ישראל,לא,ilAAA,S&P מעלות,USD,21718.96007,3.306,,71802.88199,0.00656,0.003324
209,13335.0,בנק מזרחי,20-61,סימול בנק,"פח""ק/פר""י",ישראל,לא,ilAAA,S&P מעלות,ILS,16687.46909,1.0,,16687.46909,0.001524,0.000772
209,13335.0,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,16820.03052,3.306,,55607.0209,0.00508,0.002574
209,13335.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,116928.44255,1.0,,116928.44255,0.010683,0.005413
209,13335.0,בנק הפועלים,12-600,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,248762.48551,1.0,,248762.48551,0.022729,0.011516
209,13335.0,בנק מזרחי,20-61,סימול בנק,בטחונות שוטפים,ישראל,לא,ilAAA,S&P מעלות,USD,13782.54687,3.306,,45565.09995,0.004163,0.002109
209,13335.0,בנק הפועלים,12-600,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,179552.77602,1.0,,179552.77602,0.016405,0.008312
209,13335.0,בנק הפועלים,12-600,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,528956.4351,1.0,,528956.4351,0.048331,0.024488
209,13335.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,215857.58553,1.0,,215857.58553,0.019722,0.009993
209,13335.0,בנק דיסקונט,11-10,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,3496.9252,3.306,,11560.8347,0.001056,0.000535
209,13335.0,בנק הפועלים,12-600,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,1506549.8605,1.0,,1506549.8605,0.137654,0.069745
209,13335.0,בנק הפועלים,12-600,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,444489.90242,1.0,,444489.90242,0.040612,0.020577
209,13335.0,בנק מזרחי,20-61,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,255402.25176,1.0,,255402.25176,0.023336,0.011824
209,13335.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,12235.56276,3.306,,40450.77048,0.003696,0.001872
209,13335.0,בנק U בנק,26-273,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,113383.29629,1.0,,113383.29629,0.010359,0.005249
209,13335.0,בנק הפועלים,12-600,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,149925.82292,1.0,,149925.82292,0.013698,0.006941
209,13335.0,בנק דיסקונט,11-10,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,3694.45579,1.0,,3694.45579,0.000337,0.000171
209,13335.0,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,0.38348,1.0,,0.38348,0.0,0.0
209,13335.0,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,EUR,0.15539,3.8807,,0.60302,0.0,0.0
209,13335.0,בנק מזרחי,20-61,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,1932267.98551,1.0,,1932267.98551,0.176552,0.089454
209,13335.0,בנק הפועלים,12-600,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,1206634.97274,1.0,,1206634.97274,0.11025,0.055861
209,13335.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,16172.25471,3.306,,53465.47407,0.004885,0.002475
209,13335.0,בנק לאומי,10-800,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,1667281.61586,1.0,,1667281.61586,0.15234,0.077186
209,13335.0,בנק לאומי,10-800,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,601581.65676,1.0,,601581.65676,0.054965,0.02785
209,13335.0,בנק מזרחי,20-61,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,1449964.94019,1.0,,1449964.94019,0.132484,0.067127
209,13335.0,CITI,CITIUS33,SWIFT,בטחונות שוטפים,"חו""ל",לא,ilA+,S&P מעלות,USD,1230.18991,3.306,,4067.00785,0.000371,0.000188
209,13335.0,בנק U בנק,26-273,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,7232.32569,3.306,,23910.06872,0.002184,0.001106
209,14285.0,בנק דיסקונט,11-10,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,HKD,0.21804,0.4251,,0.09269,9e-06,2e-06
209,14285.0,בנק לאומי,10-800,סימול בנק,בטחונות שוטפים,ישראל,לא,ilAAA,S&P מעלות,USD,0.00321,3.306,,0.01062,1e-06,0.0
209,14285.0,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,GBP,0.01809,4.4409,,0.08033,8e-06,1e-06
209,14285.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,NOK,0.09508,0.3311,,0.03148,3e-06,0.0
209,14285.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,136.53853,3.306,,451.39642,0.047557,0.009833
209,14285.0,בנק דיסקונט,11-10,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,7.3735,3.306,,24.37678,0.002567,0.00053
209,14285.0,בנק דיסקונט,11-10,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,EUR,0.06668,3.8807,,0.25875,2.7e-05,5e-06
209,14285.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,CHF,22.1206,4.1427,,91.63903,0.009654,0.001996
209,14285.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,PLN,0.76027,0.9092,,0.69124,7.2e-05,1.4e-05
209,14285.0,בנק U בנק,26-273,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,EUR,0.00396,3.8807,,0.01535,1e-06,0.0
209,14285.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,GBP,0.23262,4.4409,,1.03306,0.000107,2.1e-05
209,14285.0,בנק מזרחי,20-61,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,258.96575,1.0,,258.96575,0.027285,0.005642
209,14285.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,5.34346,3.306,,17.66547,0.001859,0.000382
209,14285.0,בנק דיסקונט,11-10,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,150.89086,1.0,,150.89086,0.015898,0.003287
209,14285.0,בנק לאומי,10-800,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,412.27528,1.0,,412.27528,0.043437,0.008982
209,14285.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,EUR,0.21543,3.8807,,0.83603,8.7e-05,1.7e-05
209,14285.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,1446.11394,1.0,,1446.11394,0.152366,0.031509
