מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם הנכס האחר,מספר הנכס האחר,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,בעל עניין/צד קשור,תאריך עסקה,מטבע פעילות,תאריך שערוך אחרון,שווי מטבעי,שער חליפין,"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",השיטה שיושמה בדוח הכספי,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
209,9974.0,קרנות השקעה זכאים אירו,3137,חייבים וזכאים,ישראל,ישראל,לא,,EUR,2024-09-30,-693.29343,3.8807,-2690.46383,,,-0.006775,-4.5e-05
209,9974.0,זכאים חשבון תפעולי,3149,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,-34232.296,1.0,-34232.296,,,-0.086219,-0.000585
209,9974.0,מימון ישיר 9 - חייבים,10043009,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,175.86515,1.0,175.86515,,,0.000442,3e-06
209,9974.0,מימון ישיר 8 - חייבים,10043008,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,41.82356,1.0,41.82356,,,0.000105,0.0
209,9974.0,חושן - יתרה לניצול,48070001,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,382.72019,1.0,382.72019,,,0.000963,6e-06
209,9974.0,מימון ישיר 6 - חייבים,1139705,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,16.00056,1.0,16.00056,,,4e-05,0.0
209,9974.0,מימון ישיר 1 - חייבים,1139704,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,4.7639,1.0,4.7639,,,1.1e-05,0.0
209,9974.0,מימון ישיר 7 - חייבים,1139706,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,12.40659,1.0,12.40659,,,3.1e-05,0.0
209,9974.0,מימון ישיר 3 - חייבים,1139706,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,1.03037,1.0,1.03037,,,2e-06,0.0
209,9974.0,קרנות השקעה זכאים שקלי,3132,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2024-09-30,-20.162,1.0,-20.162,,,-5e-05,0.0
209,9974.0,מימון ישיר 5 - חייבים,10042794,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,7.09842,1.0,7.09842,,,1.7e-05,0.0
209,9974.0,מימון ישיר 4 - חייבים,10042798,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,-0.00142,1.0,-0.00142,,,0.0,0.0
209,9974.0,מימון ישיר 2 - חייבים,1139707,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,66.72368,1.0,66.72368,,,0.000168,1e-06
209,9974.0,Ituran Location and Control Lt,IL0010818685,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,13.74595,3.306,45.44411,,,0.000114,0.0
209,9974.0,Lam Research Corp,US5128073062,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,7.67673,3.306,25.37926,,,6.3e-05,0.0
209,9974.0,NVIDIA Corp,US67066G1040,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,1.74839,3.306,5.78019,,,1.4e-05,0.0
209,9974.0,SPDR S&P 500 ETF Trust,US78462F1030,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,18.90835,3.306,62.51099,,,0.000157,1e-06
209,9974.0,Taiwan Semiconductor Manufactu,US8740391003,דיבידנד לקבל,"חו""ל",טייוואן,לא,,USD,2025-09-30,41.38208,3.306,136.80915,,,0.000344,2e-06
209,9974.0,Lam Research Corp,US5128071082,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,12.65422,3.306,41.83485,,,0.000105,0.0
209,9974.0,RAIF GS GBP יתרה לניצול,10020059,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,GBP,2025-09-30,0.01,4.4409,0.0444,,,0.0,0.0
209,9974.0,Pollen Sreets - חייבים,1004741,חייבים וזכאים,"חו""ל",בריטניה,לא,,GBP,2025-09-30,210.30803,4.4409,933.95693,,,0.002352,1.5e-05
209,9974.0,RAIF EUR יתרה לניצול,10020000,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,EUR,2025-09-30,-43.71573,3.8807,-169.64764,,,-0.000427,-2e-06
209,9974.0,RAIF USD יתרה לניצול,10020019,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,USD,2025-09-30,67.69064,3.306,223.78526,,,0.000563,3e-06
209,9974.0,RAIF GBP יתרה לניצול,10020020,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,GBP,2025-09-30,87.52209,4.4409,388.67685,,,0.000978,6e-06
209,9974.0,RAIF Apollo EUR יתרת לניצול,10020021,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,EUR,2025-09-30,204.94928,3.8807,795.34665,,,0.002003,1.3e-05
209,9974.0,RAIF Apollo USD יתרה לניצול,10020022,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,USD,2025-09-30,14851.46661,3.306,49098.94863,,,0.123664,0.000839
209,9974.0,RAIF Apollo GBP יתרה לניצול,10020023,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,GBP,2025-09-30,360.91863,4.4409,1602.80355,,,0.004036,2.7e-05
209,9974.0,RAIF Ares EUR יתרה לניצול,10020036,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,EUR,2025-09-30,0.99161,3.8807,3.84816,,,9e-06,0.0
209,9974.0,RAIF Ares USD יתרה לניצול,10020037,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,USD,2025-09-30,0.21404,3.306,0.70761,,,1e-06,0.0
209,9974.0,EQSAsset Leumi 27.03.26 BEZQ IT,100110958,חייבים בגין תקבולים,"חו""ל",ישראל,לא,,ILS,2025-09-30,2355.85231,1.0,2355.85231,,,0.005933,4e-05
209,9974.0,RAIF CVC EUR יתרה לניצול,10020039,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,EUR,2025-09-30,1518.16811,3.8807,5891.55497,,,0.014838,0.0001
209,9974.0,RAIF CVC USD יתרה לניצול,10020040,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,USD,2025-09-30,0.14751,3.306,0.48767,,,1e-06,0.0
209,9974.0,RAIF CVC GBP יתרה לניצול,10020041,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,GBP,2025-09-30,1.37047,4.4409,6.08612,,,1.5e-05,0.0
209,9974.0,Marlette חייבים,10050702,חייבים וזכאים,"חו""ל","ארה""ב",לא,,USD,2025-09-30,704.1879,3.306,2328.04521,,,0.005863,3.9e-05
209,9974.0,RAIF GS EUR יתרה לניצול,10020060,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,EUR,2025-09-30,0.97921,3.8807,3.80002,,,9e-06,0.0
209,9974.0,RAIF GS USD יתרות לניצול,10020061,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,USD,2025-09-30,0.00149,3.306,0.00494,,,0.0,0.0
209,9974.0,RAIF Apollo AUD יתרה לניצול,10020062,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,AUD,2025-09-30,4950.80445,2.1849,10817.01263,,,0.027244,0.000184
209,9974.0,RAIF Ares GBP יתרה לניצול,10020038,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,GBP,2025-09-30,0.21393,4.4409,0.95004,,,2e-06,0.0
209,9975.0,ג'י סיטי,IL0001260111,חייבים בגין תקבולים,ישראל,בריטניה,לא,,ILS,2025-09-30,4e-05,1.0,4e-05,,,0.0,0.0
209,9975.0,חייבים דולר ניו זילנד,1311,חייבים וזכאים,ישראל,ישראל,לא,,NZD,2025-09-30,3183.69261,1.9197,6111.7347,,,0.177931,0.000446
209,9975.0,חייבים דולר,1811,חייבים וזכאים,ישראל,ישראל,לא,,USD,2025-09-30,1113.93525,3.306,3682.66997,,,0.107213,0.000268
209,9975.0,זכאים אירו,17111,חייבים וזכאים,ישראל,ישראל,לא,,EUR,2025-09-30,-0.71711,3.8807,-2.78288,,,-8.1e-05,0.0
209,9975.0,מכלול נדלן אגח 2 1% פריים 01.01.28,1215193,חייבים בגין תקבולים,ישראל,ישראל,לא,,ILS,2025-09-30,47.38815,1.0,47.38815,,,0.001379,3e-06
209,9975.0,חייבים אירו,1711,חייבים וזכאים,ישראל,ישראל,לא,,EUR,2025-09-30,18.62914,3.8807,72.29409,,,0.002103,4e-06
209,9975.0,חייבים לישט,1211,חייבים וזכאים,ישראל,ישראל,לא,,GBP,2025-09-30,39.64628,4.4409,176.06516,,,0.005125,1.2e-05
209,9975.0,דניה סיבוס,IL0011731374,דיבידנד לקבל,ישראל,ישראל,לא,,ILS,2025-09-30,0.16773,1.0,0.16773,,,4e-06,0.0
209,9975.0,מכלול נדלן אגח 1 1.00% פריים 30.11.26,IL0012071416,חייבים בגין תקבולים,ישראל,ישראל,לא,,ILS,2025-09-30,14.87631,1.0,14.87631,,,0.000433,1e-06
209,9975.0,קרסו אגח ד,IL0011735664,חייבים בגין תקבולים,ישראל,ישראל,לא,,ILS,2025-09-30,0.79825,1.0,0.79825,,,2.3e-05,0.0
209,9975.0,אמות אגח ו,IL0011586091,חייבים בגין תקבולים,ישראל,ישראל,לא,,ILS,2025-09-30,38.94912,1.0,38.94912,,,0.001133,2e-06
209,9975.0,חלל תקש אג יח,IL0011585184,חייבים בגין תקבולים,ישראל,ישראל,לא,,ILS,2025-09-30,11.43007,1.0,11.43007,,,0.000332,0.0
209,9975.0,גנריישן קפיטל,IL0011569261,דיבידנד לקבל,ישראל,ישראל,לא,,ILS,2025-09-30,46.39519,1.0,46.39519,,,0.001348,2e-06
209,9975.0,אנרג'יאן,GB00BG12Y042,דיבידנד לקבל,ישראל,בריטניה,לא,,ILS,2025-09-30,84.56368,1.0,328.92036,,,0.009574,2.3e-05
209,9975.0,בזק,IL0002300114,דיבידנד לקבל,ישראל,ישראל,לא,,ILS,2025-09-30,592.19552,1.0,592.19552,,,0.017239,4.2e-05
209,9975.0,אדגר אגח יג,IL0012071580,חייבים בגין תקבולים,ישראל,ישראל,לא,,ILS,2025-09-30,16.13451,1.0,16.13451,,,0.000469,1e-06
209,9975.0,קרנות השקעה זכאים דולר,3131,חייבים וזכאים,ישראל,ישראל,לא,,USD,2024-09-30,-798.77261,3.306,-2640.74227,,,-0.076879,-0.000191
209,9975.0,חוז מס הכנה שקל,60000011,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,124.64061,1.0,124.64061,,,0.003628,9e-06
209,9975.0,פמס,IL0003150104,דיבידנד לקבל,ישראל,ישראל,לא,,ILS,2025-09-30,9.97475,1.0,9.97475,,,0.000289,0.0
209,9975.0,שופרסל,IL0007770378,דיבידנד לקבל,ישראל,ישראל,לא,,ILS,2025-09-30,378.70388,1.0,378.70388,,,0.011024,2.7e-05
209,9975.0,שופרסל אגח ה,IL0077702095,חייבים בגין תקבולים,ישראל,ישראל,לא,,ILS,2025-09-30,0.67966,1.0,0.67966,,,1.9e-05,0.0
209,9975.0,שופרסל אגח ד,IL0077701915,חייבים בגין תקבולים,ישראל,ישראל,לא,,ILS,2025-09-30,1.21274,1.0,1.21274,,,3.4e-05,0.0
209,9975.0,אלרון,IL0007490779,דיבידנד לקבל,ישראל,"ארה""ב",לא,,ILS,2025-09-30,630.71901,1.0,630.71901,,,0.018362,4.6e-05
209,9975.0,אלקטרה,IL0007390375,דיבידנד לקבל,ישראל,ישראל,לא,,ILS,2025-09-30,60.94708,1.0,60.94708,,,0.001772,4e-06
209,9975.0,פיקדון-מזרחי עסקים קטנים,642000,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,1024.1,1.0,1024.1,,,0.029814,7.4e-05
209,9975.0,דלתא גליל,IL0006270347,דיבידנד לקבל,ישראל,ישראל,לא,,ILS,2025-09-30,693.5276,1.0,693.5276,,,0.02019,5e-05
209,9975.0,קרנות השקעה זכאים אירו,3137,חייבים וזכאים,ישראל,ישראל,לא,,EUR,2024-09-30,-175.64,3.8807,-681.60615,,,-0.019842,-4.8e-05
209,9975.0,על בד,IL0006250125,דיבידנד לקבל,ישראל,ישראל,לא,,ILS,2025-09-30,4e-05,1.0,4e-05,,,0.0,0.0
209,9975.0,זכאים בשח,11511,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,-3.98111,1.0,-3.98111,,,-0.000115,0.0
209,9975.0,כפרית,IL0005220111,דיבידנד לקבל,ישראל,ישראל,לא,,ILS,2025-09-30,0.0,1.0,0.0,,,0.0,0.0
209,9975.0,חוז מס ריפו 2025,50012,חייבים וזכאים,ישראל,ישראל,לא,,USD,2025-09-30,-9.83357,3.306,-32.5098,,,-0.000945,-2e-06
209,9975.0,מטריקס,IL0004450156,דיבידנד לקבל,ישראל,ישראל,לא,,ILS,2025-09-30,98.291,1.0,98.291,,,0.00286,7e-06
209,9975.0,אלרוב נדלן אגח ו,IL0038701855,חייבים בגין תקבולים,ישראל,ישראל,לא,,ILS,2025-09-30,3.59579,1.0,3.59579,,,0.000104,0.0
209,9975.0,ארי נדלן אגח א,IL0036601560,חייבים בגין תקבולים,ישראל,ישראל,לא,,ILS,2025-09-30,3.06511,1.0,3.06511,,,8.9e-05,0.0
209,9975.0,מליסרון אגח טז,IL0032302650,חייבים בגין תקבולים,ישראל,ישראל,לא,,ILS,2025-09-30,28.52366,1.0,28.52366,,,0.00083,1e-06
209,9975.0,חשמל אגח 27,IL0060002107,חייבים בגין תקבולים,ישראל,ישראל,לא,,ILS,2025-09-30,209.82499,1.0,209.82499,,,0.006108,1.4e-05
209,9975.0,חייבים שח,1151,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,284.75103,1.0,284.75103,,,0.008289,2e-05
209,9975.0,חושן - יתרה לניצול,48070001,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,81.38314,1.0,81.38314,,,0.002369,5e-06
209,9975.0,תומר אנרגיה,IL0011294936,דיבידנד לקבל,ישראל,ישראל,לא,,ILS,2025-09-30,7.67239,1.0,7.67239,,,0.000223,0.0
209,9975.0,שכון ובינוי אגח 8,IL0011358889,חייבים בגין תקבולים,ישראל,ישראל,לא,,ILS,2025-09-30,0.0,1.0,0.0,,,0.0,0.0
209,9975.0,מימון ישיר 1 - חייבים,1139704,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,1.01301,1.0,1.01301,,,2.9e-05,0.0
209,9975.0,מימון ישיר 3 - חייבים,1139706,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,0.2191,1.0,0.2191,,,6e-06,0.0
209,9975.0,מימון ישיר 5 - חייבים,10042794,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,1.50944,1.0,1.50944,,,4.3e-05,0.0
209,9975.0,מימון ישיר 4 - חייבים,10042798,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,-0.0003,1.0,-0.0003,,,0.0,0.0
209,9975.0,מימון ישיר 6 - חייבים,1139705,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,3.40242,1.0,3.40242,,,9.9e-05,0.0
209,9975.0,מימון ישיר 2 - חייבים,1139707,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,14.18839,1.0,14.18839,,,0.000413,1e-06
209,9975.0,מימון ישיר 8 - חייבים,10043008,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,8.89353,1.0,8.89353,,,0.000258,0.0
209,9975.0,מימון ישיר 9 - חייבים,10043009,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,37.39667,1.0,37.39667,,,0.001088,2e-06
209,9975.0,פז נפט,IL0011000077,דיבידנד לקבל,ישראל,ישראל,לא,,ILS,2025-09-30,183.1998,1.0,183.1998,,,0.005332,1.3e-05
209,9975.0,אלביט מערכות,IL0010811243,דיבידנד לקבל,ישראל,ישראל,לא,,ILS,2025-09-30,3.19148,1.0,3.19148,,,9.2e-05,0.0
209,9975.0,מימון ישיר 7 - חייבים,1139706,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,2.63819,1.0,2.63819,,,7.6e-05,0.0
209,9975.0,Discover Financial Services,US2547091080,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,3e-05,3.306,9e-05,,,0.0,0.0
209,9975.0,Citigroup Inc,US1729674242,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,0.00028,3.306,0.00093,,,0.0,0.0
209,9975.0,CF Industries Holdings Inc,US1252691001,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,0.00014,3.306,0.00048,,,0.0,0.0
209,9975.0,Apple Inc,US0378331005,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,0.0003,3.306,0.00099,,,0.0,0.0
209,9975.0,Alphabet Inc,US02079K1079,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,0.00017,3.306,0.00056,,,0.0,0.0
209,9975.0,Ituran Location and Control Lt,IL0010818685,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,2.73187,3.306,9.03157,,,0.000262,0.0
209,9975.0,Meta Platforms Inc,US30303M1027,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,0.00017,3.306,0.00055,,,0.0,0.0
209,9975.0,ENOIGA 8.5  09/30/33,IL0011971442,חייבים בגין תקבולים,"חו""ל",ישראל,לא,,USD,2025-09-30,58.39115,3.306,193.04114,,,0.00562,1.4e-05
209,9975.0,Bank of America Corp,US0605051046,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,0.00072,3.306,0.00238,,,0.0,0.0
209,9975.0,General Electric Co,US3696043013,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,1e-05,3.306,4e-05,,,0.0,0.0
209,9975.0,SPDR S&P 500 ETF Trust,US78462F1030,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,3.70065,3.306,12.23433,,,0.000356,0.0
209,9975.0,Lam Research Corp,US5128073062,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,1.50245,3.306,4.9671,,,0.000144,0.0
209,9975.0,Taiwan Semiconductor Manufactu,US8740391003,דיבידנד לקבל,"חו""ל",טייוואן,לא,,USD,2025-09-30,0.00045,3.306,0.00148,,,0.0,0.0
209,9975.0,Taiwan Semiconductor Manufactu,US8740391003,דיבידנד לקבל,"חו""ל",טייוואן,לא,,USD,2025-09-30,8.09909,3.306,26.77559,,,0.000779,1e-06
209,9975.0,TJX Cos Inc/The,US8725401090,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,0.00035,3.306,0.00116,,,0.0,0.0
209,9975.0,Stryker Corp,US8636671013,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,9e-05,3.306,0.00029,,,0.0,0.0
209,9975.0,Lam Research Corp,US5128071082,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,2.47662,3.306,8.1877,,,0.000238,0.0
209,9975.0,Solaris Energy Infrastructure,US83418M1036,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,3e-05,3.306,0.00011,,,0.0,0.0
209,9975.0,Medtronic PLC,IE00BTN1Y115,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,0.00047,3.306,0.00156,,,0.0,0.0
209,9975.0,NVIDIA Corp,US67066G1040,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,1e-05,3.306,3e-05,,,0.0,0.0
209,9975.0,NVIDIA Corp,US67066G1040,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,0.34219,3.306,1.13127,,,3.2e-05,0.0
209,9975.0,McKesson Corp,US58155Q1031,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,5e-05,3.306,0.00015,,,0.0,0.0
209,9975.0,Salesforce Inc,US79466L3024,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,6e-05,3.306,0.00019,,,0.0,0.0
209,9975.0,Eaton Corp PLC,IE00B8KQN827,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,5e-05,3.306,0.00018,,,0.0,0.0
209,9975.0,Danaher Corp,US2358511028,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,2e-05,3.306,7e-05,,,0.0,0.0
209,9975.0,RAIF CVC GBP יתרה לניצול,10020041,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,GBP,2025-09-30,0.42246,4.4409,1.87612,,,5.4e-05,0.0
209,9975.0,Marlette חייבים,10050702,חייבים וזכאים,"חו""ל","ארה""ב",לא,,USD,2025-09-30,149.74132,3.306,495.0448,,,0.014412,3.6e-05
209,9975.0,Pollen Sreets - חייבים,1004741,חייבים וזכאים,"חו""ל",בריטניה,לא,,GBP,2025-09-30,64.8299,4.4409,287.90309,,,0.008381,2.1e-05
209,9975.0,RAIF Apollo AUD יתרה לניצול,10020062,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,AUD,2025-09-30,1526.14305,2.1849,3334.46995,,,0.097076,0.000243
209,9975.0,RAIF GS USD יתרות לניצול,10020061,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,USD,2025-09-30,0.00046,3.306,0.00152,,,0.0,0.0
209,9975.0,RAIF GS EUR יתרה לניצול,10020060,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,EUR,2025-09-30,0.30185,3.8807,1.1714,,,3.4e-05,0.0
209,9975.0,RAIF GS GBP יתרה לניצול,10020059,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,GBP,2025-09-30,0.00308,4.4409,0.01369,,,0.0,0.0
209,9975.0,RAIF CVC USD יתרה לניצול,10020040,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,USD,2025-09-30,0.04547,3.306,0.15033,,,4e-06,0.0
209,9975.0,RAIF CVC EUR יתרה לניצול,10020039,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,EUR,2025-09-30,467.99298,3.8807,1816.14034,,,0.052873,0.000132
209,9975.0,RAIF Ares GBP יתרה לניצול,10020038,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,GBP,2025-09-30,0.06595,4.4409,0.29286,,,8e-06,0.0
209,9975.0,RAIF Ares EUR יתרה לניצול,10020036,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,EUR,2025-09-30,0.30568,3.8807,1.18624,,,3.4e-05,0.0
209,9975.0,RAIF Ares USD יתרה לניצול,10020037,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,USD,2025-09-30,0.06598,3.306,0.21813,,,6e-06,0.0
209,9975.0,RAIF Apollo USD יתרה לניצול,10020022,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,USD,2025-09-30,4578.13731,3.306,15135.32194,,,0.440636,0.001105
209,9975.0,EQSAsset Leumi 27.03.26 BEZQ IT,100110958,חייבים בגין תקבולים,"חו""ל",ישראל,לא,,ILS,2025-09-30,468.20224,1.0,468.20224,,,0.01363,3.4e-05
209,9975.0,RAIF Apollo GBP יתרה לניצול,10020023,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,GBP,2025-09-30,111.25737,4.4409,494.08284,,,0.014384,3.6e-05
209,9975.0,RAIF USD יתרה לניצול,10020019,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,USD,2025-09-30,20.86643,3.306,68.98441,,,0.002008,5e-06
209,9975.0,RAIF EUR יתרה לניצול,10020000,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,EUR,2025-09-30,-13.47588,3.8807,-52.29586,,,-0.001522,-3e-06
209,9975.0,RAIF Apollo EUR יתרת לניצול,10020021,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,EUR,2025-09-30,63.178,3.8807,245.17486,,,0.007137,1.7e-05
209,9975.0,RAIF GBP יתרה לניצול,10020020,חייבים וזכאים,"חו""ל",לוכסמבורג,לא,,GBP,2025-09-30,26.9797,4.4409,119.81416,,,0.003488,8e-06
209,9975.0,Suncor Energy Inc,CA8672241079,דיבידנד לקבל,"חו""ל",קנדה,לא,,CAD,2025-09-30,0.00088,2.3745,0.0021,,,0.0,0.0
209,9976.0,חייבים דולר ניו זילנד,1311,חייבים וזכאים,ישראל,ישראל,לא,,NZD,2025-09-30,1431.60989,1.9197,2748.26151,,,0.18492,0.00049
209,9976.0,ג'י סיטי,IL0001260111,חייבים בגין תקבולים,ישראל,בריטניה,לא,,ILS,2025-09-30,1e-05,1.0,1e-05,,,0.0,0.0
209,9976.0,מכלול נדלן אגח 2 1% פריים 01.01.28,1215193,חייבים בגין תקבולים,ישראל,ישראל,לא,,ILS,2025-09-30,35.31825,1.0,35.31825,,,0.002376,6e-06
209,9976.0,חייבים אירו,1711,חייבים וזכאים,ישראל,ישראל,לא,,EUR,2025-09-30,7.5114,3.8807,29.14949,,,0.001959,3e-06
209,9976.0,שופרסל,IL0007770378,דיבידנד לקבל,ישראל,ישראל,לא,,ILS,2025-09-30,73.98685,1.0,73.98685,,,0.004977,1.3e-05
209,9976.0,זכאים אירו,17111,חייבים וזכאים,ישראל,ישראל,לא,,EUR,2025-09-30,-0.31408,3.8807,-1.21883,,,-8.2e-05,0.0
209,9976.0,חייבים דולר,1811,חייבים וזכאים,ישראל,ישראל,לא,,USD,2025-09-30,499.37137,3.306,1650.92176,,,0.111083,0.000293
209,9976.0,שופרסל אגח ה,IL0077702095,חייבים בגין תקבולים,ישראל,ישראל,לא,,ILS,2025-09-30,0.50655,1.0,0.50655,,,3.4e-05,0.0
209,9976.0,אדגר אגח יג,IL0012071580,חייבים בגין תקבולים,ישראל,ישראל,לא,,ILS,2025-09-30,12.02501,1.0,12.02501,,,0.000809,2e-06
209,9976.0,מכלול נדלן אגח 1 1.00% פריים 30.11.26,IL0012071416,חייבים בגין תקבולים,ישראל,ישראל,לא,,ILS,2025-09-30,11.08727,1.0,11.08727,,,0.000746,1e-06
209,9976.0,בזק,IL0002300114,דיבידנד לקבל,ישראל,ישראל,לא,,ILS,2025-09-30,115.95701,1.0,115.95701,,,0.007801,2e-05
209,9976.0,קרסו אגח ד,IL0011735664,חייבים בגין תקבולים,ישראל,ישראל,לא,,ILS,2025-09-30,0.59494,1.0,0.59494,,,4e-05,0.0
209,9976.0,דניה סיבוס,IL0011731374,דיבידנד לקבל,ישראל,ישראל,לא,,ILS,2025-09-30,0.04293,1.0,0.04293,,,2e-06,0.0
209,9976.0,אמות אגח ו,IL0011586091,חייבים בגין תקבולים,ישראל,ישראל,לא,,ILS,2025-09-30,29.02866,1.0,29.02866,,,0.001953,5e-06
209,9976.0,חלל תקש אג יח,IL0011585184,חייבים בגין תקבולים,ישראל,ישראל,לא,,ILS,2025-09-30,8.5188,1.0,8.5188,,,0.000573,1e-06
209,9976.0,גנריישן קפיטל,IL0011569261,דיבידנד לקבל,ישראל,ישראל,לא,,ILS,2025-09-30,9.39781,1.0,9.39781,,,0.000631,1e-06
209,9976.0,חייבים לישט,1211,חייבים וזכאים,ישראל,ישראל,לא,,GBP,2025-09-30,17.81156,4.4409,79.09934,,,0.005321,1.3e-05
209,9976.0,קרנות השקעה חייבים דולר,3130,חייבים וזכאים,ישראל,ישראל,לא,,USD,2025-09-30,20.74398,3.306,68.57959,,,0.004614,1.2e-05
209,9976.0,חוז מס הכנה שקל,60000011,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,24.30332,1.0,24.30332,,,0.001635,4e-06
