מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,ענף מסחר,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,סכום לקבל (במטבע הפעילות),"שווי הוגן (באלפי ש""ח)",שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
170,2002,"בזק החברה הישראלית לתקשורת בע""מ",520031931,ח.פ.,בזק,IL0002300114,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,לא,ILS,33512971.708,1.0,634.7,7104.195,219811.02636,1.209%,1.799%,0.396%
170,2002,"נייס בע""מ (דואלי)",520036872,ח.פ.,נייס,IL0002730112,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תוכנה ואינטרנט,לא,ILS,166599.92,1.0,48800.0,0.0,81300.76109,0.270%,0.666%,0.147%
170,2002,"איי.סי.אל גרופ בע""מ (דואלי)",520027830,ח.פ.,איי.סי.אל,IL0002810146,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"כימיה, גומי ופלסטיק",לא,ILS,2095480.488,1.0,2070.0,0.0,43376.4461,0.162%,0.355%,0.078%
170,2002,טבע תעשיות פרמצבטיות בעמ,520013954,ח.פ.,טבע,IL0006290147,ISIN,מניות,ישראל,ישראל,סחיר,TASE,פארמה,לא,ILS,599932.806,1.0,6440.0,0.0,38635.67269,0.052%,0.316%,0.070%
170,2002,"בנק דיסקונט לישראל בע""מ",520007030,ח.פ.,דיסקונט א,IL0006912120,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,16161028.979,1.0,3274.0,0.0,529112.08877,1.321%,4.331%,0.954%
170,2002,"שטראוס גרופ בע""מ",520003781,ח.פ.,שטראוס,IL0007460160,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מזון,לא,ILS,1190207.961,1.0,9361.0,0.0,111415.36721,1.020%,0.912%,0.201%
170,2002,"אלביט מערכות בע""מ (דואלי",520043027,ח.פ.,אלביט מערכות,IL0010811243,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטחוניות,לא,ILS,180706.143,1.0,167700.0,0.0,303044.20235,0.390%,2.481%,0.546%
170,2002,"בנק לאומי לישראל בע""מ",520018078,ח.פ.,לאומי,IL0006046119,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,10017871.658,1.0,6529.0,0.0,654066.84053,0.672%,5.354%,1.179%
170,2002,"בנק הפועלים בע""מ",520000118,ח.פ.,פועלים,IL0006625771,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,12846472.344,1.0,6732.0,0.0,864824.51819,0.976%,7.079%,1.559%
170,2002,"בנק מזרחי טפחות בע""מ",520000522,ח.פ.,מזרחי טפחות,IL0006954379,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,2283158.001,1.0,21790.0,0.0,497500.12837,0.878%,4.073%,0.897%
170,2002,קבוצת עזריאלי,510960719,ח.פ.,עזריאלי קבוצה,IL0011194789,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,492891.4,1.0,32870.0,0.0,162013.40316,0.406%,1.326%,0.292%
170,2002,"הבנק הבינלאומי הראשון לישראל בע""מ",520029083,ח.פ.,בינלאומי,IL0005930388,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,429303.301,1.0,23710.0,0.0,101787.81269,0.428%,0.833%,0.184%
170,2002,"מליסרון בע""מ",520037789,ח.פ.,מליסרון,IL0003230146,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,352973.098,1.0,40000.0,0.0,141189.23918,0.741%,1.156%,0.255%
170,2002,אורמת טכנולוגיות דואלי,880326081,מספר שותפות,אורמת טכנו,US6866881021,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,41531.164,1.0,31800.0,0.0,13206.91007,0.073%,0.108%,0.024%
170,2002,"הראל השקעות בביטוח ושרותים פיננסים בע""מ",520033986,ח.פ.,הראל השקעות,IL0005850180,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,1713161.613,1.0,11160.0,0.0,191188.83607,0.832%,1.565%,0.345%
170,2002,"טאואר סמיקונדקטור בע""מ (דואלי",520041997,ח.פ.,טאואר,IL0010823792,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מוליכים למחצה,לא,ILS,595114.29,1.0,23540.0,0.0,140089.9039,0.532%,1.147%,0.253%
170,2002,"אמות השקעות בע""מ",520026683,ח.פ.,אמות,IL0010972789,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,3727414.178,1.0,2476.0,0.0,92290.77505,0.756%,0.755%,0.166%
170,2002,"הפניקס אחזקות בע""מ",520017450,ח.פ.,הפניקס,IL0007670123,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,2848967.136,1.0,12400.0,0.0,353271.92484,1.121%,2.892%,0.637%
170,2002,שפיר הנדסה ותעשיה,514892801,ח.פ.,שפיר הנדסה,IL0011338758,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,5380938.498,1.0,2708.0,0.0,145715.81451,1.505%,1.193%,0.263%
170,2002,"מבנה נדל""ן (כ.ד) בע""מ",520024126,ח.פ.,מבנה,IL0002260193,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,451278.156,1.0,1292.0,0.0,5830.51377,0.062%,0.048%,0.011%
170,2002,"נובה בע""מ (דואלי)",511812463,ח.פ.,נובה,IL0010845571,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מוליכים למחצה,לא,ILS,45492.325,1.0,104950.0,0.0,47744.19476,0.154%,0.391%,0.086%
170,2002,"או.פי.סי אנרגיה בע""מ",514401702,ח.פ.,או.פי.סי,IL0011415713,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,576563.62,1.0,5239.0,0.0,30206.16807,0.195%,0.247%,0.054%
170,2002,"ביג מרכזי קניות בע""מ",513623314,ח.פ.,ביג,IL0010972607,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,111326.746,1.0,68050.0,0.0,75757.8505,0.450%,0.620%,0.137%
170,2002,"החברה לישראל בע""מ",520028010,ח.פ.,חברה לישראל,IL0005760173,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"כימיה, גומי ופלסטיק",לא,ILS,57416.122,1.0,103430.0,0.0,59385.49487,0.758%,0.486%,0.107%
170,2002,"או.פי.סי אנרגיה בע""מ",514401702,ח.פ.,או.פי.סי,IL0011415713,ISIN,מניות,ישראל,ישראל,חסום,TASE,אנרגיה,לא,ILS,255237.831,1.0,4802.0274,0.0,12256.5906,0.086%,0.100%,0.022%
170,2002,ENERGEAN  PLC,10758801,"מספר תאגיד או שותפות בחו""ל",אנרגיאן,GB00BG12Y042,ISIN,מניות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,499831.199,1.0,3825.0,495.733,19614.27593,0.271%,0.161%,0.035%
170,2002,ניו-מד אנרג יהש,550013098,מספר שותפות,ניו-מד אנרג יהש,IL0004750209,ISIN,יחידות השתתפות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,3629491.024,1.0,1744.0,0.0,63298.32347,0.309%,0.518%,0.114%
170,2002,אנלייט אנרגיה מתחדשת בעמ דואלי,520041146,ח.פ.,אנלייט אנרגיה,IL0007200111,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,1227952.184,1.0,10190.0,0.0,125128.32758,0.932%,1.024%,0.226%
170,2002,"קבוצת דלק בע""מ",520044322,ח.פ.,דלק קבוצה,IL0010841281,ISIN,מניות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,94352.931,1.0,80070.0,0.0,75548.3916,0.516%,0.618%,0.136%
170,2002,"קמטק בע""מ (דואלי",511235434,ח.פ.,קמטק,IL0010952641,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מוליכים למחצה,לא,ILS,197671.733,1.0,34590.0,0.0,68374.65238,0.433%,0.560%,0.123%
170,2002,"שופרסל בע""מ",520022732,ח.פ.,שופרסל,IL0007770378,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,727865.633,1.0,3901.0,491.286,28885.32444,0.273%,0.236%,0.052%
170,2002,י.ח.דמרי בניה ופיתוח,511399388,ח.פ.,דמרי,IL0010903156,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,181434.487,1.0,38150.0,0.0,69217.25661,0.876%,0.567%,0.125%
170,2002,י.ח.דמרי בניה ופיתוח,511399388,ח.פ.,דמרי,IL0010903156,ISIN,מניות,ישראל,ישראל,חסום,TASE,בנייה,לא,ILS,12607.661,1.0,37084.87,0.0,4675.53488,0.061%,0.038%,0.008%
170,2002,"מנורה מבטחים החזקות בע""מ",520007469,ח.פ.,מנורה מב החז,IL0005660183,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,380529.241,1.0,32500.0,0.0,123672.00347,0.610%,1.012%,0.223%
170,2002,אנלייט אנרגיה מתחדשת בעמ דואלי,520041146,ח.פ.,אנלייט אנרגיה,IL0007200111,ISIN,מניות,ישראל,ישראל,חסום,TASE,אנרגיה מתחדשת,לא,ILS,159379.771,1.0,10024.6022,0.0,15977.18798,0.121%,0.131%,0.029%
170,2002,מיטב דש השקעות בעמ,520043795,ח.פ.,מיטב השקעות,IL0010818438,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,לא,ILS,476889.197,1.0,9400.0,0.0,44827.58455,0.606%,0.367%,0.081%
170,2002,פלסאון תעשיות,520042912,ח.פ.,פלסאון תעשיות,IL0010816036,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"כימיה, גומי ופלסטיק",לא,ILS,115416.987,1.0,19990.0,0.0,23071.85562,1.209%,0.189%,0.042%
170,2002,"פ.י.ב.י. אחזקות בע""מ",520029026,ח.פ.,פיבי,IL0007630119,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,239929.592,1.0,25140.0,0.0,60318.29944,0.677%,0.494%,0.109%
170,2002,"אלקו בע""מ",520025370,ח.פ.,אלקו,IL0006940345,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ILS,555491.607,1.0,17020.0,0.0,94544.67152,2.063%,0.774%,0.170%
170,2002,"רשת חנויות רמי לוי שיווק השיקמה 2006 בע""מ",513770669,ח.פ.,רמי לוי,IL0011042491,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,80733.527,1.0,30530.0,0.0,24647.94588,0.586%,0.202%,0.044%
170,2002,רציו יהש,550012777,מספר שותפות,רציו יהש,IL0003940157,ISIN,יחידות השתתפות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,5943250.63,1.0,454.7,0.0,27023.96061,0.529%,0.221%,0.049%
170,2002,"פורמולה מערכות (1985)בע""מ (דואלי",520036690,ח.פ.,פורמולה מערכות,IL0002560162,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,152510.799,1.0,46080.0,0.0,70276.97635,0.995%,0.575%,0.127%
170,2002,"ריט 1 בע""מ",513821488,ח.פ.,ריט 1,IL0010989205,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,1897904.28,1.0,2450.0,0.0,46498.65485,0.947%,0.381%,0.084%
170,2002,"דלתא-גליל תעשיות בע""מ",520025602,ח.פ.,דלתא גליל,IL0006270347,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אופנה והלבשה,לא,ILS,198747.055,1.0,17410.0,0.0,34601.86225,0.761%,0.283%,0.062%
170,2002,"פוקס-ויזל בע""מ",512157603,ח.פ.,פוקס,IL0010870223,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,97122.23,1.0,35060.0,0.0,34051.05374,0.700%,0.279%,0.061%
170,2002,"איי.די.איי.חברה לביטוח בע""מ",513910703,ח.פ.,איידיאיי ביטוח,IL0011295016,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,112969.198,1.0,20440.0,0.0,23090.90409,0.765%,0.189%,0.042%
170,2002,"סאמיט אחזקות נדל""ן בע""מ",520043720,ח.פ.,סאמיט,IL0010816861,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ILS,484383.411,1.0,6396.0,0.0,30981.16294,0.655%,0.254%,0.056%
170,2002,"מגדל אחזקות ביטוח ופיננסים בע""מ",520029984,ח.פ.,מגדל ביטוח,IL0010811656,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,6107374.917,1.0,1149.0,0.0,70173.7378,0.577%,0.574%,0.127%
170,2002,"אינרום תעשיות בנייה בע""מ",515001659,ח.פ.,אינרום,IL0011323560,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,1406147.969,1.0,2180.0,0.0,30654.02572,0.948%,0.251%,0.055%
170,2002,"אלקטרה מוצרי צריכה (1970) בע""מ",520039967,ח.פ.,אלקטרה צריכה,IL0050101299,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,67600.855,1.0,11550.0,0.0,7807.89873,0.291%,0.064%,0.014%
170,2002,"חילן טק בע""מ",520039942,ח.פ.,חילן,IL0010846983,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,108029.477,1.0,25560.0,0.0,27612.33429,0.471%,0.226%,0.050%
170,2002,"מגה אור החזקות בע""מ",513257873,ח.פ.,מגה אור,IL0011044885,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,681377.567,1.0,17940.0,0.0,122239.13546,1.859%,1.001%,0.220%
170,2002,סלע קפיטל נדלן,513992529,ח.פ.,סלע נדלן,IL0011096448,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,5001685.63,1.0,1079.0,0.0,53968.18795,2.098%,0.442%,0.097%
170,2002,"מג'יק תעשיות תכנה בע""מ דואלי",520036740,ח.פ.,מגיק,IL0010823123,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תוכנה ואינטרנט,לא,ILS,185848.167,1.0,6732.0,0.0,12511.29858,0.379%,0.102%,0.023%
170,2002,"חברת פרטנר תקשורת בע""מ",520044314,ח.פ.,פרטנר,IL0010834849,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,לא,ILS,2771866.661,1.0,3170.0,0.0,87868.17315,1.482%,0.719%,0.158%
170,2002,"סלקום ישראל בע""מ (דואלי",511930125,ח.פ.,סלקום,IL0011015349,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,לא,ILS,1045081.12,1.0,3298.0,0.0,34466.77535,0.622%,0.282%,0.062%
170,2002,"וואן טכנולוגיות תוכנה(או.אס.טי)בע""מ",520034695,ח.פ.,וואן טכנולוגיות,IL0001610182,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,946278.634,1.0,8089.0,0.0,76544.47867,1.321%,0.627%,0.138%
170,2002,ישראמקו נגב 2 שותפות מוגב,550010003,מספר שותפות,ישראמקו יהש,IL0002320179,ISIN,יחידות השתתפות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,30553474.107,1.0,246.2,0.0,75222.65325,1.175%,0.616%,0.136%
170,2002,"אלקטרה נדל""ן בע""מ",510607328,ח.פ.,אלקטרה נדלן,IL0010940448,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ILS,907241.405,1.0,5016.0,0.0,45507.22889,1.408%,0.373%,0.082%
170,2002,"דנאל (אדיר יהושע) בע""מ",520037565,ח.פ.,דנאל,IL0003140139,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,62527.536,1.0,50790.0,0.0,31757.7355,1.057%,0.260%,0.057%
170,2002,"פז קמעונאות ואנרגיה בע""מ",510216054,ח.פ.,פז אנרגיה,IL0011000077,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,148148.015,1.0,67880.0,1657.423,102220.29606,1.381%,0.837%,0.184%
170,2002,מ.יוחננוף ובניו (1988) בעמ,511344186,ח.פ.,יוחננוף,IL0011612640,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,117816.614,1.0,27550.0,0.0,32458.47722,0.813%,0.266%,0.059%
170,2002,"ישראל-קנדה (ט.ר) בע""מ",520039298,ח.פ.,ישראל קנדה,IL0004340191,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,2287946.595,1.0,1463.0,0.0,33472.65868,0.691%,0.274%,0.060%
170,2002,"אזורים-חברה להשקעות בפתוח ובבנין בע""מ",520025990,ח.פ.,אזורים,IL0007150118,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,1902235.667,1.0,2021.0,0.0,38444.18283,0.901%,0.315%,0.069%
170,2002,"אפריקה ישראל מגורים בע""מ",520034760,ח.פ.,אפריקה מגורים,IL0010979487,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,126329.227,1.0,26010.0,0.0,32858.23189,0.997%,0.269%,0.059%
170,2002,קבוצת דוראל משאבי אנרגיה מתחדשת בעמ,515364891,ח.פ.,דוראל אנרגיה,IL0011667685,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,3588698.279,1.0,1698.0,0.0,60936.09677,2.016%,0.499%,0.110%
170,2002,"בתי זקוק לנפט בע""מ",520036658,ח.פ.,בזן,IL0025902482,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,3761073.69,1.0,89.4,0.0,3362.39988,0.121%,0.028%,0.006%
170,2002,ישראכרט בעמ,510706153,ח.פ.,ישראכרט,IL0011574030,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,לא,ILS,1629104.062,1.0,1338.0,0.0,21797.41235,0.501%,0.178%,0.039%
170,2002,"דניה סיבוס בע""מ",512569237,ח.פ.,דניה סיבוס,IL0011731374,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,434700.059,1.0,12350.0,530.251,54215.70871,1.326%,0.444%,0.098%
170,2002,"חברה לנכסים ולבנין בע""מ",520025438,ח.פ.,נכסים ובנין,IL0006990175,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,88712.437,1.0,39680.0,0.0,35201.09508,1.201%,0.288%,0.063%
170,2002,"ריטיילורס בע""מ",514211457,ח.פ.,ריטיילורס,IL0011754889,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,304555.025,1.0,6415.0,0.0,19537.20486,0.626%,0.160%,0.035%
170,2002,"הבורסה לניירות ערך בתל-אביב בע""מ",520020033,ח.פ.,הבורסה לניע בתא,IL0011590291,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,לא,ILS,636532.121,1.0,7639.0,0.0,48624.6887,0.687%,0.398%,0.088%
170,2002,נאוויטס פטרוליום שותפות מוגבלת,550263107,מספר שותפות,נאוויטס פטר יהש,IL0011419699,ISIN,יחידות השתתפות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,418080.566,1.0,11190.0,0.0,46783.21539,0.358%,0.383%,0.084%
170,2002,"אאורה השקעות בע""מ",520038274,ח.פ.,אאורה,IL0003730194,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,4538978.724,1.0,2195.0,0.0,99630.58299,1.590%,0.816%,0.180%
170,2002,איסתא,520042763,ח.פ.,איסתא,IL0010810740,ISIN,מניות,ישראל,ישראל,חסום,TASE,מלונאות ותיירות,לא,ILS,48879.839,1.0,8799.6918,0.0,4301.27514,0.274%,0.035%,0.008%
170,2002,משק אנרגיה -אנרגייות מתחדשות בעמ,516167343,ח.פ.,משק אנרגיה,IL0011669749,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,14564928.635,1.0,549.0,0.0,79961.45821,2.050%,0.655%,0.144%
170,2002,"לפידות קפיטל בע""מ",520022971,ח.פ.,לפידות קפיטל,IL0006420173,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ILS,418595.406,1.0,8060.0,0.0,33738.78976,0.699%,0.276%,0.061%
170,2002,"אחים דוניץ בע""מ",520038605,ח.פ.,דוניץ,IL0004000100,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,43901.943,1.0,24800.0,0.0,10887.68177,0.489%,0.089%,0.020%
170,2002,קנון הולדינגס בעמ (דואלי),201406588,"מספר תאגיד או שותפות בחו""ל",קנון,SG9999012629,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,618679.527,1.0,14830.0,0.0,91750.17385,1.187%,0.751%,0.165%
170,2002,נקסט ויז'ן מערכות מיוצבות בעמ,514259019,ח.פ.,נקסט ויזן,IL0011765935,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטחוניות,לא,ILS,980200.559,1.0,15000.0,0.0,147030.08382,1.077%,1.204%,0.265%
170,2002,תעשיות מספנות ישראל בעמ,516084753,ח.פ.,מספנות ישראל,IL0011685331,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ILS,125949.939,1.0,12610.0,0.0,15882.28733,0.504%,0.130%,0.029%
170,2002,"קבוצת אקרשטיין בע""מ",512714494,ח.פ.,קבוצת אקרשטיין,IL0011762056,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,4018961.172,1.0,875.3,0.0,35177.96714,1.393%,0.288%,0.063%
170,2002,"מלם - תים בע""מ",520034620,ח.פ.,מלם תים,IL0001560189,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,33.287,1.0,12090.0,0.0,4.02441,0.000%,0.000%,0.000%
170,2002,"טלסיס בע""מ",520038100,ח.פ.,טלסיס,IL0003540197,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אלקטרוניקה ואופטיקה,לא,ILS,43475.683,1.0,19120.0,0.0,8312.55063,0.480%,0.068%,0.015%
170,2002,"אלוני-חץ נכסים והשקעות בע""מ",520038506,ח.פ.,אלוני חץ,IL0003900136,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,127600.423,1.0,3926.0,0.0,5009.5926,0.059%,0.041%,0.009%
170,2002,"אאורה השקעות בע""מ",520038274,ח.פ.,אאורה,IL0003730194,ISIN,מניות,ישראל,ישראל,חסום,TASE,בנייה,לא,ILS,1071639.808,1.0,2195.0,0.0,23522.49378,0.375%,0.193%,0.042%
170,2002,קבוצת אקרו בעמ,511996803,ח.פ.,אקרו,IL0011849028,ISIN,מניות,ישראל,ישראל,חסום,TASE,בנייה,לא,ILS,577900.466,1.0,4651.1655,0.0,26879.1071,0.916%,0.220%,0.048%
170,2002,"אלקטרה מוצרי צריכה (1970) בע""מ",520039967,ח.פ.,אלקטרה צריכה,IL0050101299,ISIN,מניות,ישראל,ישראל,חסום,TASE,רשתות שיווק,לא,ILS,129449.704,1.0,11506.7715,0.0,14895.48169,0.557%,0.122%,0.027%
170,2002,פריורטק בעמ,520037797,ח.פ.,פריורטק,IL0003280133,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מוליכים למחצה,לא,ILS,169271.207,1.0,19700.0,0.0,33346.42785,1.447%,0.273%,0.060%
170,2002,נאייקס בעמ דואלי,513639013,ח.פ.,נאייקס,IL0011751166,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תוכנה ואינטרנט,לא,ILS,50920.891,1.0,15830.0,0.0,8060.77697,0.139%,0.066%,0.015%
170,2002,"אינרום תעשיות בנייה בע""מ",515001659,ח.פ.,אינרום,IL0011323560,ISIN,מניות,ישראל,ישראל,חסום,TASE,מתכת ומוצרי בניה,לא,ILS,369856.298,1.0,2172.7647,0.0,8036.10709,0.249%,0.066%,0.014%
170,2002,"שיכון ובינוי בע""מ - שכון ובינוי אחזקות",520036104,ח.פ.,שיכון ובינוי,IL0010819428,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,5328222.509,1.0,1510.0,0.0,80456.15989,0.938%,0.659%,0.145%
170,2002,"אל על נתיבי אויר לישראל בע""מ",520017146,ח.פ.,אל על,IL0010878242,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,2474231.747,1.0,1509.0,0.0,37336.15706,0.449%,0.306%,0.067%
170,2002,"קבוצת אשטרום בע""מ",510381601,ח.פ.,אשטרום קבוצה,IL0011323156,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,1135670.93,1.0,6966.0,0.0,79110.83697,1.018%,0.648%,0.143%
170,2002,"מנועי בית שמש אחזקות (1997) בע""מ",520043480,ח.פ.,בית שמש,IL0010815616,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,13106.783,1.0,67920.0,0.0,8902.12672,0.143%,0.073%,0.016%
170,2002,ארגו פרופרטיז אן.וי.,70252750,"מספר תאגיד או שותפות בחו""ל",ארגו פרופרטיז,NL0015000D84,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ILS,595730.868,1.0,11110.0,0.0,66185.69947,2.738%,0.542%,0.119%
170,2002,"מבטח שמיר אחזקות בע""מ",520034125,ח.פ.,מבטח שמיר,IL0001270193,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ILS,208713.992,1.0,27530.0,0.0,57458.96209,2.206%,0.470%,0.104%
170,2002,"אלקטרה בע""מ",520028911,ח.פ.,אלקטרה,IL0007390375,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ILS,48855.213,1.0,192960.0,599.419,94870.43912,1.275%,0.777%,0.171%
170,2002,"חברת גב-ים לקרקעות בע""מ",520001736,ח.פ.,גב ים,IL0007590198,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,2910622.974,1.0,3930.0,0.0,114387.48288,1.320%,0.936%,0.206%
170,2002,ישרס אחזקות בעמ,516632387,ח.פ.,ישרס אחזקות,IL0012029778,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,153132.158,1.0,37200.0,0.0,56965.16276,2.392%,0.466%,0.103%
170,2002,"אלקטרה נדל""ן בע""מ",510607328,ח.פ.,אלקטרה נדלן,IL0010940448,ISIN,מניות,ישראל,ישראל,חסום,TASE,"נדל""ן מניב בחו""ל",לא,ILS,184928.149,1.0,4776.274,0.0,8832.67511,0.287%,0.072%,0.016%
