מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,זירת מסחר,נכס בסיס,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
659,12152,Chicago Mercantile Exchange,LCZ7XYGSLJUHFXXNXD88,LEI,US 10YR ULTRA FUT DEC25,UXYZ5,טיקר,"חו""ל","ארה""ב",CME,"ריבית ואג""ח",לא,USD,15.948,3.306,11507.813,66.892,0.146012551159618,0.00015063947312270835
659,13627,Chicago Mercantile Exchange,LCZ7XYGSLJUHFXXNXD88,LEI,S&P500 EMINI FUT Dec25,ESZ5,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,748.92,3.306,673875,11420.552,1.0,0.005938185942853828
659,14244,Chicago Mercantile Exchange,LCZ7XYGSLJUHFXXNXD88,LEI,S&P500 EMINI FUT Dec25,ESZ5,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,1.117,3.306,673875,15.847,0.7241694466023854,0.001832871539612093
659,14244,ICE Futures US Indices,5493004R83R1LVX2IL36,LEI,MSCI EmgMk Dec25,MESZ5,טיקר,"חו""ל",גלובלי,ICE,מניות לרבות מדדי מניות,לא,USD,0.521,3.306,135970,0.488,0.022300415847918472,5.64423115624851e-05
659,14244,Osaka Exchange,3538001249AILNPRUX57,LEI,NIKKEI 225  (OSE) Dec25,NKZ5,טיקר,"חו""ל",יפן,JPX,מניות לרבות מדדי מניות,לא,JPY,0.029,0.022332,4499000,0.957,0.043732577800118806,0.00011068707410921771
659,14244,Chicago Mercantile Exchange,LCZ7XYGSLJUHFXXNXD88,LEI,NASDAQ 100 E MINI Dec25,NQZ5,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,0.039,3.306,2490175,1.066,0.04871361330713339,0.00012329406583116623
659,14244,TMX GROUP LTD,549300N65GFVKSHGJW59,LEI,S&P/TSX 60 IX FUT Dec25,PTZ5,טיקר,"חו""ל",קנדה,אחר,מניות לרבות מדדי מניות,לא,CAD,0.059,2.3745,177280,1.171,0.053511858520312566,0.0001354384156550616
659,14244,EUREX CLEARING AG,529900LN3S50JPU47S06,LEI,STOXX EUROPE 600 Dec25,SXOZ5,טיקר,"חו""ל",אירופה,EUREX,מניות לרבות מדדי מניות,לא,EUR,0.183,3.8807,55950,0.143,0.006534753004615454,1.6539447855400347e-05
659,14244,Osaka Exchange,3538001249AILNPRUX57,LEI,TOPIX INDX FUTR   Dec25,TPZ5,טיקר,"חו""ל",יפן,JPX,מניות לרבות מדדי מניות,לא,JPY,0.033,0.022332,314100,0.198,0.009048119544852167,2.2900773953631253e-05
659,14244,EUREX CLEARING AG,529900LN3S50JPU47S06,LEI,EURO BUXL 30Y BND DEC25,UBZ5,טיקר,"חו""ל",אירופה,FWB,"ריבית ואג""ח",לא,EUR,0.022,3.8807,11448,0.158,0.007220216606498194,1.8274354973099686e-05
659,14244,Chicago Mercantile Exchange,LCZ7XYGSLJUHFXXNXD88,LEI,US 10YR ULTRA FUT DEC25,UXYZ5,טיקר,"חו""ל","ארה""ב",CME,"ריבית ואג""ח",לא,USD,0.442,3.306,11507.813,1.855,0.0847689987661655,0.00021455018022215137
659,14930,Chicago Mercantile Exchange,LCZ7XYGSLJUHFXXNXD88,LEI,XAK Technology    Dec25,IXTZ5,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,79.781,3.306,286710,2737.795,0.8905729792677433,0.009753280247386215
659,14930,Chicago Mercantile Exchange,LCZ7XYGSLJUHFXXNXD88,LEI,S&P EMINI Com Ser Dec25,XASZ5,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,145.79,3.306,62405,336.4,0.10942702073225673,0.0011984109384452534
162,2143,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
162,8603,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
162,12146,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
162,12147,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
162,14243,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
162,15524,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
162,15525,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
659,2147,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
659,2149,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
659,8604,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
659,14245,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
659,15526,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
659,15527,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,0.0,0.0
