מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,זירת מסחר,ענף מסחר,נכס בסיס,תאריך פקיעה,בעל עניין/צד קשור,מטבע פעילות,שער מימוש,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
214,9823,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,P003000M510-ת35,IL0858510048,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,3000.0,-14.81,1.0,50000.0,-7.407,0.005888,0.0
214,9823,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,C017500M510-כלל,IL0858770741,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,17500.0,341.91,1.0,68900.0,235.57395,-0.187272,5e-06
214,9823,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,P7700.0M511-ברס,IL0860002133,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,7700.0,-77.03,1.0,514900.0,-396.64179,0.315316,-9e-06
214,9823,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,C017000M511-כלל,IL0859482718,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,17000.0,436.27,1.0,127900.0,557.99214,-0.443583,1.3e-05
214,9823,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,P017000M511-כלל,IL0859485117,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,17000.0,-436.27,1.0,119600.0,-521.78155,0.414797,-1.2e-05
214,9823,SolarEdge Technologies Inc,5493000K6Y58XXPDF853,LEI,SEDG US 03/20/26 C35,70142233,פנימי,מניה,"חו""ל","ארה""ב",CBOE,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2026-03-20,לא,USD,35.0,-517.9,3.306,102300.0,-1751.54841,1.392418,-4.3e-05
214,9823,SPDR S&P 500 ETF Trust,549300NZAMSJ8FXPQQ63,LEI,SPY US 10/31/25 P650,70142237,פנימי,מניה,"חו""ל","ארה""ב",NYSE,Other,מניות לרבות מדדי מניות,2025-10-31,לא,USD,650.0,507.23,3.306,53000.0,888.75294,-0.706526,2.1e-05
214,9823,SPDR S&P 500 ETF Trust,549300NZAMSJ8FXPQQ63,LEI,SPY US 10/31/25 P610,70142243,פנימי,מניה,"חו""ל","ארה""ב",NYSE,Other,מניות לרבות מדדי מניות,2025-10-31,לא,USD,610.0,-507.23,3.306,14400.0,-241.4725,0.191962,-5e-06
214,9823,"נייס בע""מ",520036872,ח.פ.,NICE US 10/17/25 C200,70220307,פנימי,מניה,"חו""ל","ארה""ב",CME,תוכנה ואינטרנט,מניות לרבות מדדי מניות,2025-10-17,לא,USD,200.0,-291.84,3.306,500.0,-4.82404,0.003834,0.0
214,9823,SPDR S&P 500 ETF Trust,549300NZAMSJ8FXPQQ63,LEI,SPY US 10/31/25 P595,70142244,פנימי,מניה,"חו""ל","ארה""ב",NYSE,Other,מניות לרבות מדדי מניות,2025-10-31,לא,USD,595.0,-507.23,3.306,9900.0,-166.01234,0.131973,-4e-06
214,9827,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,P017500M510-כלל,IL0858773224,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,17500.0,-90.35,1.0,115900.0,-104.71698,0.313887,-8e-06
214,9827,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,P003000M510-ת35,IL0858510048,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,3000.0,-3.91,1.0,50000.0,-1.95735,0.005867,0.0
214,9827,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,P017000M511-כלל,IL0859485117,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,17000.0,-115.29,1.0,119600.0,-137.88415,0.413306,-1e-05
214,9827,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,C017500M510-כלל,IL0858770741,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,17500.0,90.35,1.0,68900.0,62.25194,-0.186599,4e-06
214,9827,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,P7700.0M511-ברס,IL0860002133,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,7700.0,-20.36,1.0,514900.0,-104.81516,0.314182,-8e-06
214,9827,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,C003000M510-ת35,IL0858497501,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,3000.0,3.91,1.0,1057300.0,41.39007,-0.124066,3e-06
214,9827,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,C7700.0M511-ברס,IL0859999448,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,7700.0,20.36,1.0,505100.0,102.82024,-0.308202,7e-06
214,9827,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,C017000M511-כלל,IL0859482718,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,17000.0,115.29,1.0,127900.0,147.45304,-0.441988,1.1e-05
214,9827,SolarEdge Technologies Inc,5493000K6Y58XXPDF853,LEI,SEDG US 03/20/26 C35,70142233,פנימי,מניה,"חו""ל","ארה""ב",CBOE,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2026-03-20,לא,USD,35.0,-136.86,3.306,102300.0,-462.85802,1.387411,-3.5e-05
214,9827,SPDR S&P 500 ETF Trust,549300NZAMSJ8FXPQQ63,LEI,SPY US 10/31/25 P610,70142243,פנימי,מניה,"חו""ל","ארה""ב",NYSE,Other,מניות לרבות מדדי מניות,2025-10-31,לא,USD,610.0,-132.77,3.306,14400.0,-63.20872,0.189467,-4e-06
214,9827,"נייס בע""מ",520036872,ח.פ.,NICE US 10/17/25 C200,70220307,פנימי,מניה,"חו""ל","ארה""ב",CME,תוכנה ואינטרנט,מניות לרבות מדדי מניות,2025-10-17,לא,USD,200.0,-77.12,3.306,500.0,-1.27479,0.003821,0.0
214,9827,SPDR S&P 500 ETF Trust,549300NZAMSJ8FXPQQ63,LEI,SPY US 10/31/25 P650,70142237,פנימי,מניה,"חו""ל","ארה""ב",NYSE,Other,מניות לרבות מדדי מניות,2025-10-31,לא,USD,650.0,132.77,3.306,53000.0,232.6432,-0.697345,1.8e-05
214,9827,SPDR S&P 500 ETF Trust,549300NZAMSJ8FXPQQ63,LEI,SPY US 10/31/25 P595,70142244,פנימי,מניה,"חו""ל","ארה""ב",NYSE,Other,מניות לרבות מדדי מניות,2025-10-31,לא,USD,595.0,-132.77,3.306,9900.0,-43.45599,0.130258,-3e-06
214,9829,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,C7700.0M511-ברס,IL0859999448,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,7700.0,5.41,1.0,505100.0,27.33925,-0.31032,4e-06
214,9829,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,P017000M511-כלל,IL0859485117,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,17000.0,-30.65,1.0,119600.0,-36.66253,0.416145,-6e-06
214,9829,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,C017000M511-כלל,IL0859482718,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,17000.0,30.65,1.0,127900.0,39.20683,-0.445025,6e-06
214,9829,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,C017500M510-כלל,IL0858770741,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,17500.0,24.02,1.0,68900.0,16.5524,-0.187881,2e-06
214,9829,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,P017500M510-כלל,IL0858773224,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,17500.0,-24.02,1.0,115900.0,-27.84359,0.316044,-4e-06
214,9829,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,C003000M510-ת35,IL0858497501,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,3000.0,1.04,1.0,1057300.0,11.00536,-0.124918,1e-06
214,9829,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,P7700.0M511-ברס,IL0860002133,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,7700.0,-5.41,1.0,514900.0,-27.86969,0.31634,-4e-06
214,9829,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,P003000M510-ת35,IL0858510048,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,3000.0,-1.04,1.0,50000.0,-0.52045,0.005907,0.0
214,9829,SPDR S&P 500 ETF Trust,549300NZAMSJ8FXPQQ63,LEI,SPY US 10/31/25 P610,70142243,פנימי,מניה,"חו""ל","ארה""ב",NYSE,Other,מניות לרבות מדדי מניות,2025-10-31,לא,USD,610.0,-35.94,3.306,14400.0,-17.11053,0.194216,-2e-06
214,9829,SPDR S&P 500 ETF Trust,549300NZAMSJ8FXPQQ63,LEI,SPY US 10/31/25 P595,70142244,פנימי,מניה,"חו""ל","ארה""ב",NYSE,Other,מניות לרבות מדדי מניות,2025-10-31,לא,USD,595.0,-35.94,3.306,9900.0,-11.76349,0.133524,-2e-06
214,9829,"נייס בע""מ",520036872,ח.פ.,NICE US 10/17/25 C200,70220307,פנימי,מניה,"חו""ל","ארה""ב",CME,תוכנה ואינטרנט,מניות לרבות מדדי מניות,2025-10-17,לא,USD,200.0,-20.51,3.306,500.0,-0.33896,0.003847,0.0
214,9829,SolarEdge Technologies Inc,5493000K6Y58XXPDF853,LEI,SEDG US 03/20/26 C35,70142233,פנימי,מניה,"חו""ל","ארה""ב",CBOE,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2026-03-20,לא,USD,35.0,-36.39,3.306,102300.0,-123.07103,1.396944,-2.1e-05
214,9829,SPDR S&P 500 ETF Trust,549300NZAMSJ8FXPQQ63,LEI,SPY US 10/31/25 P650,70142237,פנימי,מניה,"חו""ל","ארה""ב",NYSE,Other,מניות לרבות מדדי מניות,2025-10-31,לא,USD,650.0,35.94,3.306,53000.0,62.97626,-0.714825,1e-05
283,283,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,C017500M510-כלל,IL0858770741,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,17500.0,39.28,1.0,68900.0,27.06809,-0.188971,1e-06
283,283,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,C003000M510-ת35,IL0858497501,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,3000.0,1.7,1.0,1057300.0,17.99703,-0.125643,0.0
283,283,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,C017000M511-כלל,IL0859482718,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,17000.0,50.13,1.0,127900.0,64.11484,-0.447608,3e-06
283,283,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,P017000M511-כלל,IL0859485117,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,17000.0,-50.13,1.0,119600.0,-59.95414,0.418561,-3e-06
283,283,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,P7700.0M511-ברס,IL0860002133,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,7700.0,-8.86,1.0,514900.0,-45.57523,0.318176,-2e-06
283,283,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,P003000M510-ת35,IL0858510048,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,3000.0,-1.7,1.0,50000.0,-0.85108,0.00594,0.0
283,283,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,C7700.0M511-ברס,IL0859999448,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,7700.0,8.86,1.0,505100.0,44.70781,-0.312121,2e-06
283,283,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,P017500M510-כלל,IL0858773224,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,17500.0,-39.28,1.0,115900.0,-45.53255,0.317879,-2e-06
283,283,SPDR S&P 500 ETF Trust,549300NZAMSJ8FXPQQ63,LEI,SPY US 10/31/25 P595,70142244,פנימי,מניה,"חו""ל","ארה""ב",NYSE,Other,מניות לרבות מדדי מניות,2025-10-31,לא,USD,595.0,-59.65,3.306,9900.0,-19.52361,0.1363,-1e-06
283,283,SPDR S&P 500 ETF Trust,549300NZAMSJ8FXPQQ63,LEI,SPY US 10/31/25 P610,70142243,פנימי,מניה,"חו""ל","ארה""ב",NYSE,Other,מניות לרבות מדדי מניות,2025-10-31,לא,USD,610.0,-59.65,3.306,14400.0,-28.39798,0.198256,-1e-06
283,283,SPDR S&P 500 ETF Trust,549300NZAMSJ8FXPQQ63,LEI,SPY US 10/31/25 P650,70142237,פנימי,מניה,"חו""ל","ארה""ב",NYSE,Other,מניות לרבות מדדי מניות,2025-10-31,לא,USD,650.0,59.65,3.306,53000.0,104.52033,-0.729694,5e-06
283,283,SolarEdge Technologies Inc,5493000K6Y58XXPDF853,LEI,SEDG US 03/20/26 C35,70142233,פנימי,מניה,"חו""ל","ארה""ב",CBOE,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2026-03-20,לא,USD,35.0,-59.5,3.306,102300.0,-201.25773,1.405052,-1e-05
283,283,"נייס בע""מ",520036872,ח.פ.,NICE US 10/17/25 C200,70220307,פנימי,מניה,"חו""ל","ארה""ב",CME,תוכנה ואינטרנט,מניות לרבות מדדי מניות,2025-10-17,לא,USD,200.0,-33.53,3.306,500.0,-0.55429,0.003868,0.0
662,12140,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,P017500M510-כלל,IL0858773224,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,17500.0,-1.7,1.0,115900.0,-1.9646,0.31429,-5e-06
662,12140,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,P7700.0M511-ברס,IL0860002133,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,7700.0,-0.38,1.0,514900.0,-1.96644,0.314585,-5e-06
662,12140,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,C017500M510-כלל,IL0858770741,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,17500.0,1.7,1.0,68900.0,1.16791,-0.186838,3e-06
662,12140,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,C017000M511-כלל,IL0859482718,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,17000.0,2.16,1.0,127900.0,2.76637,-0.442555,8e-06
662,12140,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,C7700.0M511-ברס,IL0859999448,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,7700.0,0.38,1.0,505100.0,1.92901,-0.308597,5e-06
662,12140,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,P003000M510-ת35,IL0858510048,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,3000.0,-0.07,1.0,50000.0,-0.03672,0.005874,0.0
662,12140,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,C003000M510-ת35,IL0858497501,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,3000.0,0.07,1.0,1057300.0,0.77652,-0.124225,2e-06
662,12140,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,P017000M511-כלל,IL0859485117,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,17000.0,-2.16,1.0,119600.0,-2.58685,0.413836,-7e-06
662,12140,SPDR S&P 500 ETF Trust,549300NZAMSJ8FXPQQ63,LEI,SPY US 10/31/25 P610,70142243,פנימי,מניה,"חו""ל","ארה""ב",NYSE,Other,מניות לרבות מדדי מניות,2025-10-31,לא,USD,610.0,-2.5,3.306,14400.0,-1.18988,0.190353,-3e-06
662,12140,SolarEdge Technologies Inc,5493000K6Y58XXPDF853,LEI,SEDG US 03/20/26 C35,70142233,פנימי,מניה,"חו""ל","ארה""ב",CBOE,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2026-03-20,לא,USD,35.0,-2.57,3.306,102300.0,-8.68369,1.38919,-2.5e-05
662,12140,SPDR S&P 500 ETF Trust,549300NZAMSJ8FXPQQ63,LEI,SPY US 10/31/25 P595,70142244,פנימי,מניה,"חו""ל","ארה""ב",NYSE,Other,מניות לרבות מדדי מניות,2025-10-31,לא,USD,595.0,-2.5,3.306,9900.0,-0.81804,0.130867,-2e-06
662,12140,SPDR S&P 500 ETF Trust,549300NZAMSJ8FXPQQ63,LEI,SPY US 10/31/25 P650,70142237,פנימי,מניה,"חו""ל","ארה""ב",NYSE,Other,מניות לרבות מדדי מניות,2025-10-31,לא,USD,650.0,2.5,3.306,53000.0,4.37943,-0.700607,1.3e-05
662,12140,"נייס בע""מ",520036872,ח.פ.,NICE US 10/17/25 C200,70220307,פנימי,מניה,"חו""ל","ארה""ב",CME,תוכנה ואינטרנט,מניות לרבות מדדי מניות,2025-10-17,לא,USD,200.0,-1.45,3.306,500.0,-0.02392,0.003826,0.0
662,13278,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,C017000M511-כלל,IL0859482718,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,17000.0,14.57,1.0,127900.0,18.63959,-0.445409,2.4e-05
662,13278,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,C003000M510-ת35,IL0858497501,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,3000.0,0.49,1.0,1057300.0,5.23213,-0.125026,6e-06
662,13278,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,P7700.0M511-ברס,IL0860002133,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,7700.0,-2.57,1.0,514900.0,-13.24972,0.316614,-1.7e-05
662,13278,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,C017500M510-כלל,IL0858770741,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,17500.0,11.42,1.0,68900.0,7.86929,-0.188043,1e-05
662,13278,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,P017000M511-כלל,IL0859485117,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,17000.0,-14.57,1.0,119600.0,-17.42999,0.416505,-2.2e-05
662,13278,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,C7700.0M511-ברס,IL0859999448,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,7700.0,2.57,1.0,505100.0,12.99754,-0.310587,1.6e-05
662,13278,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,P003000M510-ת35,IL0858510048,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,3000.0,-0.49,1.0,50000.0,-0.24743,0.005912,0.0
662,13278,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,P017500M510-כלל,IL0858773224,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,17500.0,-11.42,1.0,115900.0,-13.23731,0.316317,-1.7e-05
662,13278,"נייס בע""מ",520036872,ח.פ.,NICE US 10/17/25 C200,70220307,פנימי,מניה,"חו""ל","ארה""ב",CME,תוכנה ואינטרנט,מניות לרבות מדדי מניות,2025-10-17,לא,USD,200.0,-9.75,3.306,500.0,-0.16115,0.00385,0.0
662,13278,SPDR S&P 500 ETF Trust,549300NZAMSJ8FXPQQ63,LEI,SPY US 10/31/25 P610,70142243,פנימי,מניה,"חו""ל","ארה""ב",NYSE,Other,מניות לרבות מדדי מניות,2025-10-31,לא,USD,610.0,-17.13,3.306,14400.0,-8.15277,0.194817,-1e-05
662,13278,SPDR S&P 500 ETF Trust,549300NZAMSJ8FXPQQ63,LEI,SPY US 10/31/25 P650,70142237,פנימי,מניה,"חו""ל","ארה""ב",NYSE,Other,מניות לרבות מדדי מניות,2025-10-31,לא,USD,650.0,17.13,3.306,53000.0,30.00673,-0.717037,3.8e-05
662,13278,SPDR S&P 500 ETF Trust,549300NZAMSJ8FXPQQ63,LEI,SPY US 10/31/25 P595,70142244,פנימי,מניה,"חו""ל","ארה""ב",NYSE,Other,מניות לרבות מדדי מניות,2025-10-31,לא,USD,595.0,-17.13,3.306,9900.0,-5.60503,0.133937,-7e-06
662,13278,SolarEdge Technologies Inc,5493000K6Y58XXPDF853,LEI,SEDG US 03/20/26 C35,70142233,פנימי,מניה,"חו""ל","ארה""ב",CBOE,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2026-03-20,לא,USD,35.0,-17.3,3.306,102300.0,-58.51006,1.39815,-7.5e-05
662,13684,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,P003000M510-ת35,IL0858510048,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,3000.0,-31.0,1.0,50000.0,-15.5,-0.049637,-0.000639
662,13684,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,C003000M510-ת35,IL0858497501,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,3000.0,31.0,1.0,1057300.0,327.763,1.049637,0.013531
662,13685,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,C003000M510-ת35,IL0858497501,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,3000.0,10.0,1.0,1057300.0,105.73,1.049637,0.013661
662,13685,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,P003000M510-ת35,IL0858510048,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,3000.0,-10.0,1.0,50000.0,-5.0,-0.049637,-0.000646
662,14193,SPDR S&P 500 ETF Trust,549300NZAMSJ8FXPQQ63,LEI,SPY US 10/31/25 P610,70142243,פנימי,מניה,"חו""ל","ארה""ב",NYSE,Other,מניות לרבות מדדי מניות,2025-10-31,לא,USD,610.0,-0.13,3.306,14400.0,-0.06072,-0.501735,-9e-06
662,14193,SPDR S&P 500 ETF Trust,549300NZAMSJ8FXPQQ63,LEI,SPY US 10/31/25 P595,70142244,פנימי,מניה,"חו""ל","ארה""ב",NYSE,Other,מניות לרבות מדדי מניות,2025-10-31,לא,USD,595.0,-0.13,3.306,9900.0,-0.04175,-0.344984,-6e-06
662,14193,SPDR S&P 500 ETF Trust,549300NZAMSJ8FXPQQ63,LEI,SPY US 10/31/25 P650,70142237,פנימי,מניה,"חו""ל","ארה""ב",NYSE,Other,מניות לרבות מדדי מניות,2025-10-31,לא,USD,650.0,0.13,3.306,53000.0,0.22349,1.846719,3.3e-05
662,15279,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,P003000M510-ת35,IL0858510048,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,3000.0,-8.11,1.0,50000.0,-4.05749,-0.060481,-5.6e-05
662,15279,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,C7700.0M511-ברס,IL0859999448,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,7700.0,0.6,1.0,505100.0,3.02003,0.045018,4.2e-05
662,15279,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,P017000M511-כלל,IL0859485117,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,17000.0,-3.39,1.0,119600.0,-4.04993,-0.06037,-5.6e-05
662,15279,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,P7700.0M511-ברס,IL0860002133,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,7700.0,-0.6,1.0,514900.0,-3.07863,-0.045891,-4.3e-05
662,15279,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,C003000M510-ת35,IL0858497501,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,3000.0,8.11,1.0,1057300.0,85.79971,1.27897,0.001203
662,15279,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,C017500M510-כלל,IL0858770741,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,17500.0,2.65,1.0,68900.0,1.82846,0.027255,2.5e-05
662,15279,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,P017500M510-כלל,IL0858773224,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,17500.0,-2.65,1.0,115900.0,-3.07574,-0.045848,-4.3e-05
662,15279,"מסלקת מעו""ף בע""מ",35-2582225,ח.פ.,C017000M511-כלל,IL0859482718,ISIN,מניה,ישראל,ישראל,TASE,Capital Markets,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,17000.0,3.39,1.0,127900.0,4.33099,0.064559,6e-05
