מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,זירת מסחר,סיווג הקרן,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,סכום לקבל (במטבע הפעילות),"שווי הוגן (באלפי ש""ח)",שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
214,12027,"אי.בי.אי קרנות נאמנות בע""מ",513765339,ח.פ.,איביאי סל תא ביטוח,IL0012157710,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"מניות בארץ - מניות לפי ענפים-ת""א פיננסים",כן,ILS,69852.48,1.0,9609.0,"תא ללא תוכן, המשך בתא הבא",6712.12524,0.003836,0.010706,0.000548
214,12027,"אי.בי.אי קרנות נאמנות בע""מ",513765339,ח.פ.,"IBI.ת""א-90",IL0012094442,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,Large & Mid Cap מניות בארץ - מניות לפי שווי שוק-מניות,כן,ILS,29607.29,1.0,8268.0,"תא ללא תוכן, המשך בתא הבא",2447.93033,0.002457,0.003904,0.0002
214,12027,"מיטב קרנות נאמנות בע""מ",513534974,ח.פ.,תכלית סל תל בונד תשואות,IL0011452591,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד- תשואות",לא,ILS,16813.92,1.0,4414.26,"תא ללא תוכן, המשך בתא הבא",742.21023,0.001665,0.001183,6e-05
214,12027,"מיטב קרנות נאמנות בע""מ",513534974,ח.פ.,תכלית סל תל בונד גלובל,IL0011443772,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד שקלי- אחר",לא,ILS,7702.02,1.0,4609.18,"תא ללא תוכן, המשך בתא הבא",355.00005,0.00238,0.000565,2.9e-05
214,12027,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF מגדל תל בונד שקלי,IL0011500027,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- שקלי",לא,ILS,70987.35,1.0,487.71,"תא ללא תוכן, המשך בתא הבא",346.21242,0.000485,0.000551,2.7e-05
214,12027,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם סל תל בונד גלובל,IL0011507709,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד שקלי- אחר",לא,ILS,14453.09,1.0,4608.0,"תא ללא תוכן, המשך בתא הבא",665.99818,0.003703,0.001061,5.3e-05
214,12027,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF סל תל בונד-מאגר,IL0011933178,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד אחר-תל בונד מאגר",לא,ILS,1525295.12,1.0,423.02,"תא ללא תוכן, המשך בתא הבא",6452.30341,0.007999,0.010292,0.000527
214,12027,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם סל תא 125,IL0011463564,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"125 מניות בארץ - מניות כללי-ת""א",לא,ILS,32297.25,1.0,31750.0,"תא ללא תוכן, המשך בתא הבא",10254.37818,0.001161,0.016356,0.000837
214,12027,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם ETFי (00) תל בונד שקלי,IL0011464141,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- שקלי",לא,ILS,12858.98,1.0,4185.19,"תא ללא תוכן, המשך בתא הבא",538.17277,0.000399,0.000858,4.3e-05
214,12027,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF סל תל בונד תשואות,IL0011501199,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד- תשואות",לא,ILS,76012.68,1.0,453.4,"תא ללא תוכן, המשך בתא הבא",344.6415,0.001107,0.000549,2.7e-05
214,12027,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,תל בונד גלובל,IL0011501355,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד שקלי- אחר",לא,ILS,74799.57,1.0,392.48,"תא ללא תוכן, המשך בתא הבא",293.57337,0.002177,0.000467,2.3e-05
214,12027,"מור ניהול קרנות נאמנות (2013) בע""מ",514884485,ח.פ.,מור סל אינדקס בנקים משקל שווה,IL0011877649,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"מניות בארץ - מניות לפי ענפים-ת""א בנקים",לא,ILS,198791.9,1.0,10670.0,"תא ללא תוכן, המשך בתא הבא",21211.09612,0.00615,0.033833,0.001734
214,12027,"מיטב קרנות נאמנות בע""מ",513534974,ח.פ.,תכלית סל תל בונד תשואות שקלי,IL0011442600,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- תשואות שקל",לא,ILS,38026.5,1.0,4209.25,"תא ללא תוכן, המשך בתא הבא",1600.63024,0.005455,0.002552,0.000129
214,12027,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם סל תא 90,IL0011463317,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"90 מניות בארץ - מניות כללי-ת""א",לא,ILS,228.42,1.0,30420.0,"תא ללא תוכן, המשך בתא הבא",69.48554,1.8e-05,0.00011,5e-06
214,12027,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם MSCI ACWI Sustainable Impact ETF,IL0011940678,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,גלובלי,TASE,Sustainable Funds,לא,ILS,17610.47,1.0,4125.0,"תא ללא תוכן, המשך בתא הבא",726.43172,0.013877,0.001158,5.9e-05
214,12027,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם סל MSCI Emerging Markets,IL0011458127,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,Emerging Markets - Asia,TASE,"MSCI AC WORLD INDEX - מניות בחו""ל - מניות כללי בחו""ל - חשופת מט""ח-מניות כללי בחו""ל",לא,ILS,159943.26,1.0,4406.0,"תא ללא תוכן, המשך בתא הבא",7047.09984,0.013921,0.01124,0.000575
214,12027,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם סל תל בונד תשואות,IL0011469504,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד- תשואות",לא,ILS,10040.66,1.0,4397.21,"תא ללא תוכן, המשך בתא הבא",441.50894,0.00104,0.000704,3.5e-05
214,12027,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,"MTF סל ת""א 90",IL0011502593,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"90 מניות בארץ - מניות כללי-ת""א",לא,ILS,22299.08,1.0,4757.0,"תא ללא תוכן, המשך בתא הבא",1060.76721,0.000398,0.001692,8.6e-05
214,12027,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,"MTF סל ת""א 125",IL0011502833,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"125 מניות בארץ - מניות כללי-ת""א",לא,ILS,227073.63,1.0,5003.0,"תא ללא תוכן, המשך בתא הבא",11360.49357,0.002732,0.018121,0.000928
214,12027,"ילין לפידות-ניהול קרנות נאמנות בע""מ",513846808,ח.פ.,"ילין לפידות סל ת""א בנקים",IL0012065491,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"מניות בארץ - מניות לפי ענפים-ת""א בנקים",לא,ILS,17698.91,1.0,9617.0,"תא ללא תוכן, המשך בתא הבא",1702.10419,0.001073,0.002715,0.000139
214,12027,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם תל בונד מאגר,IL0011470817,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד אחר-תל בונד מאגר",לא,ILS,173660.47,1.0,4128.17,"תא ללא תוכן, המשך בתא הבא",7168.99943,0.008734,0.011434,0.000585
214,12027,"מיטב קרנות נאמנות בע""מ",513534974,ח.פ.,תכלית סל תל בונד שקלי,IL0011451841,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- שקלי",לא,ILS,71843.85,1.0,421.35,"תא ללא תוכן, המשך בתא הבא",302.71409,0.000281,0.000482,2.4e-05
214,12027,"מיטב קרנות נאמנות בע""מ",513534974,ח.פ.,תכלית סל תא 125,IL0011437188,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"125 מניות בארץ - מניות כללי-ת""א",לא,ILS,413230.12,1.0,3198.0,"תא ללא תוכן, המשך בתא הבא",13215.09909,0.00216,0.021078,0.00108
214,12027,"אי.בי.אי קרנות נאמנות בע""מ",513765339,ח.פ.,אי בי אי סל אינדקס בנקים ישראל,IL0011487746,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"מניות בארץ - מניות לפי ענפים-ת""א בנקים",כן,ILS,163087.25,1.0,6734.0,"תא ללא תוכן, המשך בתא הבא",10982.2953,0.000751,0.017517,0.000897
214,12027,"מיטב קרנות נאמנות בע""מ",513534974,ח.פ.,תכלית סל תל בונד מאגר,IL0011440133,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד אחר-תל בונד מאגר",לא,ILS,160013.85,1.0,4144.1,"תא ללא תוכן, המשך בתא הבא",6631.13359,0.006396,0.010576,0.000541
214,12027,"מיטב קרנות נאמנות בע""מ",513534974,ח.פ.,תכלית סל MSCI Emerging Markets,IL0011444507,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,Emerging Markets - Asia,TASE,"MSCI AC WORLD INDEX - מניות בחו""ל - מניות כללי בחו""ל - חשופת מט""ח-מניות כללי בחו""ל",לא,ILS,46901.57,1.0,2174.0,"תא ללא תוכן, המשך בתא הבא",1019.6401,0.012589,0.001626,8.3e-05
214,12027,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם ETFי)00(י תל בונד-תשואות ש,IL0011708364,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- תשואות שקל",לא,ILS,32386.41,1.0,4246.63,"תא ללא תוכן, המשך בתא הבא",1375.33126,0.005301,0.002193,0.000111
214,12027,iShares MSCI China UCITS ETF,529900VBK42Y5HHRMD23,LEI,ISHARES MSCI CHINA USD ACC,IE00BJ5JPG56,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",סין,אחר,"FTSE China 50 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה סין",לא,USD,332558.16,3.306,662.56,"תא ללא תוכן, המשך בתא הבא",7284.43153,0.00052,0.011619,0.000595
214,12027,Health Care Select Sector SPDR,549300EJNY3KKJHPOY44,LEI,HEALTH CARE SELECT SECTOR,US81369Y2090,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"Health Care מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ארה""ב- מניות",לא,USD,47045.16,3.306,13917.0,"תא ללא תוכן, המשך בתא הבא",21645.29357,0.000188,0.034525,0.001768
214,12027,db x-trackers Harvest CSI300 I,549300GBJ3MHFG0ZA036,LEI,X HARVEST CSI300 1D,LU0875160326,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",סין,LSE,Equity Funds,לא,USD,12395.35,3.306,1263.0,"תא ללא תוכן, המשך בתא הבא",517.56509,0.000496,0.000825,4.2e-05
214,12027,MATERIALS SELECT SECTOR SPDR,549300N81BAQ1XPGBT65,LEI,MATERIALS SELECT SECTOR SPDR,US81369Y1001,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,8313.95,3.306,8962.0,"תא ללא תוכן, המשך בתא הבא",2463.28919,0.000133,0.003929,0.000201
214,12027,STATE STREET BANK  AND TRUST COMPANY,549300RPODKQJE2HDW24,LEI,COMM SERV SELECT SECTOR SPDR,US81369Y8527,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,13842.91,3.306,11837.0,"תא ללא תוכן, המשך בתא הבא",5417.16144,6e-05,0.00864,0.000441
214,12027,Fidelity US Equity Research En,25490070POIBCKYCHC02,LEI,FDLITY US EQU RES EN UCI-USD,IE00BKSBGS44,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",LSE,Equity Funds,לא,USD,75581.4,3.306,1199.0,"תא ללא תוכן, המשך בתא הבא",2995.96654,0.000922,0.004778,0.000244
214,12027,Hang Seng Investment Index Fun,MLU0ZO3ML4LN2LL2TL39,LEI,HANGSENG CHINA ENT INDEX-HKD,HK2828013055,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",הונג קונג,HKSE,"FTSE China 50 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה סין",לא,HKD,6969.2,0.4242,9772.0,"תא ללא תוכן, המשך בתא הבא",288.89342,2.2e-05,0.00046,2.3e-05
214,12027,Vanguard Consumer Discretionar,5493002789CX3L0CJP65,LEI,VANGUARD CONSUMER DISCRE ETF,US92204A1088,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,390.56,3.306,39615.0,"תא ללא תוכן, המשך בתא הבא",511.50309,2.3e-05,0.000815,4.1e-05
214,12027,Vanguard Communication Service,5493002789CX3L0CJP65,LEI,VANGUARD COMMUNICATION SERVI,US92204A8844,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,1585.39,3.306,18773.0,"תא ללא תוכן, המשך בתא הבא",983.94813,5.1e-05,0.001569,8e-05
214,12027,ISHARES CORE FTSE 100,549300N0QVNMDXCU4R13,LEI,ISHARES CORE FTSE 100,IE0005042456,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",בריטניה,LSE,Index Funds,לא,GBP,451372.11,4.4409,908.4,"תא ללא תוכן, המשך בתא הבא",18208.8637,0.000315,0.029044,0.001488
214,12027,REAL ESTATE SELECT SECT SPDR,549300SPMSTD3BRHL041,LEI,REAL ESTATE SELECT SECT SPDR,US81369Y8600,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,24382.56,3.306,4213.0,"תא ללא תוכן, המשך בתא הבא",3396.04626,0.00013,0.005417,0.000277
214,12027,WISDOMTREE INDIA EARNINGS,54930026N5YOB6AW2260,LEI,WISDOMTREE INDIA EARNINGS,US97717W4226,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",הודו,NYSE,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,23581.4,3.306,4420.0,"תא ללא תוכן, המשך בתא הבא",3445.83628,0.000374,0.005496,0.000281
214,12027,Vanguard Information Technolog,5493002789CX3L0CJP65,LEI,VANGUARD INFO TECH ETF,US92204A7028,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"Technology מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ארה""ב- מניות",לא,USD,7246.26,3.306,74663.0,"תא ללא תוכן, המשך בתא הבא",17886.35226,4.9e-05,0.028529,0.001461
214,12027,Xtrackers Euro Stoxx 50 U,5493007YS2I1OGP7ST09,LEI,DB X-TRACKERS EURO,LU0380865021,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",Developed Markets - Europe,אחר,"EURO STOXX 50 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה כללי",לא,EUR,33331.4,3.8807,9640.0,"תא ללא תוכן, המשך בתא הבא",12469.25827,0.000607,0.019888,0.001018
214,12027,iShares Dow Jones US Medical D,549300MTJJWSCQO9N641,LEI,ISHARES DJ US MEDICAL DEVICE,US4642888105,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"Health Care מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ארה""ב- מניות",לא,USD,10324.42,3.306,6008.0,"תא ללא תוכן, המשך בתא הבא",2050.68238,0.000149,0.003271,0.000167
214,12027,Global X US Infrastructure Dev,549300P5QELW9NWLDY61,LEI,GLOBAL X US INFRASTRUCTURE,US37954Y6730,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",CBOE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,68797.96,3.306,4763.0,"תא ללא תוכן, המשך בתא הבא",10833.25469,0.000339,0.017279,0.000884
214,12027,TOPIX EXCHANGE TRADED FUND,353800U3TPEO41XXQE39,LEI,NOMURA TOPIX EXC,JP3027630007,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",יפן,TSE,"NIKKEI 225 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה יפן",לא,JPY,192430.24,0.022332,328300.0,"תא ללא תוכן, המשך בתא הבא",14108.20715,2.3e-05,0.022503,0.001153
214,12027,INANC SPDR ׂXLFֹׁ,549300Y12KQ6ZG08NY28,LEI,FINANCIAL SELECT SECTOR SPDR,US81369Y6059,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"Financial מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ארה""ב- מניות",לא,USD,171660.47,3.306,5387.0,"תא ללא תוכן, המשך בתא הבא",30571.73813,0.000171,0.048763,0.002499
214,12027,Ishares Core Nikkei 225 etf,5493003S1VZ3B3ZKCC66,LEI,ISHARES NIKKEI225,JP3027710007,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",יפן,TSE,"NIKKEI 225 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה יפן",לא,JPY,162802.33,0.022332,467400.0,"תא ללא תוכן, המשך בתא הבא",16993.2698,0.000491,0.027105,0.001389
214,12027,Xtrackers MSCI Europe UCITS ET,549300QWP0OM04U4LX10,LEI,X MSCI EUROPE 1C,LU0274209237,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",Developed Markets - Europe,אחר,"STOXX EUROPE 600 -מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה כללי",לא,EUR,42597.68,3.8807,10120.0,"תא ללא תוכן, המשך בתא הבא",16729.25088,0.000717,0.026684,0.001366
214,12027,First Trust Dow Jones Internet,549300LFXESZ1H5C8J05,LEI,FIRST TRUST DJ INTERNET IND,US33733E3027,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"Technology מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ארה""ב- מניות",לא,USD,879.91,3.306,27984.0,"תא ללא תוכן, המשך בתא הבא",814.05309,3.2e-05,0.001298,6.6e-05
214,12027,CONSUMER DISCRETIONARY SELT,549300CD2I087Y919K79,LEI,CONSUMER DISCRETIONARY SELT,US81369Y4070,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,7195.94,3.306,23964.0,"תא ללא תוכן, המשך בתא הבא",5700.98439,7e-05,0.009093,0.000465
214,12027,Amundi ETF MSCI Emerging Marke,5493008CVGZHOIJ55730,LEI,AMUNDI ETF MSCI EMERGING MAR,LU1681045453,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",Emerging Markets - Asia,אחר,"MSCI EMERGING MARKETS - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-שווקים מתעוררים כללי",לא,USD,97548.81,3.306,688.7,"תא ללא תוכן, המשך בתא הבא",2221.03259,0.000525,0.003542,0.00018
214,12027,SPDR MSCI Europe Health Care U,549300JSTC7740DPBJ43,LEI,SPDR EUROPE HEALTH CARE,IE00BKWQ0H23,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",Developed Markets - Europe,אחר,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,EUR,4988.37,3.8807,20220.0,"תא ללא תוכן, המשך בתא הבא",3914.26373,0.001566,0.006243,0.00032
214,12027,VanEck Defense UCITS ETF,254900AUH77IV6EFT897,LEI,VANECK DEFENSE ETF,IE000YYE6WK5,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",LSE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,11110.47,3.306,6492.0,"תא ללא תוכן, המשך בתא הבא",2384.58947,9.2e-05,0.003803,0.000194
214,12027,ishares MSCI Europe Financials,549300FOCT8SZMTNDG42,LEI,ISHARES EUROPE FINANCL EUR A,IE00BMW42306,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",Developed Markets - Europe,אחר,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,EUR,118436.05,3.8807,1322.0,"תא ללא תוכן, המשך בתא הבא",6076.1075,0.000902,0.009691,0.000496
214,12027,BetaShares Australia 200 ETF,549300TPD1GKJHJ4K288,LEI,BetaShares Australia 200 ETF,AU00000A2000,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",אוסטרליה,אחר,"S&P/ASX 200 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-חו""ל גיאוגרפי אחר - אוסטרליה",לא,AUD,31683.72,2.1849,14889.0,"תא ללא תוכן, המשך בתא הבא",10307.02419,0.000557,0.016439,0.000842
214,12027,iShares U.S. Broker-Dealers,529900VBK42Y5HHRMD23,LEI,ISHARES U.S. BROKER-DEALERS,US4642887941,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"Financial מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ארה""ב- מניות",לא,USD,9674.42,3.306,17688.0,"תא ללא תוכן, המשך בתא הבא",5657.26438,0.001057,0.009023,0.000462
214,12027,SPDR MSCI Europe Utilities UCI,IE00BKWQ0P07,LEI,SPDR EUROPE UTILITIES,IE00BKWQ0P07,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",Developed Markets - Europe,אחר,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,EUR,2705.81,3.8807,20330.0,"תא ללא תוכן, המשך בתא הבא",2134.74204,0.002733,0.003405,0.000174
214,12027,ishares Core MSCI EM IMI UCITS,549300HAPVPBRLCT6I96,LEI,ISHARES CORE EM IMI ACC,IE00BKM4GZ66,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",Emerging Markets - Asia,LSE,"MSCI EMERGING MARKETS - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-שווקים מתעוררים כללי",לא,USD,130695.36,3.306,4319.0,"תא ללא תוכן, המשך בתא הבא",18661.48528,0.000191,0.029766,0.001525
214,12027,iShares MSCI Japan UCITS ETF,549300H2IV2HZ3LWX614,LEI,ISHARES MSCI JAPAN USD ACC,IE00B53QDK08,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",יפן,LSE,"NIKKEI 225 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה יפן",לא,USD,5955.81,3.306,23653.0,"תא ללא תוכן, המשך בתא הבא",4657.25722,0.00128,0.007428,0.00038
214,12027,Utilities Select Sector SPDR F,549300ERQDM80PRYUH21,LEI,UTILITIES SELECT SECTOR SPDR,US81369Y8865,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,26151.16,3.306,8721.0,"תא ללא תוכן, המשך בתא הבא",7539.80582,0.000107,0.012026,0.000616
214,12027,ISHARES EURO STOXX 50 UCITS ET,5493004JFXP6VX6VU903,LEI,ISHARES DJ EURO 5O,DE0005933956,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",Developed Markets - Europe,אחר,"EURO STOXX 50 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה כללי",לא,EUR,8905.0,3.8807,5559.0,"תא ללא תוכן, המשך בתא הבא",1921.05893,6.3e-05,0.003063,0.000156
214,12027,Amundi ETF MSCI Em Asia UCITS,549300NONTBPOYE08O09,LEI,AMUNDI MSCI EM ASIA UCITS,LU1681044563,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",Emerging Markets - Asia,אחר,"MSCI EMERGING MARKETS - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-שווקים מתעוררים כללי",לא,USD,84119.14,3.306,5088.0,"תא ללא תוכן, המשך בתא הבא",14149.61901,0.005717,0.022569,0.001156
214,12027,Industrial Select Sector SPDR,549300HQI51T8KP6U325,LEI,INDUSTRIAL SELECT SECT SPDR,US81369Y7040,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,9299.42,3.306,15423.0,"תא ללא תוכן, המשך בתא הבא",4741.62954,5.9e-05,0.007562,0.000387
214,12027,HORIZON S&P/TSX 60 Index,549300UV6MMK38353F61,LEI,HORIZON S&P/TSX 60,CA37963M1086,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",קנדה,TSX,Index Funds,לא,CAD,91078.52,2.3745,7866.0,"תא ללא תוכן, המשך בתא הבא",17011.47899,0.001568,0.027134,0.00139
214,12027,AMUNDI INDEX MSCI EUROPE UCITS,222100S57L5RNEFPBP23,LEI,AMUNDI MSCI EUROPE UCITS DR,LU1437015735,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",אירופה,אחר,"STOXX EUROPE 600 -מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה כללי",לא,EUR,56577.36,3.8807,10449.2,"תא ללא תוכן, המשך בתא הבא",22942.23985,0.001778,0.036593,0.001873
