מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,ענף מסחר,בעל עניין/צד קשור,דירוג,שם מדרג,דירוג נייר הערך/המנפיק,מטבע פעילות,"מח""מ",מועד פדיון,שיעור ריבית,תשואה לפדיון,נחיתות חוזית,האם סווג כחוב בעייתי,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,סכום לקבל (במטבע הפעילות),"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",עלות מופחתת (במטבע הפעילות),השיטה שיושמה בדוח הכספי,שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
662,2164,"מליסרון בע""מ",520037789,ח.פ.,מליסרון אגח כא,IL0011946386,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",כן,ilAA,S&P מעלות,נייר ערך,ILS,5.34,2037-01-01,0.0361,0.0293,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",306975.77,1.0,113.95,"תא ללא תוכן, המשך בתא הבא",349.79889,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000139,0.004554,0.00035
662,2164,"כלל ביטוח גיוסי הון בע""מ",513754069,ח.פ.,כלל הון אגח יג,IL0011979205,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,ביטוח,כן,ilAA-,S&P מעלות,נייר ערך,ILS,7.14,2034-07-31,0.0531,0.0487,החוב נחות,"תא ללא תוכן, המשך בתא הבא",341618.1,1.0,104.46,"תא ללא תוכן, המשך בתא הבא",356.85427,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000268,0.004646,0.000358
662,2164,"מבנה נדל""ן (כ.ד) בע""מ",520024126,ח.פ.,מבני תעש אגח יז,IL0022604461,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",כן,ilAA,S&P מעלות,נייר ערך,ILS,1.68,2028-06-30,0.037,0.029,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",83246.14,1.0,121.5,"תא ללא תוכן, המשך בתא הבא",101.14406,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000369,0.001316,0.000101
662,2164,"אשטרום נכסים בע""מ",520036617,ח.פ.,אשטרום נכסים אגח 11,IL0025102380,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilA+,S&P מעלות,נייר ערך,ILS,2.7,2028-10-30,0.0183,0.0285,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",135387.6,1.0,116.29,"תא ללא תוכן, המשך בתא הבא",157.44224,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000537,0.002049,0.000157
662,2164,"בנק מזרחי טפחות בע""מ",520000522,ח.פ.,MZRHIT 3.077 07/04/26,IL0069508369,ISIN,"צמוד למט""ח","חו""ל",ישראל,סחיר,אחר,Banks,כן,BBB-,S&P,נייר ערך,USD,0.49,2026-04-07,0.03077,0.0566,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",109241.09,3.306,100.191669,"תא ללא תוכן, המשך בתא הבא",361.84327,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000182,0.004711,0.000363
662,2164,VEOLIA ENVIRONNEMENT SA,969500LENY69X51OOT31,LEI,VIEFP 2.5 PERP 20/01/26,FR00140007L3,ISIN,"צמוד למט""ח","חו""ל",צרפת,סחיר,אחר,Water Utilities,לא,BB+,S&P,נייר ערך,EUR,3.06,2026-01-20,0.025,0.0378,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",191787.93,3.8807,97.192438,"תא ללא תוכן, המשך בתא הבא",723.37554,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000166,0.009419,0.000726
662,2164,Allianz SE,529900K9B0N5BT694847,LEI,ALVGR 5.6 03/03/2034,US018820AD21,ISIN,"צמוד למט""ח","חו""ל",גרמניה,סחיר,אחר,Insurance,לא,A1,Moodys,נייר ערך,USD,6.66,2034-03-03,0.056,0.0515,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",15343.03,3.306,103.415,"תא ללא תוכן, המשך בתא הבא",52.4563,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",1.2e-05,0.000683,5.2e-05
662,2164,PRUDENTIAL FINANCIAL INC,5PRBRS5FEH7NREC8OR45,LEI,PRU 6 1/2 03/15/54,US744320BP63,ISIN,"צמוד למט""ח","חו""ל","ארה""ב",סחיר,אחר,Insurance,לא,Baa1,Moodys,נייר ערך,USD,6.36,2033-12-15,0.065,0.0544,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",92058.21,3.306,107.216833,"תא ללא תוכן, המשך בתא הבא",326.30846,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",9.2e-05,0.004249,0.000327
662,2164,GENERAL MOTORS FINL CO,5493008B6JBRUJ90QL97,LEI,GM 6.4 01/09/33,US37045XED49,ISIN,"צמוד למט""ח","חו""ל","ארה""ב",סחיר,NYSE,Automobiles,לא,Baa2,Moodys,נייר ערך,USD,5.6,2033-01-09,0.064,0.0516,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",102759.97,3.306,108.627,"תא ללא תוכן, המשך בתא הבא",369.0325,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000102,0.004805,0.00037
662,2164,ROGERS COMMUNICATIONS INC-B,5493000M6Z4XFIP6PF03,LEI,RCICN 7 04/15/55,US775109DG30,ISIN,"צמוד למט""ח","חו""ל",קנדה,סחיר,אחר,Diversified Telecommunication Services,לא,BB,S&P,נייר ערך,USD,3.59,2030-02-14,0.07,0.0582,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",143840.95,3.306,108.915333,"תא ללא תוכן, המשך בתא הבא",517.93399,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.00013,0.006744,0.00052
662,2164,BNP PARIBAS,R0MUWSFPU8MPRO8K5P83,LEI,BNP 4 3/8 03/01/33,US09660V2A05,ISIN,"צמוד למט""ח","חו""ל",צרפת,סחיר,אחר,Banks,לא,Baa2,Moodys,נייר ערך,USD,2.25,2028-03-01,0.04375,0.0485,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",14614.24,3.306,99.27343,"תא ללא תוכן, המשך בתא הבא",47.96364,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",1.1e-05,0.000624,4.8e-05
662,2164,ENERGEAN ISRAEL FINANCE,98450044QACBL3F8EB03,LEI,ENOIGA 8 1/2 09/30/3,IL0011971442,ISIN,"צמוד למט""ח","חו""ל",ישראל,סחיר,אחר,"Oil, Gas & Consumable Fuels",לא,BB-,S&P,נייר ערך,USD,4.05,2033-09-30,0.085,0.0707,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",65930.26,3.306,105.901,"תא ללא תוכן, המשך בתא הבא",230.8276,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",8.7e-05,0.003005,0.000231
662,2164,AXA SA,F5WCUMTUM4RKZ1MAIE39,LEI,AXASA 4 1/4 03/10/43,XS2487052487,ISIN,"צמוד למט""ח","חו""ל",צרפת,סחיר,אחר,Insurance,לא,A-,S&P,נייר ערך,EUR,5.81,2032-09-10,0.0425,0.0375,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",76715.17,3.8807,105.327342,"תא ללא תוכן, המשך בתא הבא",313.56852,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",6.1e-05,0.004083,0.000314
662,2164,AVIVA PLC,YF0Y5B0IB8SM0ZFG9G81,LEI,AVLN 4.625 08/28/56,XS3034073752,ISIN,"צמוד למט""ח","חו""ל",בריטניה,סחיר,LSE,Insurance,לא,NR,NR,NR,EUR,8.05,2036-02-28,0.04625,0.0437,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",84386.69,3.8807,103.592904,"תא ללא תוכן, המשך בתא הבא",339.24545,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.00014,0.004417,0.00034
662,2164,ABN AMRO BANK NV,BFXS5XCH7N0Y05NIXW11,LEI,ABNANV 3.324 13/12/31,US00084DAV29,ISIN,"צמוד למט""ח","חו""ל",הולנד,סחיר,אחר,Banks,לא,BBB-,S&P,נייר ערך,USD,5.47,2031-12-13,0.03324,0.0511,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",115072.76,3.306,90.764966,"תא ללא תוכן, המשך בתא הבא",345.29765,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000115,0.004496,0.000346
662,2164,MORGAN STANLEY,IGJSJL3JD5P30I6NJZ34,LEI,MS 5.948 01/19/33,US61747YFB65,ISIN,"צמוד למט""ח","חו""ל","ארה""ב",סחיר,אחר,Banks,לא,Baa1,Moodys,נייר ערך,USD,5.85,2033-01-19,0.05948,0.0515,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",188527.54,3.306,105.947077,"תא ללא תוכן, המשך בתא הבא",660.33851,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",9.4e-05,0.008598,0.000663
662,2164,TOTALENERGIES SE,529900S21EQ1BO4ESM68,LEI,TOTAL 2  1/8 PERP,XS2290960876,ISIN,"צמוד למט""ח","חו""ל",צרפת,סחיר,אחר,"Oil, Gas & Consumable Fuels",לא,A-,S&P,נייר ערך,EUR,6.03,2032-07-25,0.02125,0.0417,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",87301.87,3.8807,89.504835,"תא ללא תוכן, המשך בתא הבא",303.23554,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",5.8e-05,0.003948,0.000304
662,2164,CREDIT AGRICOLE SA,969500TJ5KRTCJQWXH05,LEI,ACAFP 4 10/01/33,US225313AK19,ISIN,"צמוד למט""ח","חו""ל",צרפת,סחיר,אחר,Banks,לא,Baa1,Moodys,נייר ערך,USD,2.13,2033-01-10,0.04,0.0473,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",178823.07,3.306,99.324888,"תא ללא תוכן, המשך בתא הבא",587.19787,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000143,0.007646,0.000589
662,2164,ENERGEAN ISRAEL FINANCE,98450044QACBL3F8EB03,LEI,ENOIGA 5  7/8 30/03/31,IL0011736811,ISIN,"צמוד למט""ח","חו""ל",ישראל,סחיר,אחר,"Oil, Gas & Consumable Fuels",לא,BB-,S&P,נייר ערך,USD,4.6,2031-03-30,0.05875,0.068,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",142551.91,3.306,95.788,"תא ללא תוכן, המשך בתא הבא",451.42645,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000228,0.005878,0.000453
662,2164,"טבע תעשיות פרמצבטיות בע""מ",520013954,ח.פ.,TEVA 4.375 05/09/30,XS2406607171,ISIN,"צמוד למט""ח","חו""ל","ארה""ב",סחיר,TASE,Pharmaceuticals,לא,BB,S&P,נייר ערך,EUR,3.88,2030-05-09,0.04375,0.0375,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",97469.88,3.8807,104.201541,"תא ללא תוכן, המשך בתא הבא",394.14374,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",6.4e-05,0.005132,0.000395
662,2164,PRUDENTIAL FINANCIAL INC,5PRBRS5FEH7NREC8OR45,LEI,PRU 5.7 15/09/28,US744320BF81,ISIN,"צמוד למט""ח","חו""ל","ארה""ב",סחיר,אחר,Insurance,לא,BBB+,S&P,נייר ערך,USD,2.69,2028-09-15,0.057,0.0498,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",101336.91,3.306,102.1855,"תא ללא תוכן, המשך בתא הבא",342.34167,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000101,0.004457,0.000343
662,2164,WESTPAC BANKING CORP,EN5TNI6CI43VEPAMHL14,LEI,WSTP 3.02 11/18/36,US961214EX77,ISIN,"צמוד למט""ח","חו""ל",אוסטרליה,סחיר,אחר,Banks,לא,A-,S&P,נייר ערך,USD,5.4,2031-11-18,0.0302,0.0507,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",198174.47,3.306,90.405333,"תא ללא תוכן, המשך בתא הבא",592.30392,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000158,0.007712,0.000594
662,2164,METLIFE INC,C4BXATY60WC6XEOZDX54,LEI,MET 6.35 03/15/55,US59156RCQ92,ISIN,"צמוד למט""ח","חו""ל","ארה""ב",סחיר,אחר,Insurance,לא,BBB,S&P,נייר ערך,USD,7.11,2055-03-15,0.0635,0.0548,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",191787.93,3.306,106.613583,"תא ללא תוכן, המשך בתא הבא",675.98438,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000191,0.008802,0.000678
662,2164,VOLKSWAGEN INTL FIN NV,5299004PWNHKYTR23649,LEI,VW 5.994 PERP,XS3071335478,ISIN,"צמוד למט""ח","חו""ל",גרמניה,סחיר,אחר,Automobiles,לא,Baa3,Moodys,נייר ערך,EUR,6.22,2033-11-15,0.05994,0.0537,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",174910.59,3.8807,106.241224,"תא ללא תוכן, המשך בתא הבא",721.13944,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000152,0.00939,0.000724
662,2164,"חברת החשמל לישראל בע""מ",520000472,ח.פ.,ISR EL8.1%12/96,USM60170AC79,ISIN,"צמוד למט""ח","חו""ל",ישראל,סחיר,אחר,אנרגיה,לא,Baa1,Moodys,נייר ערך,USD,15.05,2096-12-15,0.081,0.1505,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",104256.0,3.306,121.34,"תא ללא תוכן, המשך בתא הבא",418.22298,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000834,0.005446,0.00042
662,2164,ARGENTUM (ZURICH INS),50ZCTKCMUDIABGHX3R52,LEI,ZURNVX 5.125 01/06/48,XS1795323952,ISIN,"צמוד למט""ח","חו""ל",שוויץ,סחיר,אחר,Insurance,לא,A1,Moodys,נייר ערך,USD,2.41,2048-06-01,0.05125,0.0474,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",195738.76,3.306,102.608097,"תא ללא תוכן, המשך בתא הבא",663.98967,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000391,0.008646,0.000666
662,2164,FORD MOTOR CREDIT CO LLC,UDSQCVRUX5BONN0VY111,LEI,F 7.35 03/06/30,US345397C684,ISIN,"צמוד למט""ח","חו""ל","ארה""ב",סחיר,NYSE,Automobiles,לא,Ba1,Moodys,נייר ערך,USD,3.64,2030-03-06,0.0735,0.0546,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",72879.41,3.306,107.564,"תא ללא תוכן, המשך בתא הבא",259.16399,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",6.3e-05,0.003374,0.00026
662,2164,Natwest Group PLC,2138005O9XJIJN4JPN90,LEI,NWG 3.032 28/08/30,US639057AB46,ISIN,"צמוד למט""ח","חו""ל",בריטניה,סחיר,NYSE,Banks,לא,BBB,S&P,נייר ערך,USD,4.42,2030-08-28,0.03032,0.0496,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",201760.9,3.306,92.682511,"תא ללא תוכן, המשך בתא הבא",618.21232,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000237,0.00805,0.00062
662,2164,IBERDROLA INTL BV,549300ZMLFJKWC63XN87,LEI,IBESM 2 1/4 PERP,XS2244941147,ISIN,"צמוד למט""ח","חו""ל",ספרד,סחיר,אחר,Electric Utilities,לא,BBB-,S&P,נייר ערך,EUR,3.09,2029-01-28,0.0225,0.0367,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",88989.6,3.8807,96.557479,"תא ללא תוכן, המשך בתא הבא",333.45347,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",6.3e-05,0.004342,0.000334
662,2164,LEGAL & GENERAL GROUP,213800JH9QQWHLO99821,LEI,LGEN 6 5/8 04/01/55,XS3030523644,ISIN,"צמוד למט""ח","חו""ל",בריטניה,סחיר,LSE,Insurance,לא,BBB+,Fitch,מנפיק,GBP,6.54,2055-04-01,0.06625,0.0617,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",57536.38,4.4409,106.343398,"תא ללא תוכן, המשך בתא הבא",271.72153,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",9.5e-05,0.003538,0.000272
662,2164,COOPERATIEVE RABOBANK UA,DG3RU1DBUFHT4ZF9WN62,LEI,RABOBK 4.625 PERP,XS1877860533,ISIN,"צמוד למט""ח","חו""ל",הולנד,סחיר,EURONEXT,Banks,לא,Baa3,Moodys,נייר ערך,EUR,0.24,2025-12-29,0.04625,0.0309,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",94359.66,3.8807,101.531204,"תא ללא תוכן, המשך בתא הבא",371.78853,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",9.4e-05,0.004841,0.000373
662,2164,Allianz SE,529900K9B0N5BT694847,LEI,ALVGR 5.824 07/25/53,DE000A351U49,ISIN,"צמוד למט""ח","חו""ל",גרמניה,סחיר,אחר,Insurance,לא,A1,Moodys,נייר ערך,EUR,5.96,2033-01-25,0.05824,0.0375,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",169924.11,3.8807,114.106063,"תא ללא תוכן, המשך בתא הבא",752.44331,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000135,0.009798,0.000755
662,2164,BANK OF AMERICA CORP,9DJT3UXIJIZJI4WXO774,LEI,BAC 3.846 08/03/32,US06051GKL22,ISIN,"צמוד למט""ח","חו""ל","ארה""ב",סחיר,אחר,Banks,לא,BBB+,S&P,נייר ערך,USD,5.58,2032-03-08,0.03846,0.0504,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",224813.81,3.306,93.726033,"תא ללא תוכן, המשך בתא הבא",696.60418,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",8.9e-05,0.009071,0.000699
662,2164,SolarEdge Technologies Inc,5493000K6Y58XXPDF853,LEI,SEDG 2 1/4 07/01/29,US83417MAE49,ISIN,"אג""ח להמרה צמוד למט""ח","חו""ל","ארה""ב",סחיר,FWB,Semiconductors & Semiconductor Equipment,לא,NR,NR,NR,USD,3.74,2029-07-01,0.0225,-0.05,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",35317.49,3.306,137.30625,"תא ללא תוכן, המשך בתא הבא",160.31826,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000104,0.002087,0.000161
662,2164,BNP PARIBAS,R0MUWSFPU8MPRO8K5P83,LEI,BNP 2.588 08/12/30,US09660V2B87,ISIN,"צמוד למט""ח","חו""ל",צרפת,סחיר,אחר,Banks,לא,Baa2,Moodys,נייר ערך,USD,4.46,2030-08-12,0.02588,0.0494,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",95970.68,3.306,90.264066,"תא ללא תוכן, המשך בתא הבא",286.38899,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",6.3e-05,0.003729,0.000287
662,2164,BRITISH TELECOMMUNICATIO,549300OWFMSO9NYV4H90,LEI,BRITEL 4 1/4 26/11/2026,USG15820EA02,ISIN,"צמוד למט""ח","חו""ל",בריטניה,סחיר,LSE,Diversified Telecommunication Services,לא,Ba1,Moodys,נייר ערך,USD,1.33,2026-11-26,0.0425,0.0488,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",78633.05,3.306,99.592805,"תא ללא תוכן, המשך בתא הבא",258.90232,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000157,0.003371,0.00026
662,2164,AXA SA,F5WCUMTUM4RKZ1MAIE39,LEI,AXASA 5 1/2 07/11/43,XS2610457967,ISIN,"צמוד למט""ח","חו""ל",צרפת,סחיר,אחר,Insurance,לא,A-,S&P,נייר ערך,EUR,5.96,2033-01-11,0.055,0.038,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",76715.17,3.8807,111.816547,"תא ללא תוכן, המשך בתא הבא",332.88744,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",7.6e-05,0.004334,0.000334
662,2164,CREDIT AGRICOLE SA,969500TJ5KRTCJQWXH05,LEI,ACAFP 4 01/10/28,USF2R125CE38,ISIN,"צמוד למט""ח","חו""ל",צרפת,סחיר,אחר,Banks,לא,Baa1,Moodys,נייר ערך,USD,2.13,2028-01-10,0.04,0.047,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",19420.45,3.306,99.387888,"תא ללא תוכן, המשך בתא הבא",63.81099,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",1.5e-05,0.00083,6.4e-05
662,2164,BRITISH TELECOMMUNICATIO,549300OWFMSO9NYV4H90,LEI,BRITEL 4 7/8 23/08/2031,USG15820EB84,ISIN,"צמוד למט""ח","חו""ל",בריטניה,סחיר,LSE,Diversified Telecommunication Services,לא,Ba1,Moodys,נייר ערך,USD,4.94,2031-08-23,0.04875,0.0581,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",115072.76,3.306,97.063791,"תא ללא תוכן, המשך בתא הבא",369.26031,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.00023,0.004808,0.00037
662,2164,STANLEY BLACK & DECKER I,549300DJ09SMTO561131,LEI,SWK 4 15/03/2060 CORP,US854502AM31,ISIN,"צמוד למט""ח","חו""ל","ארה""ב",סחיר,אחר,Machinery,לא,Ba1,Moodys,נייר ערך,USD,3.79,2060-03-15,0.04,0.0656,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",154350.93,3.306,100.835458,"תא ללא תוכן, המשך בתא הבא",514.54737,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000205,0.0067,0.000516
662,2164,FORD MOTOR CREDIT CO LLC,UDSQCVRUX5BONN0VY111,LEI,F 4.95 05/28/27,US345397C270,ISIN,"צמוד למט""ח","חו""ל","ארה""ב",סחיר,NYSE,Automobiles,לא,Ba1,Moodys,נייר ערך,USD,1.55,2027-02-28,0.0495,0.0507,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",76715.17,3.306,101.4755,"תא ללא תוכן, המשך בתא הבא",257.36253,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",5.1e-05,0.003351,0.000258
662,2164,ENERGEAN ISRAEL FINANCE,98450044QACBL3F8EB03,LEI,ENOIGA 5  3/8 30/03/28,IL0011736738,ISIN,"צמוד למט""ח","חו""ל",ישראל,סחיר,אחר,"Oil, Gas & Consumable Fuels",לא,B1,Moodys,נייר ערך,USD,2.3,2028-03-30,0.05375,0.0611,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",25007.17,3.306,98.308,"תא ללא תוכן, המשך בתא הבא",81.27486,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",4e-05,0.001058,8.1e-05
662,2164,Munich Re,529900MUF4C20K50JS49,LEI,MUNRE 5 7/8 23/11/31,USD5558XAA66,ISIN,"צמוד למט""ח","חו""ל",גרמניה,סחיר,אחר,Insurance,לא,A2,Moodys,נייר ערך,USD,5.38,2031-11-23,0.05875,0.0504,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",118141.37,3.306,106.714569,"תא ללא תוכן, המשך בתא הבא",416.80081,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",9.4e-05,0.005427,0.000418
662,2164,TOTALENERGIES SE,529900S21EQ1BO4ESM68,LEI,TOTAL 2   04/03/2030,XS2224632971,ISIN,"צמוד למט""ח","חו""ל",צרפת,סחיר,אחר,"Oil, Gas & Consumable Fuels",לא,A-,S&P,נייר ערך,EUR,4.33,2030-03-04,0.02,0.0371,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",105709.67,3.8807,92.930465,"תא ללא תוכן, המשך בתא הבא",381.22635,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000105,0.004964,0.000382
662,2164,CITIGROUP INC,6SHGI4ZSSLCXXQSBB395,LEI,C 4.296 07/23/36,XS3086851105,ISIN,"צמוד למט""ח","חו""ל","ארה""ב",סחיר,FWB,Banks,לא,Baa2,Moodys,נייר ערך,EUR,7.85,2036-07-23,0.04296,0.0405,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",153430.34,3.8807,102.75312,"תא ללא תוכן, המשך בתא הבא",611.80969,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.00017,0.007966,0.000614
