מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מאפיין עיקרי,שם נייר ערך,מספר נייר ערך,תאריך רכישה,"מח""מ",סוג הצמדה,מועד פדיון,שיעור ריבית,תשואה לפדיון,ערך נקוב (יחידות),שער נייר הערך,"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",השיטה שיושמה בדוח הכספי,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8785,9878500.0,2011-12-01,1.1349,צמוד למדד המחירים לצרכן,2026-12-01,0.048,0.0485,1130547.54,124.333595,1449.6147,1405.6504,עלות מופחתת,0.000303,0.000114
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8905,9890800.0,2022-04-01,8.7667,צמוד למדד המחירים לצרכן,2037-04-01,0.048,0.0485,11148343.43,117.238685,16840.6816,13070.17128,עלות מופחתת,0.002819,0.001068
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8873,9887300.0,2019-04-01,6.9187,צמוד למדד המחירים לצרכן,2034-04-01,0.048,0.0486,26501403.64,121.463119,39280.41812,32189.43163,עלות מופחתת,0.006944,0.002631
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8856,9885600.0,2017-11-01,5.9776,צמוד למדד המחירים לצרכן,2032-11-01,0.048,0.0485,47522981.58,122.076659,68848.95828,58014.4683,עלות מופחתת,0.012516,0.004743
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8882,9888200.0,2020-01-01,7.4975,צמוד למדד המחירים לצרכן,2035-01-01,0.048,0.0485,78852949.2,119.325057,116731.42048,94091.32673,עלות מופחתת,0.0203,0.007692
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8899,9889900.0,2021-07-01,8.4303,צמוד למדד המחירים לצרכן,2036-07-01,0.048,0.0485,23291231.69,118.380928,35160.05624,27572.37643,עלות מופחתת,0.005948,0.002254
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8852,9885200.0,2017-07-02,5.7859,צמוד למדד המחירים לצרכן,2032-07-02,0.048,0.0485,10958715.28,120.62211,15598.85535,13218.63363,עלות מופחתת,0.002851,0.00108
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8777,9877700.0,2011-04-01,0.4896,צמוד למדד המחירים לצרכן,2026-04-01,0.048,0.0487,10044675.48,127.517673,12974.16612,12808.73646,עלות מופחתת,0.002763,0.001047
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8858,9885800.0,2018-01-01,6.1447,צמוד למדד המחירים לצרכן,2033-01-01,0.048,0.0485,43471919.78,121.11907,62781.0644,52652.78499,עלות מופחתת,0.011359,0.004304
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8893,9889300.0,2021-01-01,8.1271,צמוד למדד המחירים לצרכן,2036-01-01,0.048,0.0485,54605018.07,120.039577,82840.54994,65547.6328,עלות מופחתת,0.014141,0.005358
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8825,9882500.0,2015-04-01,4.0082,צמוד למדד המחירים לצרכן,2030-04-01,0.048,0.0486,33425907.0,123.422279,46229.07877,41255.01625,עלות מופחתת,0.0089,0.003372
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8902,9890200.0,2021-10-01,8.4778,צמוד למדד המחירים לצרכן,2036-10-01,0.048,0.0485,24312656.12,118.846323,36913.26737,28894.69784,עלות מופחתת,0.006234,0.002362
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8805,9880500.0,2013-08-01,2.6679,צמוד למדד המחירים לצרכן,2028-08-01,0.048,0.0485,24894512.32,119.906269,32150.41699,29850.08098,עלות מופחתת,0.00644,0.00244
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8786,9878600.0,2012-01-01,1.2198,צמוד למדד המחירים לצרכן,2027-01-01,0.048,0.0484,12838815.56,123.963059,16449.75333,15915.38856,עלות מופחתת,0.003433,0.001301
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8787,9878700.0,2012-02-01,1.3047,צמוד למדד המחירים לצרכן,2027-02-01,0.048,0.0484,24000665.65,123.473022,30698.03883,29634.34724,עלות מופחתת,0.006393,0.002422
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8780,9878000.0,2011-07-01,0.739,צמוד למדד המחירים לצרכן,2026-07-01,0.048,0.0486,3795772.57,124.441687,4819.61986,4723.52342,עלות מופחתת,0.001019,0.000386
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8783,9878300.0,2011-09-01,0.9678,צמוד למדד המחירים לצרכן,2026-10-01,0.048,0.0486,745808.33,125.192413,958.98803,933.69544,עלות מופחתת,0.000201,7.6e-05
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8851,9885100.0,2017-06-01,5.7005,צמוד למדד המחירים לצרכן,2032-06-01,0.048,0.0485,46396713.39,121.597864,66413.73491,56417.41276,עלות מופחתת,0.012172,0.004612
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8864,9886400.0,2018-07-01,6.4923,צמוד למדד המחירים לצרכן,2033-07-01,0.048,0.0485,14194162.06,120.041952,20527.25589,17038.94928,עלות מופחתת,0.003676,0.001393
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8891,9889100.0,2020-11-01,7.96,צמוד למדד המחירים לצרכן,2035-11-01,0.048,0.0485,28967372.0,121.109476,44133.51365,35082.23247,עלות מופחתת,0.007568,0.002868
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8789,9878900.0,2012-04-01,1.4322,צמוד למדד המחירים לצרכן,2027-04-01,0.048,0.0486,20309736.86,125.43317,26485.73685,25475.14692,עלות מופחתת,0.005496,0.002082
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8801,9880100.0,2013-04-01,2.3335,צמוד למדד המחירים לצרכן,2028-04-01,0.048,0.0486,20034521.95,123.631565,26425.82827,24768.99321,עלות מופחתת,0.005343,0.002025
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8837,9883700.0,2016-04-01,4.7878,צמוד למדד המחירים לצרכן,2031-04-01,0.048,0.0486,51679823.27,123.673488,73275.24892,63914.24012,עלות מופחתת,0.013789,0.005225
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8845,9884500.0,2016-12-01,5.3322,צמוד למדד המחירים לצרכן,2031-12-01,0.048,0.0485,24062849.78,121.47137,34041.30464,29229.47331,עלות מופחתת,0.006306,0.002389
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8824,9882400.0,2015-03-01,4.0197,צמוד למדד המחירים לצרכן,2030-03-01,0.048,0.0486,46176996.14,120.157482,62188.40076,55485.11598,עלות מופחתת,0.01197,0.004536
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8869,9886900.0,2018-12-02,6.7554,צמוד למדד המחירים לצרכן,2033-12-02,0.048,0.0485,5105651.1,119.790469,7425.34051,6116.08343,עלות מופחתת,0.001319,0.0005
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8900,9890000.0,2021-08-01,8.5153,צמוד למדד המחירים לצרכן,2036-08-01,0.048,0.0485,29606731.81,117.796655,44576.93686,34875.73992,עלות מופחתת,0.007524,0.002851
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8895,9889500.0,2021-03-01,8.2922,צמוד למדד המחירים לצרכן,2036-03-01,0.048,0.0485,34250481.89,119.329755,51897.43771,40871.01643,עלות מופחתת,0.008817,0.003341
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8802,9880200.0,2013-05-01,2.4158,צמוד למדד המחירים לצרכן,2028-05-01,0.048,0.0486,14981159.01,122.903429,19688.92882,18412.35827,עלות מופחתת,0.003972,0.001505
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8850,9885000.0,2017-05-01,5.616,צמוד למדד המחירים לצרכן,2032-05-01,0.048,0.0485,47725314.02,122.320595,68559.28529,58377.88824,עלות מופחתת,0.012594,0.004772
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8810,9881000.0,2014-01-01,3.0202,צמוד למדד המחירים לצרכן,2029-01-01,0.048,0.0485,20256512.6,119.911055,26433.61173,24289.79799,עלות מופחתת,0.00524,0.001985
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8865,9886500.0,2018-08-01,6.5773,צמוד למדד המחירים לצרכן,2033-08-01,0.048,0.0485,63275357.49,119.449417,91268.47274,75582.04625,עלות מופחתת,0.016306,0.006179
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8776,9877600.0,2011-03-01,0.4164,צמוד למדד המחירים לצרכן,2026-03-01,0.048,0.0488,3131004.2,125.394446,3969.37912,3926.10539,עלות מופחתת,0.000847,0.00032
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8847,9884700.0,2017-02-01,5.5017,צמוד למדד המחירים לצרכן,2032-02-01,0.048,0.0485,40725654.79,121.002186,57659.38586,49278.93285,עלות מופחתת,0.010631,0.004028
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8848,9884800.0,2017-03-01,5.5815,צמוד למדד המחירים לצרכן,2032-03-01,0.048,0.0486,42527790.89,120.763509,60243.22208,51358.05264,עלות מופחתת,0.01108,0.004198
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8901,9890100.0,2021-09-01,8.5984,צמוד למדד המחירים לצרכן,2036-09-01,0.048,0.0485,62146147.25,116.868154,93044.33182,72629.05509,עלות מופחתת,0.015669,0.005937
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8803,9880300.0,2013-06-02,2.5033,צמוד למדד המחירים לצרכן,2028-06-02,0.048,0.0485,33016962.79,121.92004,43159.89844,40254.29452,עלות מופחתת,0.008684,0.003291
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8863,9886300.0,2018-06-01,6.4096,צמוד למדד המחירים לצרכן,2033-06-01,0.048,0.0485,28037685.88,121.114899,40813.25278,33957.81513,עלות מופחתת,0.007326,0.002776
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8792,9879200.0,2012-07-01,1.6816,צמוד למדד המחירים לצרכן,2027-07-01,0.048,0.0486,1729922.28,122.432682,2217.14492,2117.99025,עלות מופחתת,0.000456,0.000173
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8798,9879800.0,2013-01-01,2.1401,צמוד למדד המחירים לצרכן,2028-01-01,0.048,0.0485,18792176.72,122.200579,24357.35889,22964.14891,עלות מופחתת,0.004954,0.001877
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8823,9882300.0,2015-02-01,3.9422,צמוד למדד המחירים לצרכן,2030-02-01,0.048,0.0485,27936987.72,119.553951,37335.95549,33399.77277,עלות מופחתת,0.007205,0.00273
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8781,9878100.0,2011-08-01,0.8239,צמוד למדד המחירים לצרכן,2026-08-01,0.048,0.0485,11361106.75,123.473022,14345.4213,14027.90187,עלות מופחתת,0.003026,0.001146
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8886,9888600.0,2020-06-01,7.7308,צמוד למדד המחירים לצרכן,2035-06-01,0.048,0.0485,300356.02,120.274082,451.35049,361.25044,עלות מופחתת,7.7e-05,2.9e-05
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8866,9886600.0,2018-09-02,6.6636,צמוד למדד המחירים לצרכן,2033-09-02,0.048,0.0485,50543792.83,118.959547,72784.61765,60126.66718,עלות מופחתת,0.012972,0.004915
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8817,9881700.0,2014-08-01,3.5252,צמוד למדד המחירים לצרכן,2029-08-01,0.048,0.0485,20549379.77,119.320253,27081.06977,24519.57194,עלות מופחתת,0.00529,0.002004
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8843,9884300.0,2016-10-02,5.1678,צמוד למדד המחירים לצרכן,2031-10-02,0.048,0.0486,20188979.3,122.535416,28677.93082,24738.64983,עלות מופחתת,0.005337,0.002022
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8830,9883000.0,2015-09-01,4.4269,צמוד למדד המחירים לצרכן,2030-09-01,0.048,0.0485,1137100.27,119.077169,1535.52414,1354.02682,עלות מופחתת,0.000292,0.00011
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8804,9880400.0,2013-07-01,2.583,צמוד למדד המחירים לצרכן,2028-07-01,0.048,0.0485,529701.77,121.335732,690.66186,642.71752,עלות מופחתת,0.000138,5.2e-05
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8842,9884200.0,2016-09-01,5.2064,צמוד למדד המחירים לצרכן,2031-09-01,0.048,0.0485,27156810.96,119.795206,37743.1181,32532.55781,עלות מופחתת,0.007018,0.002659
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8878,9887800.0,2019-09-01,7.3369,צמוד למדד המחירים לצרכן,2034-09-01,0.048,0.0485,2170159.15,118.381697,3171.84941,2569.07123,עלות מופחתת,0.000554,0.00021
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8771,9877100.0,2010-10-01,0.0027,צמוד למדד המחירים לצרכן,2025-10-01,0.048,0.0487,14331769.51,129.474263,18557.28928,18555.95305,עלות מופחתת,0.004003,0.001517
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8828,9882800.0,2015-07-01,4.2579,צמוד למדד המחירים לצרכן,2030-07-01,0.048,0.0485,2842416.36,120.628644,3869.66566,3428.76833,עלות מופחתת,0.000739,0.00028
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8839,9883900.0,2016-06-01,4.955,צמוד למדד המחירים לצרכן,2031-06-01,0.048,0.0485,13315025.61,122.457917,18782.08583,16305.30302,עלות מופחתת,0.003517,0.001333
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8807,9880700.0,2013-10-01,2.7683,צמוד למדד המחירים לצרכן,2028-10-01,0.048,0.0485,34626528.69,121.214475,45352.17392,41972.36525,עלות מופחתת,0.009055,0.003431
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8816,9881600.0,2014-07-01,3.4403,צמוד למדד המחירים לצרכן,2029-07-01,0.048,0.0485,18679309.19,120.146141,24729.61827,22442.46919,עלות מופחתת,0.004841,0.001834
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8892,9889200.0,2020-12-01,8.0429,צמוד למדד המחירים לצרכן,2035-12-01,0.048,0.0485,137026400.02,120.274082,207803.59434,164807.24567,עלות מופחתת,0.035557,0.013473
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8903,9890300.0,2021-11-01,8.5622,צמוד למדד המחירים לצרכן,2036-11-01,0.048,0.0485,63492266.42,118.150542,96053.92001,75016.45742,עלות מופחתת,0.016184,0.006133
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8794,9879400.0,2012-09-01,1.8511,צמוד למדד המחירים לצרכן,2027-09-01,0.048,0.0485,16935880.25,121.695851,21680.14778,20610.26376,עלות מופחתת,0.004446,0.001685
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8772,9877200.0,2010-11-01,0.0876,צמוד למדד המחירים לצרכן,2025-11-01,0.048,0.0472,14259288.23,128.607499,18378.57096,18338.51403,עלות מופחתת,0.003956,0.001499
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8831,9883100.0,2015-10-01,4.4037,צמוד למדד המחירים לצרכן,2030-10-01,0.048,0.0486,13931651.43,121.692676,19218.33717,16953.79953,עלות מופחתת,0.003657,0.001386
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8884,9888400.0,2020-03-02,7.6634,צמוד למדד המחירים לצרכן,2035-03-02,0.048,0.0486,1059537.28,118.83755,1569.71061,1259.12814,עלות מופחתת,0.000271,0.000102
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8838,9883800.0,2016-05-01,4.8704,צמוד למדד המחירים לצרכן,2031-05-01,0.048,0.0486,43240568.08,123.441472,61337.19888,53376.79404,עלות מופחתת,0.011516,0.004363
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8849,9884900.0,2017-04-02,5.5361,צמוד למדד המחירים לצרכן,2032-04-02,0.048,0.0485,25831152.37,123.153436,37276.01274,31811.95182,עלות מופחתת,0.006863,0.0026
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8793,9879300.0,2012-08-01,1.7665,צמוד למדד המחירים לצרכן,2027-08-01,0.048,0.0485,47147603.43,122.297174,60494.8774,57660.18698,עלות מופחתת,0.01244,0.004714
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8826,9882600.0,2015-05-01,4.0907,צמוד למדד המחירים לצרכן,2030-05-01,0.048,0.0486,36811665.52,122.566806,50676.46172,45118.88293,עלות מופחתת,0.009734,0.003688
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8797,9879700.0,2012-12-01,2.0553,צמוד למדד המחירים לצרכן,2027-12-01,0.048,0.0485,20919007.57,122.104995,27031.74214,25543.15329,עלות מופחתת,0.00551,0.002088
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8811,9881100.0,2014-02-02,3.1079,צמוד למדד המחירים לצרכן,2029-02-02,0.048,0.0485,16650903.1,119.304467,21670.22309,19865.27133,עלות מופחתת,0.004285,0.001624
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8871,9887100.0,2019-02-01,6.9221,צמוד למדד המחירים לצרכן,2034-02-01,0.048,0.0485,41209621.14,119.567415,60095.84005,49273.27909,עלות מופחתת,0.01063,0.004028
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8820,9882000.0,2014-11-02,3.6906,צמוד למדד המחירים לצרכן,2029-11-02,0.048,0.0485,17775967.74,121.080206,23888.58027,21523.17846,עלות מופחתת,0.004643,0.001759
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8857,9885700.0,2017-12-01,6.0602,צמוד למדד המחירים לצרכן,2032-12-01,0.048,0.0485,33627971.98,121.235256,48498.30614,40768.95804,עלות מופחתת,0.008795,0.003333
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8894,9889400.0,2021-02-01,8.2121,צמוד למדד המחירים לצרכן,2036-02-01,0.048,0.0485,95068162.23,119.684472,144135.49678,113781.82844,עלות מופחתת,0.024548,0.009302
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8774,9877400.0,2011-01-01,0.2547,צמוד למדד המחירים לצרכן,2026-01-01,0.048,0.0479,11852428.22,127.124418,15165.68162,15067.33044,עלות מופחתת,0.00325,0.001231
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8880,9888000.0,2019-11-01,7.3302,צמוד למדד המחירים לצרכן,2034-11-01,0.048,0.0485,76493295.63,120.268508,113604.31493,91997.34599,עלות מופחתת,0.019848,0.007521
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8833,9883300.0,2015-12-01,4.5708,צמוד למדד המחירים לצרכן,2030-12-01,0.048,0.0485,20088281.13,121.1055,27708.90308,24328.01346,עלות מופחתת,0.005248,0.001988
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8877,9887700.0,2019-08-01,7.2536,צמוד למדד המחירים לצרכן,2034-08-01,0.048,0.0485,62476726.09,118.500714,91191.08293,74035.36676,עלות מופחתת,0.015973,0.006052
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8879,9887900.0,2019-10-02,7.2486,צמוד למדד המחירים לצרכן,2034-10-02,0.048,0.0485,61284395.62,120.485362,90979.0948,73838.7261,עלות מופחתת,0.01593,0.006036
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8829,9882900.0,2015-08-02,4.3455,צמוד למדד המחירים לצרכן,2030-08-02,0.048,0.0485,19429931.77,119.775133,26328.05817,23272.22671,עלות מופחתת,0.00502,0.001902
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8854,9885400.0,2017-09-01,5.9518,צמוד למדד המחירים לצרכן,2032-09-01,0.048,0.0485,32469608.75,120.64266,46442.18922,39172.19991,עלות מופחתת,0.008451,0.003202
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8905,9890500.0,2022-01-02,8.7322,צמוד למדד המחירים לצרכן,2037-01-02,0.048,0.0485,50128697.07,117.208304,75582.3511,58754.99576,עלות מופחתת,0.012676,0.004803
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8862,9886200.0,2018-05-01,6.3252,צמוד למדד המחירים לצרכן,2033-05-01,0.048,0.0485,49396395.4,122.076659,72306.43831,60301.46931,עלות מופחתת,0.01301,0.004929
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8874,9887400.0,2019-05-01,7.0014,צמוד למדד המחירים לצרכן,2034-05-01,0.048,0.0486,64698772.21,120.387878,95269.35444,77889.47944,עלות מופחתת,0.016804,0.006367
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8853,9885300.0,2017-08-02,5.8708,צמוד למדד המחירים לצרכן,2032-08-02,0.048,0.0485,57692159.05,120.986179,82560.63629,69799.53883,עלות מופחתת,0.015059,0.005706
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8860,9886000.0,2018-03-02,6.3104,צמוד למדד המחירים לצרכן,2033-03-02,0.048,0.0486,5407611.87,120.626636,7816.21688,6523.02034,עלות מופחתת,0.001407,0.000533
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8808,9880800.0,2013-11-01,2.8531,צמוד למדד המחירים לצרכן,2028-11-01,0.048,0.0485,24202061.98,120.74092,31646.16968,29221.79233,עלות מופחתת,0.006304,0.002389
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8821,9882100.0,2014-12-01,3.7725,צמוד למדד המחירים לצרכן,2029-12-01,0.048,0.0485,30299984.52,120.267364,40547.19214,36440.9928,עלות מופחתת,0.007862,0.002979
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8898,9889800.0,2021-06-01,8.3475,צמוד למדד המחירים לצרכן,2036-06-01,0.048,0.0485,60412614.28,119.320028,91705.02425,72084.34851,עלות מופחתת,0.015552,0.005893
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8782,9878200.0,2011-08-01,0.9087,צמוד למדד המחירים לצרכן,2026-09-01,0.048,0.0485,627190.44,123.338825,793.15433,773.56932,עלות מופחתת,0.000166,6.3e-05
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8778,9877800.0,2011-05-01,0.5719,צמוד למדד המחירים לצרכן,2026-05-01,0.048,0.0487,7743595.35,126.771646,9964.94643,9816.6833,עלות מופחתת,0.002117,0.000802
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8775,9877500.0,2011-02-01,0.3397,צמוד למדד המחירים לצרכן,2026-02-01,0.048,0.0479,14568470.38,126.152883,18538.44417,18378.54543,עלות מופחתת,0.003965,0.001502
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8881,9888100.0,2019-12-01,7.413,צמוד למדד המחירים לצרכן,2034-12-01,0.048,0.0485,30544842.87,119.323262,45111.91462,36447.10298,עלות מופחתת,0.007863,0.002979
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8818,9881800.0,2014-09-01,3.6094,צמוד למדד המחירים לצרכן,2029-09-01,0.048,0.0485,31297337.67,118.730605,41145.94451,37159.51838,עלות מופחתת,0.008017,0.003038
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8809,9880900.0,2013-12-01,2.9355,צמוד למדד המחירים לצרכן,2028-12-01,0.048,0.0485,26115460.87,119.915707,34002.40751,31316.53972,עלות מופחתת,0.006756,0.00256
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8889,9888900.0,2020-09-01,7.9818,צמוד למדד המחירים לצרכן,2035-09-01,0.048,0.0485,113174842.54,119.090522,169582.88274,134780.5115,עלות מופחתת,0.029078,0.011019
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8887,9888700.0,2020-07-01,7.8136,צמוד למדד המחירים לצרכן,2035-07-01,0.048,0.0485,1083341.09,120.159473,1630.24696,1301.73695,עלות מופחתת,0.00028,0.000106
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8796,9879600.0,2012-11-01,1.973,צמוד למדד המחירים לצרכן,2027-11-01,0.048,0.0485,20117434.12,122.354925,25978.96961,24614.67158,עלות מופחתת,0.00531,0.002012
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8841,9884100.0,2016-08-01,5.1225,צמוד למדד המחירים לצרכן,2031-08-01,0.048,0.0485,61540487.23,120.75799,86006.55728,74315.05546,עלות מופחתת,0.016033,0.006075
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8896,9889600.0,2021-04-01,8.1802,צמוד למדד המחירים לצרכן,2036-04-01,0.048,0.0485,53151647.99,121.342082,81677.17298,64495.3165,עלות מופחתת,0.013914,0.005272
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8834,9883400.0,2016-01-01,4.6555,צמוד למדד המחירים לצרכן,2031-01-01,0.048,0.0485,9430724.25,121.115039,13039.58313,11422.02541,עלות מופחתת,0.002464,0.000933
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8835,9883500.0,2016-02-01,4.7404,צמוד למדד המחירים לצרכן,2031-02-01,0.048,0.0485,233892.55,120.75799,323.19545,282.44394,עלות מופחתת,6e-05,2.3e-05
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8773,9877300.0,2010-12-01,0.1698,צמוד למדד המחירים לצרכן,2025-12-01,0.048,0.0481,7226731.59,127.745682,9272.22662,9231.83757,עלות מופחתת,0.001991,0.000754
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8790,9879000.0,2012-05-01,1.5145,צמוד למדד המחירים לצרכן,2027-05-01,0.048,0.0486,12331446.58,124.464418,15992.87633,15348.26327,עלות מופחתת,0.003311,0.001254
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8883,9888300.0,2020-02-02,7.5852,צמוד למדד המחירים לצרכן,2035-02-02,0.048,0.0485,60214026.27,118.837667,88989.28224,71556.94436,עלות מופחתת,0.015438,0.00585
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8861,9886100.0,2018-04-01,6.2425,צמוד למדד המחירים לצרכן,2033-04-01,0.048,0.0485,10064199.96,122.92311,14799.58485,12371.22763,עלות מופחתת,0.002669,0.001011
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8779,9877900.0,2011-06-01,0.6568,צמוד למדד המחירים לצרכן,2026-06-01,0.048,0.0485,1480650.85,125.539562,1892.29745,1858.8026,עלות מופחתת,0.000401,0.000151
214,12027,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8904,9890400.0,2021-12-01,8.6449,צמוד למדד המחירים לצרכן,2036-12-01,0.048,0.0485,54282997.9,117.5722,81903.3466,63821.71503,עלות מופחתת,0.013769,0.005217
