מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,ענף מסחר,בעל עניין/צד קשור,דירוג,שם מדרג,דירוג נייר הערך/המנפיק,מטבע פעילות,"מח""מ",מועד פדיון,שיעור ריבית,תשואה לפדיון,נחיתות חוזית,האם סווג כחוב בעייתי,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,סכום לקבל (במטבע הפעילות),"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",עלות מופחתת (במטבע הפעילות),השיטה שיושמה בדוח הכספי,שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
163,2104,אאורה השקעות בעמ,520038274,ח.פ.,אאורה אגח יח,IL0012034059,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנייה,לא,A2.il,מידרוג Moodys,נייר ערך,ILS,2.66,31/12/2029,0.0615,0.0526,החוב לא נחות,ריק במקור,42377.504,1,104.06,0,44.098,ריק במקור,ריק במקור,שווי הוגן,0.00014,0.00096,0.00024
163,2104,אבגול תעשיות 1953 בעמ,510119068,ח.פ.,אבגול אגח ד,IL0011404170,ISIN,"צמוד למט""ח",ישראל,ישראל,סחיר,TASE,"עץ, נייר ודפוס",לא,ilA+,מעלות S&P,נייר ערך,ILS,0.25,31/12/2025,0.039,0.0498,החוב לא נחות,ריק במקור,9322.177,1,91.08,0,8.491,ריק במקור,ריק במקור,שווי הוגן,0.00024,0.00019,5e-05
163,2104,אג'לן קומרשייל ריט הולדינגס אינק,2482,מספר מנפיק,אג'לן אגח א,IL0012232398,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ilA-,מעלות S&P,נייר ערך,ILS,2.53,30/06/2028,0.0592,0.0559,החוב לא נחות,ריק במקור,41557.258,1,102.83,0,42.733,ריק במקור,ריק במקור,שווי הוגן,7e-05,0.00093,0.00023
163,2104,איירפורט סיטי בעמ,511659401,ח.פ.,ארפורט אגח י,IL0011959819,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,2.13,30/04/2029,0.05,0.0456,החוב לא נחות,ריק במקור,259410.972,1,103.14,0,267.556,ריק במקור,ריק במקור,שווי הוגן,0.00053,0.00585,0.00145
163,2104,איירפורט סיטי בעמ,511659401,ח.פ.,ארפורט אגח יא,IL0011959991,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,7.29,30/04/2039,0.0264,0.0269,החוב לא נחות,ריק במקור,73806.935,1,109.4,0,80.745,ריק במקור,ריק במקור,שווי הוגן,0.00025,0.00177,0.00044
163,2104,איירפורט סיטי בעמ,511659401,ח.פ.,ארפורט אגח יב,IL0012115643,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,6.97,30/04/2037,0.036,0.0298,החוב לא נחות,ריק במקור,53566.501,1,109.05,0,58.414,ריק במקור,ריק במקור,שווי הוגן,6e-05,0.00128,0.00032
163,2104,אלביט מערכות בעמ,520043027,ח.פ.,אלביט מע' אגח ב,IL0011782351,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,ביטחוניות,לא,ilAA+,מעלות S&P,נייר ערך,ILS,2.17,30/06/2029,0.0108,0.0448,החוב לא נחות,ריק במקור,43023.136,1,93.26,0,40.123,ריק במקור,ריק במקור,שווי הוגן,6e-05,0.00088,0.00022
163,2104,אלון רבוע כחול ישראל בעמ,520042847,ח.פ.,אלון רבוע אגח ח,IL0011972762,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ilAA-,מעלות S&P,נייר ערך,ILS,3.03,30/06/2030,0.055,0.0493,החוב לא נחות,ריק במקור,42212.554,1,103.26,0,43.589,ריק במקור,ריק במקור,שווי הוגן,5e-05,0.00095,0.00024
163,2104,אלון רבוע כחול ישראל בעמ,520042847,ח.פ.,אלון רבוע אגח ט,IL0011972846,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ilAA-,מעלות S&P,נייר ערך,ILS,3.15,30/06/2030,0.03,0.0302,החוב לא נחות,ריק במקור,117858.243,1,108.22,0,127.546,ריק במקור,ריק במקור,שווי הוגן,0.00014,0.00279,0.00069
163,2104,אלוני-חץ נכסים והשקעות בעמ,520038506,ח.פ.,אלוני חץ אגח טו,IL0011894149,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA-,מעלות S&P,נייר ערך,ILS,6.19,28/02/2037,0.0256,0.0319,החוב לא נחות,ריק במקור,37100.706,1,108.14,0,40.121,ריק במקור,ריק במקור,שווי הוגן,4e-05,0.00088,0.00022
163,2104,אלטיטיוד השקעות לימיטד,1729,מספר מנפיק,אלטיטיוד אגח ב,IL0012076043,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ilA,מעלות S&P,נייר ערך,ILS,2.74,31/12/2028,0.0788,0.0733,החוב לא נחות,ריק במקור,16690.553,1,102,0,17.024,ריק במקור,ריק במקור,שווי הוגן,5e-05,0.00037,9e-05
163,2104,אלקו בעמ,520025370,ח.פ.,אלקו אגח יג,IL0069402332,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ilAA-,מעלות S&P,נייר ערך,ILS,2.36,15/09/2029,0.0204,0.0487,החוב לא נחות,ריק במקור,34299.022,1,93.81,0,32.176,ריק במקור,ריק במקור,שווי הוגן,0.00011,0.0007,0.00017
163,2104,אלקטרה בעמ,520028911,ח.פ.,אלקטרה אגח ו,IL0073902632,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ilA+,מעלות S&P,נייר ערך,ILS,4.52,10/12/2035,0.0207,0.0495,החוב לא נחות,ריק במקור,49561.52,1,88.43,0,43.827,ריק במקור,ריק במקור,שווי הוגן,7e-05,0.00096,0.00024
163,2104,אלקטרה נדלן בעמ,510607328,ח.פ.,אלקטרהנדלן אגחז,IL0012035536,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,A3.il,מידרוג Moodys,נייר ערך,ILS,3.79,30/11/2034,0.0607,0.0545,החוב לא נחות,ריק במקור,57873.816,1,104.65,0,60.565,ריק במקור,ריק במקור,שווי הוגן,0.00014,0.00132,0.00033
163,2104,אמ.די.גי. ריאל אסטייט גלובל לימיטד,1840550,ח.פ.,אמ.די.ג'י אגח ז,IL0012091703,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,A3.il,מידרוג Moodys,נייר ערך,ILS,1.99,31/12/2027,0.0795,0.0548,החוב לא נחות,ריק במקור,1071.845,1,107.1,0,1.148,ריק במקור,ריק במקור,שווי הוגן,1e-05,3e-05,1e-05
163,2104,אמ.די.גי. ריאל אסטייט גלובל לימיטד,1840550,ח.פ.,אמ.די.ג'י אגח י,IL0012180233,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,A3.il,מידרוג Moodys,נייר ערך,ILS,2.27,28/02/2028,0.06,0.0589,החוב לא נחות,ריק במקור,29049.046,1,100.95,0,29.325,ריק במקור,ריק במקור,שווי הוגן,0.00011,0.00064,0.00016
163,2104,אמות השקעות בעמ,520026683,ח.פ.,אמות אגח י,IL0012050048,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,7.18,5/01/2037,0.0579,0.0498,החוב לא נחות,ריק במקור,94988.52,1,110.08,0,104.563,ריק במקור,ריק במקור,שווי הוגן,0.00011,0.00229,0.00057
163,2104,אמות השקעות בעמ,520026683,ח.פ.,אמות אגח ט,IL0012049990,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,7.97,5/01/2037,0.032,0.0304,החוב לא נחות,ריק במקור,139874.725,1,109.97,0,153.82,ריק במקור,ריק במקור,שווי הוגן,0.00017,0.00336,0.00083
163,2104,אמות השקעות בעמ,520026683,ח.פ.,אמות אגח ו,IL0011586091,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,2.63,3/10/2029,0.0114,0.0288,החוב לא נחות,ריק במקור,192022.799,1,111.73,25.04,239.591,ריק במקור,ריק במקור,שווי הוגן,9e-05,0.00524,0.0013
163,2104,אמטראסט אר.אי. לימיטד,2177996,ח.פ.,אמטראסט אגח א,IL0012291295,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ilA+,מעלות S&P,נייר ערך,ILS,4.62,30/09/2033,0.066,0.0668,החוב לא נחות,ריק במקור,109864.063,1,100.37,0,110.271,ריק במקור,ריק במקור,שווי הוגן,0.00014,0.00241,0.0006
163,2104,"אמפא בע""מ",510000813,ח.פ.,אמפא אגח א,IL0012292855,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,5.32,31/12/2033,0.0332,0.0315,החוב לא נחות,ריק במקור,171495.122,1,101.16,0,173.484,ריק במקור,ריק במקור,שווי הוגן,0.0001,0.0038,0.00094
163,2104,אמריקן אקוויטי פרטנרס לימיטד,2160207,ח.פ.,אמריקן אק אגח א,IL0012258872,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,A3.il,מידרוג Moodys,נייר ערך,ILS,3.34,30/06/2029,0.066,0.0619,החוב לא נחות,ריק במקור,32155.335,1,102.9,0,33.088,ריק במקור,ריק במקור,שווי הוגן,6e-05,0.00072,0.00018
163,2104,אנלייט אנרגיה מתחדשת בעמ,520041146,ח.פ.,אנלייט אנ אג ח,IL0012181306,ISIN,"אג""ח להמרה לא צמוד למדד המחירים לצרכן",ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,A2.il,מידרוג Moodys,נייר ערך,ILS,5.88,1/09/2033,0.04,-0.017,החוב לא נחות,ריק במקור,125097.117,1,139.3,0,174.26,ריק במקור,ריק במקור,שווי הוגן,0.0003,0.00381,0.00094
163,2104,אנלייט אנרגיה מתחדשת בעמ,520041146,ח.פ.,אנלייט אנ אגח ד,IL0072002566,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,A2.il,מידרוג Moodys,נייר ערך,ILS,2.82,1/09/2029,0.015,0.0499,החוב לא נחות,ריק במקור,12999.596,1,90.97,0,11.826,ריק במקור,ריק במקור,שווי הוגן,1e-05,0.00026,6e-05
163,2104,אנרגיקס-אנרגיות מתחדשות בעמ,513901371,ח.פ.,אנרג'יקס אגח א,IL0011617516,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ilA,מעלות S&P,נייר ערך,ILS,2.45,1/08/2030,0.0205,0.0503,החוב לא נחות,ריק במקור,43903.025,1,93.47,0,41.036,ריק במקור,ריק במקור,שווי הוגן,5e-05,0.0009,0.00022
163,2104,אפי נכסים בעמ,510560188,ח.פ.,אפי נכסים אגחיב,IL0011737645,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ilA+,מעלות S&P,נייר ערך,ILS,1.83,15/09/2027,0.023,0.0501,החוב לא נחות,ריק במקור,103305.896,1,95.44,0,98.595,ריק במקור,ריק במקור,שווי הוגן,0.00015,0.00216,0.00053
163,2104,אפי נכסים בעמ,510560188,ח.פ.,אפי נכסים אגחיג,IL0011782922,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ilA+,מעלות S&P,נייר ערך,ILS,3.18,30/06/2029,0.0109,0.0308,החוב לא נחות,ריק במקור,23350.454,1,110.26,0,25.746,ריק במקור,ריק במקור,שווי הוגן,3e-05,0.00056,0.00014
163,2104,אפי נכסים בעמ,510560188,ח.פ.,אפי נכסים אגחטז,IL0012109471,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ilA+,מעלות S&P,נייר ערך,ILS,6.47,30/09/2034,0.0402,0.033,החוב לא נחות,ריק במקור,132578.217,1,108.86,0,144.325,ריק במקור,ריק במקור,שווי הוגן,0.00016,0.00316,0.00078
163,2104,אפי נכסים בעמ,510560188,ח.פ.,אפי נכסים אגחיד,IL0011845307,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ilA+,מעלות S&P,נייר ערך,ILS,4.24,30/03/2031,0.0154,0.0307,החוב לא נחות,ריק במקור,5945.854,1,108.24,0,6.436,ריק במקור,ריק במקור,שווי הוגן,1e-05,0.00014,3e-05
163,2104,אפי נכסים בעמ,510560188,ח.פ.,אפי נכסים אגח ח,IL0011422313,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ilA+,מעלות S&P,נייר ערך,ILS,0.81,15/10/2026,0.0257,0.0393,החוב לא נחות,ריק במקור,85469.887,1,119.85,0,102.436,ריק במקור,ריק במקור,שווי הוגן,8e-05,0.00224,0.00055
163,2104,"אקונרג'י אנרגיה מתחלפת בע""מ",516339777,ח.פ.,אקונרג'י אג א,IL0011825184,ISIN,"אג""ח להמרה לא צמוד למדד המחירים לצרכן",ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,NR,NR,NR,ILS,0.74,30/06/2026,0.025,-0.0563,החוב לא נחות,ריק במקור,2569.153,1,107,0,2.749,ריק במקור,ריק במקור,שווי הוגן,1e-05,6e-05,1e-05
163,2104,אקסטל לימיטד,511309387,ח.פ.,אקסטל אגח ה,IL0012186354,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנייה,לא,A2.il,מידרוג Moodys,נייר ערך,ILS,2.36,31/03/2028,0.0602,0.0607,החוב לא נחות,ריק במקור,109384.942,1,100.11,0,109.505,ריק במקור,ריק במקור,שווי הוגן,0.00011,0.0024,0.00059
163,2104,ארזים השקעות בעמ,520034281,ח.פ.,ארזים אגח 4,IL0013801043,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ilD,מעלות S&P,נייר ערך,ILS,1.43,30/04/2027,0.062,0.2367,החוב לא נחות,ריק במקור,22452.134,1,116.25,0,26.101,ריק במקור,ריק במקור,שווי הוגן,0.00022,0.00057,0.00014
163,2104,ארי נדלן (ארנה) השקעות בעמ,520038332,ח.פ.,ארי נדלן אגח א,IL0036601560,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,NR,NR,NR,ILS,1.46,1/04/2027,0.019,0.0337,החוב לא נחות,ריק במקור,51908.7,1,111.51,1.53,59.412,ריק במקור,ריק במקור,שווי הוגן,9e-05,0.0013,0.00032
163,2104,ארי נדלן (ארנה) השקעות בעמ,520038332,ח.פ.,ארי נדלן אגח ב,IL0012123316,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,NR,NR,NR,ILS,3.15,31/07/2029,0.035,0.0393,החוב לא נחות,ריק במקור,34395.49,1,102.2,0,35.152,ריק במקור,ריק במקור,שווי הוגן,0.00024,0.00077,0.00019
163,2104,איירפורט סיטי בעמ,511659401,ח.פ.,ארפורט אגח ה,IL0011334872,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,1.76,28/02/2029,0.0234,0.0296,החוב לא נחות,ריק במקור,241180.925,1,118.73,0,286.354,ריק במקור,ריק במקור,שווי הוגן,0.00015,0.00626,0.00155
163,2104,בזק החברה הישראלית לתקשורת בעמ,520031931,ח.פ.,בזק אגח 10,IL0023001840,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,לא,ilAA,מעלות S&P,נייר ערך,ILS,0.17,1/12/2025,0.022,0.0472,החוב לא נחות,ריק במקור,66794.721,1,119.24,0,79.646,ריק במקור,ריק במקור,שווי הוגן,0.00025,0.00174,0.00043
163,2104,בזק החברה הישראלית לתקשורת בעמ,520031931,ח.פ.,בזק אגח 11,IL0023002343,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,לא,ilAA,מעלות S&P,נייר ערך,ILS,2.5,1/06/2030,0.032,0.0457,החוב לא נחות,ריק במקור,168292.027,1,97.84,0,164.657,ריק במקור,ריק במקור,שווי הוגן,0.00012,0.0036,0.00089
163,2104,בזק החברה הישראלית לתקשורת בעמ,520031931,ח.פ.,בזק אגח 12,IL0023002426,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,לא,ilAA,מעלות S&P,נייר ערך,ILS,2.57,1/06/2030,0.017,0.0266,החוב לא נחות,ריק במקור,107331.389,1,114.76,0,123.174,ריק במקור,ריק במקור,שווי הוגן,8e-05,0.00269,0.00067
163,2104,ביג מרכזי קניות בעמ,513623314,ח.פ.,ביג אגח טז,IL0011684425,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,2.73,28/08/2028,0.0069,0.0252,החוב לא נחות,ריק במקור,5380.297,1,113.01,0,6.08,ריק במקור,ריק במקור,שווי הוגן,3e-05,0.00013,3e-05
163,2104,ביג מרכזי קניות בעמ,513623314,ח.פ.,ביג אגח ט,IL0011410508,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA-,מעלות S&P,נייר ערך,ILS,0.71,20/12/2026,0.0195,0.0416,החוב לא נחות,ריק במקור,17866.591,1,118.54,0,21.179,ריק במקור,ריק במקור,שווי הוגן,5e-05,0.00046,0.00011
163,2104,ביג מרכזי קניות בעמ,513623314,ח.פ.,ביג אגח ח,IL0011389249,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,0.53,12/04/2026,0.0134,0.0511,החוב לא נחות,ריק במקור,125866.025,1,118.28,0,148.874,ריק במקור,ריק במקור,שווי הוגן,0.00028,0.00326,0.00081
163,2104,ביג מרכזי קניות בעמ,513623314,ח.פ.,ביג אגח יא,IL0011511172,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,1.94,20/10/2027,0.0182,0.0258,החוב לא נחות,ריק במקור,58460.96,1,117.78,0,68.855,ריק במקור,ריק במקור,שווי הוגן,0.00012,0.00151,0.00037
163,2104,ביג מרכזי קניות בעמ,513623314,ח.פ.,ביג אגח יג,IL0011595167,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,2.7,25/03/2029,0.0078,0.0271,החוב לא נחות,ריק במקור,10718.445,1,111.71,0,11.974,ריק במקור,ריק במקור,שווי הוגן,2e-05,0.00026,6e-05
163,2104,ביג מרכזי קניות בעמ,513623314,ח.פ.,ביג אגח יד,IL0011615122,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,0.16,30/11/2025,0.002,0.0471,החוב לא נחות,ריק במקור,16734.661,1,116.69,0,19.528,ריק במקור,ריק במקור,שווי הוגן,6e-05,0.00043,0.00011
163,2104,ביג מרכזי קניות בעמ,513623314,ח.פ.,ביג אגח יז,IL0011684599,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,2.73,28/08/2028,0.0069,0.0258,החוב לא נחות,ריק במקור,38976.164,1,112.83,0,43.977,ריק במקור,ריק במקור,שווי הוגן,0.00022,0.00096,0.00024
163,2104,ביג מרכזי קניות בעמ,513623314,ח.פ.,ביג אגח יט,IL0011810079,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA-,מעלות S&P,נייר ערך,ILS,3.62,30/10/2029,0.0209,0.0453,החוב לא נחות,ריק במקור,124333.964,1,92.6,0,115.133,ריק במקור,ריק במקור,שווי הוגן,0.00039,0.00252,0.00062
163,2104,ביג מרכזי קניות בעמ,513623314,ח.פ.,ביג אגח כא,IL0012022179,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,4.48,3/07/2030,0.026,0.0276,החוב לא נחות,ריק במקור,4287.378,1,106.48,0,4.565,ריק במקור,ריק במקור,שווי הוגן,1e-05,0.0001,2e-05
163,2104,הבינלאומי הראשון הנפקות בעמ,513141879,ח.פ.,בינל הנפק אגחיג,IL0012284696,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAAA,מעלות S&P,נייר ערך,ILS,2.86,4/09/2028,0.0252,0.0255,החוב לא נחות,ריק במקור,632276.792,1,100.78,0,637.209,ריק במקור,ריק במקור,שווי הוגן,0.00037,0.01394,0.00345
163,2104,הבינלאומי הראשון הנפקות בעמ,513141879,ח.פ.,בינל הנפק התחכה,IL0011670309,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAA-,מעלות S&P,נייר ערך,ILS,0.73,23/06/2031,0.0232,0.0363,החוב לא נחות,ריק במקור,51277.235,1,118.4,0,60.712,ריק במקור,ריק במקור,שווי הוגן,0.00017,0.00133,0.00033
163,2104,הבינלאומי הראשון הנפקות בעמ,513141879,ח.פ.,בינל הנפק אגחיב,IL0011823858,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAAA,מעלות S&P,נייר ערך,ILS,1.16,7/12/2027,0.001,0.0295,החוב לא נחות,ריק במקור,83325.272,1,112.08,0,93.391,ריק במקור,ריק במקור,שווי הוגן,0.00018,0.00204,0.00051
163,2104,הבינלאומי הראשון הנפקות בעמ,513141879,ח.פ.,בינל הנפ התח כז,IL0011894974,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAA-,מעלות S&P,נייר ערך,ILS,3.28,13/03/2034,0.0299,0.029,החוב לא נחות,ריק במקור,146249.497,1,112.78,0,164.94,ריק במקור,ריק במקור,שווי הוגן,0.00018,0.00361,0.00089
163,2104,"בלדי בע""מ",511226136,ח.פ.,בלדי אגח 1,IL0012124553,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,מסחר,לא,NR,NR,NR,ILS,3.65,1/01/2030,0.0425,0.0303,החוב לא נחות,ריק במקור,42316.839,1,108.65,0,45.977,ריק במקור,ריק במקור,שווי הוגן,0.00014,0.00101,0.00025
163,2104,חברת גב-ים לקרקעות בעמ,520001736,ח.פ.,גב ים אגח יא,IL0012083395,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,2.87,31/03/2030,0.0334,0.0284,החוב לא נחות,ריק במקור,317497.317,1,106.04,0,336.674,ריק במקור,ריק במקור,שווי הוגן,0.0003,0.00736,0.00182
163,2104,חברת גב-ים לקרקעות בעמ,520001736,ח.פ.,גב ים אגח ח,IL0075901517,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,4.56,30/06/2034,0.0255,0.0492,החוב לא נחות,ריק במקור,297993.811,1,90.63,0,270.072,ריק במקור,ריק במקור,שווי הוגן,0.00011,0.00591,0.00146
163,2104,חברת גב-ים לקרקעות בעמ,520001736,ח.פ.,גב ים אגח ט,IL0075902192,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,3.74,30/06/2033,0.005,0.0292,החוב לא נחות,ריק במקור,15127.164,1,108.26,0,16.377,ריק במקור,ריק במקור,שווי הוגן,1e-05,0.00036,9e-05
163,2104,חברת גב-ים לקרקעות בעמ,520001736,ח.פ.,גב ים אגח ו,IL0075901285,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,0.5,31/03/2026,0.0475,0.0506,החוב לא נחות,ריק במקור,45919.211,1,143.8,0,66.032,ריק במקור,ריק במקור,שווי הוגן,0.0001,0.00144,0.00036
163,2104,גבאי מניבים ופיתוח בעמ,520032178,ח.פ.,גבאי מניבאגח יד,IL0011931768,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,"ארה""ב",סחיר,TASE,בנייה,לא,NR,NR,NR,ILS,1.99,31/12/2027,0.063,0.0466,החוב לא נחות,ריק במקור,18221.357,1,104.94,0,19.121,ריק במקור,ריק במקור,שווי הוגן,0.0001,0.00042,0.0001
163,2104,ג'י סיטי בעמ,520033234,ח.פ.,ג'י סיטי אג יז,IL0011981425,ISIN,"אג""ח להמרה לא צמוד למדד המחירים לצרכן",ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ilA-,מעלות S&P,נייר ערך,ILS,3.45,30/06/2029,0.055,0.0495,החוב לא נחות,ריק במקור,259484.734,1,103.2,0,267.788,ריק במקור,ריק במקור,שווי הוגן,0.0005,0.00586,0.00145
163,2104,ג'י סיטי בעמ,520033234,ח.פ.,ג'י סיטי אגח יג,IL0012606526,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ilA-,מעלות S&P,נייר ערך,ILS,2.24,30/06/2028,0.0328,0.0462,החוב לא נחות,ריק במקור,60281.67,1,117.77,0,70.994,ריק במקור,ריק במקור,שווי הוגן,4e-05,0.00155,0.00038
