מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מספר מזהה לווה,סוג מספר מזהה לווה,שם הלוואה,מספר הלוואה,תאריך העמדת מסגרת אשראי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,בעל עניין/צד קשור,דירוג,שם מדרג,דירוג הלוואה/המנפיק,מטבע פעילות,שער חליפין,שיעור ריבית,סוג הריבית,סכום מסגרת האשראי הראשוני (במטבע הפעילות),"סכום מסגרת האשראי הראשוני (באלפי ש""ח)",שיעור יתרת מסגרת אשראי
667,2176,19862.0,פנימי,הלוואה לגורם  19862,2080921.0,2024-11-14,ישראל,,לא,NR,NR,NR,USD,3.306,10.700%,משתנה,276.207,913.14,60.018%
667,2176,19977.0,פנימי,הלוואה לגורם  19977,2080948.0,2025-01-15,ישראל,,לא,NR,NR,NR,USD,3.306,8.990%,משתנה,489.778,1619.204,33.723%
667,2176,92.0,פנימי,הלוואה לגורם 92,2081005.0,2025-04-08,ישראל,,לא,NR,NR,NR,ILS,1.0,4.470%,קבועה,174.079,174.079,65.267%
667,2176,18633.0,פנימי,הלוואה לגורם  18633,2081047.0,2025-09-15,ישראל,,לא,NR,NR,NR,USD,3.306,15.300%,משתנה,221.951,733.77,67.196%
667,2176,18880.0,פנימי,הלוואה לגורם  18880,2081049.0,2025-09-28,ישראל,,לא,A3,מידרוג Moodys,מנפיק,ILS,1.0,12.500%,משתנה,1635.864,1635.864,62.855%
667,9634,194.0,פנימי,הלוואה לגורם 194,2080645.0,2022-12-25,ישראל,,לא,NR,NR,NR,ILS,1.0,8.500%,משתנה,358.605,358.605,46.868%
667,9634,194.0,פנימי,הלוואה לגורם 194,2080646.0,2022-12-25,ישראל,,לא,NR,NR,NR,ILS,1.0,13.100%,משתנה,42.189,42.189,46.868%
667,9634,179.0,פנימי,הלוואה לגורם 179,2080533.0,2021-06-30,ישראל,,לא,A-,S&P מעלות,הלוואה,ILS,1.0,7.150%,משתנה,1240.305,1240.305,12.352%
667,9634,182.0,פנימי,הלוואה לגורם 182,2080536.0,2021-06-30,ישראל,,לא,NR,NR,NR,ILS,1.0,7.250%,משתנה,2421.83,2421.83,26.718%
667,9634,174.0,פנימי,הלוואה לגורם 174,2080688.0,2022-12-31,ישראל,,לא,NR,NR,NR,ILS,1.0,4.000%,קבועה,711.788,711.788,59.388%
667,9634,203.0,פנימי,הלוואה לגורם 203,2080744.0,2022-12-18,ישראל,,לא,A1,מידרוג Moodys,הלוואה,ILS,1.0,6.600%,משתנה,2639.05,2639.05,69.964%
667,9634,174.0,פנימי,הלוואה לגורם 174,2080662.0,2022-12-31,ישראל,,לא,NR,NR,NR,ILS,1.0,5.000%,קבועה,2035.428,2035.428,53.840%
667,9634,186.0,פנימי,הלוואה לגורם 186,2080622.0,2022-04-30,ישראל,,לא,BBB+,S&P מעלות,הלוואה,ILS,1.0,2.820%,קבועה,1539.443,1539.443,14.194%
667,9634,154.0,פנימי,הלוואה לגורם 154,2080571.0,2018-08-01,ישראל,,לא,A1,מידרוג Moodys,הלוואה,ILS,1.0,6.600%,משתנה,794.034,794.034,14.002%
667,9634,185.0,פנימי,הלוואה לגורם 185,2080574.0,2023-09-11,ישראל,,לא,BBB+,S&P מעלות,הלוואה,ILS,1.0,1.370%,קבועה,396.419,396.419,7.107%
667,9634,202.0,פנימי,הלוואה לגורם 202,2080749.0,2023-09-21,ישראל,,לא,NR,NR,NR,ILS,1.0,3.940%,קבועה,682.7,682.7,54.517%
667,9634,250.0,פנימי,הלוואה לגורם 250,2080765.0,2023-10-26,ישראל,,לא,NR,NR,NR,ILS,1.0,3.390%,קבועה,756.245,756.245,10.588%
667,9634,113.0,פנימי,הלוואה לגורם 113,8261018.0,2023-11-15,ישראל,,לא,Aa1,NR,מנפיק,ILS,1.0,3.850%,קבועה,2637.255,2637.255,97.499%
667,9634,19685.0,פנימי,הלוואה לגורם 19685,2080801.0,2023-12-20,ישראל,,לא,A+,S&P מעלות,הלוואה,ILS,1.0,6.900%,משתנה,1943.386,1943.386,83.489%
667,9634,1840.0,פנימי,הלוואה לגורם  1840,2080841.0,2024-04-21,ישראל,,לא,A3,מידרוג Moodys,הלוואה,ILS,1.0,6.500%,משתנה,411.107,411.107,8.545%
667,9634,19803.0,פנימי,הלוואה לגורם  19803,2080880.0,2024-08-07,ישראל,,לא,NR,NR,NR,ILS,1.0,4.990%,קבועה,1061.242,1061.242,67.262%
667,9634,19862.0,פנימי,הלוואה לגורם  19862,2080921.0,2024-11-14,ישראל,,לא,NR,NR,NR,USD,3.306,10.700%,משתנה,137.011,452.958,60.018%
667,9634,19977.0,פנימי,הלוואה לגורם  19977,2080948.0,2025-01-15,ישראל,,לא,NR,NR,NR,USD,3.306,8.990%,משתנה,242.951,803.197,33.723%
667,9634,18633.0,פנימי,הלוואה לגורם  18633,2081047.0,2025-09-15,ישראל,,לא,NR,NR,NR,USD,3.306,15.300%,משתנה,110.098,363.982,67.196%
667,9634,18880.0,פנימי,הלוואה לגורם  18880,2081049.0,2025-09-28,ישראל,,לא,A3,מידרוג Moodys,מנפיק,ILS,1.0,12.500%,משתנה,811.461,811.461,62.855%
667,12251,194.0,פנימי,הלוואה לגורם 194,2080645.0,2022-12-25,ישראל,,לא,NR,NR,NR,ILS,1.0,8.500%,משתנה,198.825,198.825,46.868%
667,12251,194.0,פנימי,הלוואה לגורם 194,2080646.0,2022-12-25,ישראל,,לא,NR,NR,NR,ILS,1.0,13.100%,משתנה,23.391,23.391,46.868%
667,12251,179.0,פנימי,הלוואה לגורם 179,2080533.0,2021-06-30,ישראל,,לא,A-,S&P מעלות,הלוואה,ILS,1.0,7.150%,משתנה,687.676,687.676,12.352%
667,12251,182.0,פנימי,הלוואה לגורם 182,2080536.0,2021-06-30,ישראל,,לא,NR,NR,NR,ILS,1.0,7.250%,משתנה,1342.762,1342.762,26.718%
667,12251,174.0,פנימי,הלוואה לגורם 174,2080688.0,2022-12-31,ישראל,,לא,NR,NR,NR,ILS,1.0,4.000%,קבועה,394.645,394.645,59.388%
667,12251,203.0,פנימי,הלוואה לגורם 203,2080744.0,2022-12-18,ישראל,,לא,A1,מידרוג Moodys,הלוואה,ILS,1.0,6.600%,משתנה,1463.198,1463.198,69.964%
667,12251,174.0,פנימי,הלוואה לגורם 174,2080662.0,2022-12-31,ישראל,,לא,NR,NR,NR,ILS,1.0,5.000%,קבועה,1128.525,1128.525,53.840%
667,12251,186.0,פנימי,הלוואה לגורם 186,2080622.0,2022-04-30,ישראל,,לא,BBB+,S&P מעלות,הלוואה,ILS,1.0,2.820%,קבועה,853.531,853.531,14.194%
667,12251,154.0,פנימי,הלוואה לגורם 154,2080571.0,2018-08-01,ישראל,,לא,A1,מידרוג Moodys,הלוואה,ILS,1.0,6.600%,משתנה,440.245,440.245,14.002%
667,12251,185.0,פנימי,הלוואה לגורם 185,2080574.0,2023-09-11,ישראל,,לא,BBB+,S&P מעלות,הלוואה,ILS,1.0,1.370%,קבועה,219.791,219.791,7.107%
667,12251,202.0,פנימי,הלוואה לגורם 202,2080749.0,2023-09-21,ישראל,,לא,NR,NR,NR,ILS,1.0,3.940%,קבועה,378.517,378.517,54.517%
667,12251,250.0,פנימי,הלוואה לגורם 250,2080765.0,2023-10-26,ישראל,,לא,NR,NR,NR,ILS,1.0,3.390%,קבועה,419.293,419.293,10.588%
667,12251,113.0,פנימי,הלוואה לגורם 113,8261018.0,2023-11-15,ישראל,,לא,Aa1,NR,מנפיק,ILS,1.0,3.850%,קבועה,1462.203,1462.203,97.499%
667,12251,19685.0,פנימי,הלוואה לגורם 19685,2080801.0,2023-12-20,ישראל,,לא,A+,S&P מעלות,הלוואה,ILS,1.0,6.900%,משתנה,1077.493,1077.493,83.489%
667,12251,1840.0,פנימי,הלוואה לגורם  1840,2080841.0,2024-04-21,ישראל,,לא,A3,מידרוג Moodys,הלוואה,ILS,1.0,6.500%,משתנה,227.934,227.934,8.545%
667,12251,19803.0,פנימי,הלוואה לגורם  19803,2080880.0,2024-08-07,ישראל,,לא,NR,NR,NR,ILS,1.0,4.990%,קבועה,588.396,588.396,67.262%
667,12251,19862.0,פנימי,הלוואה לגורם  19862,2080921.0,2024-11-14,ישראל,,לא,NR,NR,NR,USD,3.306,10.700%,משתנה,75.964,251.138,60.018%
667,12251,19977.0,פנימי,הלוואה לגורם  19977,2080948.0,2025-01-15,ישראל,,לא,NR,NR,NR,USD,3.306,8.990%,משתנה,134.702,445.326,33.723%
667,12251,18633.0,פנימי,הלוואה לגורם  18633,2081047.0,2025-09-15,ישראל,,לא,NR,NR,NR,USD,3.306,15.300%,משתנה,61.043,201.807,67.196%
667,12251,18880.0,פנימי,הלוואה לגורם  18880,2081049.0,2025-09-28,ישראל,,לא,A3,מידרוג Moodys,מנפיק,ILS,1.0,12.500%,משתנה,449.907,449.907,62.855%
667,9635,194.0,פנימי,הלוואה לגורם 194,2080645.0,2022-12-25,ישראל,,לא,NR,NR,NR,ILS,1.0,8.500%,משתנה,195.156,195.156,46.868%
667,9635,194.0,פנימי,הלוואה לגורם 194,2080646.0,2022-12-25,ישראל,,לא,NR,NR,NR,ILS,1.0,13.100%,משתנה,22.96,22.96,46.868%
667,9635,179.0,פנימי,הלוואה לגורם 179,2080533.0,2021-06-30,ישראל,,לא,A-,S&P מעלות,הלוואה,ILS,1.0,7.150%,משתנה,674.986,674.986,12.352%
667,9635,182.0,פנימי,הלוואה לגורם 182,2080536.0,2021-06-30,ישראל,,לא,NR,NR,NR,ILS,1.0,7.250%,משתנה,1317.984,1317.984,26.718%
667,9635,174.0,פנימי,הלוואה לגורם 174,2080688.0,2022-12-31,ישראל,,לא,NR,NR,NR,ILS,1.0,4.000%,קבועה,387.362,387.362,59.388%
667,9635,203.0,פנימי,הלוואה לגורם 203,2080744.0,2022-12-18,ישראל,,לא,A1,מידרוג Moodys,הלוואה,ILS,1.0,6.600%,משתנה,1436.197,1436.197,69.964%
667,9635,174.0,פנימי,הלוואה לגורם 174,2080662.0,2022-12-31,ישראל,,לא,NR,NR,NR,ILS,1.0,5.000%,קבועה,1107.7,1107.7,53.840%
667,9635,186.0,פנימי,הלוואה לגורם 186,2080622.0,2022-04-30,ישראל,,לא,BBB+,S&P מעלות,הלוואה,ILS,1.0,2.820%,קבועה,837.78,837.78,14.194%
667,9635,154.0,פנימי,הלוואה לגורם 154,2080571.0,2018-08-01,ישראל,,לא,A1,מידרוג Moodys,הלוואה,ILS,1.0,6.600%,משתנה,432.121,432.121,14.002%
667,9635,185.0,פנימי,הלוואה לגורם 185,2080574.0,2023-09-11,ישראל,,לא,BBB+,S&P מעלות,הלוואה,ILS,1.0,1.370%,קבועה,215.735,215.735,7.107%
667,9635,202.0,פנימי,הלוואה לגורם 202,2080749.0,2023-09-21,ישראל,,לא,NR,NR,NR,ILS,1.0,3.940%,קבועה,371.532,371.532,54.517%
667,9635,250.0,פנימי,הלוואה לגורם 250,2080765.0,2023-10-26,ישראל,,לא,NR,NR,NR,ILS,1.0,3.390%,קבועה,411.556,411.556,10.588%
667,9635,113.0,פנימי,הלוואה לגורם 113,8261018.0,2023-11-15,ישראל,,לא,Aa1,NR,מנפיק,ILS,1.0,3.850%,קבועה,1435.22,1435.22,97.499%
667,9635,19685.0,פנימי,הלוואה לגורם 19685,2080801.0,2023-12-20,ישראל,,לא,A+,S&P מעלות,הלוואה,ILS,1.0,6.900%,משתנה,1057.61,1057.61,83.489%
667,9635,1840.0,פנימי,הלוואה לגורם  1840,2080841.0,2024-04-21,ישראל,,לא,A3,מידרוג Moodys,הלוואה,ILS,1.0,6.500%,משתנה,223.728,223.728,8.545%
667,9635,19803.0,פנימי,הלוואה לגורם  19803,2080880.0,2024-08-07,ישראל,,לא,NR,NR,NR,ILS,1.0,4.990%,קבועה,577.538,577.538,67.262%
667,9635,19862.0,פנימי,הלוואה לגורם  19862,2080921.0,2024-11-14,ישראל,,לא,NR,NR,NR,USD,3.306,10.700%,משתנה,74.563,246.504,60.018%
667,9635,19977.0,פנימי,הלוואה לגורם  19977,2080948.0,2025-01-15,ישראל,,לא,NR,NR,NR,USD,3.306,8.990%,משתנה,132.217,437.108,33.723%
667,9635,18633.0,פנימי,הלוואה לגורם  18633,2081047.0,2025-09-15,ישראל,,לא,NR,NR,NR,USD,3.306,15.300%,משתנה,59.916,198.083,67.196%
667,9635,18880.0,פנימי,הלוואה לגורם  18880,2081049.0,2025-09-28,ישראל,,לא,A3,מידרוג Moodys,מנפיק,ILS,1.0,12.500%,משתנה,441.605,441.605,62.855%
667,2206,194.0,פנימי,הלוואה לגורם 194,2080645.0,2022-12-25,ישראל,,לא,NR,NR,NR,ILS,1.0,8.500%,משתנה,67.105,67.105,46.868%
667,2206,179.0,פנימי,הלוואה לגורם 179,2080533.0,2021-06-30,ישראל,,לא,A-,S&P מעלות,הלוואה,ILS,1.0,7.150%,משתנה,142.35,142.35,12.352%
667,2206,182.0,פנימי,הלוואה לגורם 182,2080536.0,2021-06-30,ישראל,,לא,NR,NR,NR,ILS,1.0,7.250%,משתנה,256.169,256.169,26.718%
667,2206,174.0,פנימי,הלוואה לגורם 174,2080688.0,2022-12-31,ישראל,,לא,NR,NR,NR,ILS,1.0,4.000%,קבועה,138.596,138.596,59.388%
667,2206,203.0,פנימי,הלוואה לגורם 203,2080744.0,2022-12-18,ישראל,,לא,A1,מידרוג Moodys,הלוואה,ILS,1.0,6.600%,משתנה,500.0,500.0,69.964%
667,2206,174.0,פנימי,הלוואה לגורם 174,2080662.0,2022-12-31,ישראל,,לא,NR,NR,NR,ILS,1.0,5.000%,קבועה,340.0,340.0,53.840%
667,2206,186.0,פנימי,הלוואה לגורם 186,2080622.0,2022-04-30,ישראל,,לא,BBB+,S&P מעלות,הלוואה,ILS,1.0,2.820%,קבועה,426.715,426.715,14.194%
667,2206,154.0,פנימי,הלוואה לגורם 154,2080571.0,2018-08-01,ישראל,,לא,A1,מידרוג Moodys,הלוואה,ILS,1.0,6.600%,משתנה,385.0,385.0,14.002%
667,2206,202.0,פנימי,הלוואה לגורם 202,2080749.0,2023-09-21,ישראל,,לא,NR,NR,NR,ILS,1.0,3.940%,קבועה,27.93,27.93,54.517%
667,2206,92.0,פנימי,הלוואה לגורם 92,2081005.0,2025-04-08,ישראל,,לא,NR,NR,NR,ILS,1.0,4.470%,קבועה,32.237,32.237,65.267%
667,15434,,,,,,,,,,,,,,,,,,0.000%
667,15435,,,,,,,,,,,,,,,,,,0.000%
667,15091,,,,,,,,,,,,,,,,,,0.000%
667,14231,,,,,,,,,,,,,,,,,,0.000%
667,14238,,,,,,,,,,,,,,,,,,0.000%
667,13698,,,,,,,,,,,,,,,,,,0.000%
667,14795,,,,,,,,,,,,,,,,,,0.000%
667,13214,,,,,,,,,,,,,,,,,,0.000%
